,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
703,Nick Bjugstad,23,FLA,C,67,13,0.22,0.28,0.51,0.20,0.61,2.55,17,21,38,15,57,23,45,5,-8,34.1,29.8,4.2,2.7,0.7,3.4,7,4,3,57.1,bjugsni01
704,Nick Bonino,27,PIT,C,63,10,0.14,0.32,0.46,0.16,0.49,1.54,10,22,32,11,41,8,33,13,13,32.7,23.0,9.7,1.5,1.5,3.0,1,0,1,0.0,boninni01
705,Nick Cousins,22,PHI,C,36,5,0.17,0.14,0.31,0.13,0.11,1.14,7,6,13,5,16,2,9,0,5,12.8,11.9,0.9,0.8,0.7,1.5,4,2,2,50.0,cousini01
706,Nick Foligno,28,CBJ,LW,72,13,0.17,0.35,0.51,0.19,0.74,2.07,14,28,42,15,56,19,53,3,-14,46.1,39.7,6.4,2.2,0.7,2.9,1,0,1,0.0,foligni01
707,Nick Holden,28,COL,D,82,7,0.07,0.20,0.27,0.09,0.29,1.20,7,18,25,9,73,1,99,28,-1,53.0,69.9,-16.8,0.9,3.9,4.7,0,,,,holdeni01
708,Nick Leddy,24,NYI,D,81,12,0.06,0.43,0.49,0.15,0.31,1.49,6,39,45,14,93,29,74,2,-9,70.6,73.9,-3.2,2.8,3.1,5.9,0,,,,leddyni01
709,Nick Paul,20,OTT,LW,24,2,0.08,0.13,0.21,0.08,0.25,1.17,2,3,5,2,9,1,11,0,-3,9.5,11.2,-1.8,0.0,0.1,0.1,0,,,,paulni01
710,Nick Ritchie,20,ANA,LW,33,2,0.06,0.06,0.12,0.05,1.12,1.67,2,2,4,2,8,1,9,0,-2,11.9,13.1,-1.2,-0.4,0.4,0.0,0,,,,ritchni01
711,Nick Schultz,33,PHI,D,81,3,0.01,0.11,0.12,0.04,0.52,0.86,1,10,11,3,43,0,69,28,-1,41.0,44.8,-3.9,-0.6,3.1,2.5,0,,,,schulni01
712,Nick Shore,23,LAK,C,68,4,0.04,0.10,0.15,0.05,0.47,1.32,3,8,11,4,15,2,30,8,-10,27.2,21.4,5.9,-0.9,0.5,-0.4,0,,,,shoreni01
713,Nick Spaling,27,TOT,C,58,4,0.05,0.17,0.22,0.07,0.41,0.91,3,11,14,5,24,0,41,15,-2,22.5,27.7,-5.2,-0.5,0.9,0.4,0,,,,spalini01
713,Nick Spaling,27,TOR,C,35,2,0.03,0.17,0.20,0.06,0.51,0.91,1,7,8,2,12,0,31,12,-7,13.7,18.1,-4.4,-0.6,0.3,-0.3,0,,,,spalini01
713,Nick Spaling,27,SJS,C,23,2,0.09,0.17,0.26,0.09,0.26,0.91,2,4,6,2,12,0,10,3,5,8.8,9.6,-0.8,0.1,0.6,0.6,0,,,,spalini01
714,Nicklas Bäckström,28,WSH,C,75,24,0.27,0.67,0.93,0.32,0.48,1.72,23,56,79,28,89,37,41,6,17,42.4,39.4,3.0,6.1,2.2,8.3,3,1,2,33.3,backsni02
715,Nicklas Grossmann,31,ARI,D,58,3,0.05,0.07,0.12,0.05,0.41,0.72,3,4,7,3,25,1,57,30,-3,26.3,35.7,-9.4,-0.2,1.8,1.6,0,,,,grossni01
716,Nicolas Deslauriers,24,BUF,LW,70,5,0.09,0.09,0.17,0.07,0.84,1.03,7,7,14,6,19,0,35,2,-14,18.0,26.3,-8.3,0.1,0.4,0.4,0,,,,deslani01
717,Nikita Kucherov,22,TBL,RW,77,27,0.39,0.47,0.86,0.35,0.39,2.71,34,40,74,29,87,32,47,0,9,48.0,41.2,6.8,7.2,2.0,9.2,4,0,4,0.0,kucheni01
718,Nikita Nesterov,22,TBL,D,57,3,0.05,0.11,0.16,0.06,0.72,1.00,3,7,10,4,31,7,30,0,-6,25.7,30.6,-4.9,0.3,1.4,1.7,0,,,,nesteni01
719,Nikita Nikitin,29,EDM,D,11,0,0.00,0.09,0.09,0.02,0.73,1.09,0,1,1,0,5,0,10,0,-5,7.9,7.8,0.1,-0.1,0.0,-0.1,0,,,,nikitni01
720,Nikita Soshnikov,22,TOR,RW,11,2,0.18,0.27,0.45,0.17,0.55,3.00,2,3,5,2,7,2,9,0,-4,6.0,4.6,1.4,0.3,0.0,0.3,1,1,0,100.0,soshnni01
721,Nikita Tryamkin,21,VAN,D,13,1,0.08,0.08,0.15,0.06,0.77,0.85,1,1,2,1,7,0,12,2,-3,7.7,11.0,-3.3,0.1,0.3,0.4,0,,,,tryamni01
722,Nikita Zadorov,20,COL,D,22,1,0.00,0.09,0.09,0.02,0.55,0.82,0,2,2,1,9,0,17,3,-5,11.9,15.4,-3.6,-0.2,0.4,0.1,0,,,,zadorni01
723,Niklas Bäckström,37,CGY,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,11,3,13,4,0,7.2,7.0,0.0,0.0,0.0,0.2,0,,,,backsni01
724,Niklas Hjalmarsson,28,CHI,D,81,7,0.02,0.27,0.30,0.09,0.40,0.95,2,25,27,8,73,4,85,29,13,64.7,56.5,8.2,0.6,4.9,5.6,0,,,,hjalmni01
725,Niklas Kronwall,35,DET,D,64,8,0.05,0.36,0.41,0.12,0.47,0.95,3,26,29,9,59,21,72,13,-21,40.4,49.0,-8.7,1.5,1.5,3.1,0,,,,kronwni01
726,Niklas Treutle,24,ARI,G,2,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,1,1,5,3,0,0.9,0.7,0.0,0.0,0.0,-0.3,0,,,,treutni01
727,Nikolai Kulemin,29,NYI,LW,81,8,0.11,0.16,0.27,0.10,0.27,1.14,10,14,24,9,46,0,46,15,13,39.8,48.4,-8.6,0.3,1.8,2.1,0,,,,kulemni01
728,Nikolaj Ehlers,19,WPG,RW,72,14,0.21,0.32,0.53,0.20,0.29,2.32,17,26,43,16,63,16,44,0,3,42.2,38.1,4.1,2.8,1.4,4.1,1,0,1,0.0,ehlerni01
729,Nikolay Goldobin,20,SJS,LW,9,1,0.11,0.11,0.22,0.09,0.00,0.78,1,1,2,1,3,0,2,0,1,3.8,4.4,-0.5,0.1,0.2,0.2,0,,,,goldoni01
730,Nino Niederreiter,23,MIN,RW,82,17,0.24,0.28,0.52,0.21,0.44,1.94,23,26,49,20,69,17,42,1,9,44.5,35.1,9.4,3.6,1.9,5.5,0,,,,niedeni01
731,Noah Hanifin,19,CAR,D,79,7,0.05,0.23,0.28,0.09,0.28,1.54,4,20,24,8,60,17,58,1,-14,46.5,50.3,-3.7,1.2,2.6,3.8,1,1,0,100.0,hanifno01
732,Noel Acciari,24,BOS,C,19,0,0.00,0.05,0.05,0.01,0.42,0.95,0,1,1,0,4,0,12,4,-4,7.9,5.7,2.2,-0.4,0.0,-0.4,0,,,,acciano01
733,Oliver Bjorkstrand,20,CBJ,RW,12,3,0.33,0.33,0.67,0.27,0.00,2.08,4,4,8,3,13,3,4,0,6,7.5,6.8,0.7,0.8,0.5,1.3,1,0,1,0.0,bjorkol01
734,Oliver Ekman-Larsson,24,ARI,D,75,21,0.28,0.45,0.73,0.28,1.28,3.04,24,38,62,23,118,46,90,9,-6,58.3,55.8,2.5,6.3,3.2,9.5,0,,,,ekmanol01
735,Oliver Kylington,18,CGY,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,1,0,1,0,0,0.2,1.1,-0.9,0.0,0.0,0.0,0,,,,kylinol01
736,Olli Määttä,21,PIT,D,67,7,0.09,0.19,0.28,0.10,0.33,1.42,7,14,21,8,71,3,54,14,27,48.3,41.3,7.0,1.1,4.8,5.9,0,,,,maattol01
737,Ondřej Palát,24,TBL,LW,62,16,0.26,0.39,0.65,0.25,0.32,1.89,18,27,45,17,65,18,47,9,10,35.2,33.8,1.4,3.4,1.7,5.1,1,0,1,0.0,palaton01
738,Ondřej Pavelec,28,WPG,G,33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,82,12,88,26,0,66.8,61.5,0.0,0.0,0.0,4.3,0,,,,pavelon01
739,Oscar Klefbom,22,EDM,D,30,4,0.13,0.27,0.40,0.14,0.20,1.60,4,9,13,5,26,6,30,5,-4,20.2,20.4,-0.2,1.0,1.2,2.2,0,,,,klefbos01
740,Oscar Lindberg,24,NYR,C,68,11,0.19,0.22,0.41,0.17,0.63,1.68,15,17,32,13,37,5,22,2,12,29.7,31.4,-1.7,2.4,1.3,3.6,0,,,,lindbos02
741,Oskar Sundqvist,21,PIT,C,18,1,0.06,0.17,0.22,0.08,0.22,0.72,1,3,4,1,5,0,5,0,0,7.1,7.1,0.0,0.0,0.2,0.2,0,,,,sundqos01
742,P.A. Parenteau,32,TOR,RW,77,16,0.26,0.27,0.53,0.21,0.88,2.18,23,23,46,19,66,18,49,1,0,48.3,42.9,5.4,3.3,1.5,4.8,11,4,7,36.4,parenpi01
743,P.K. Subban,26,MTL,D,68,15,0.09,0.66,0.75,0.22,1.10,2.59,7,50,57,17,109,36,84,16,4,54.6,52.7,1.9,4.1,4.2,8.3,0,,,,subbapk01
744,Pascal Dupuis,36,PIT,RW,18,2,0.11,0.11,0.22,0.09,0.67,1.56,2,2,4,2,11,0,16,4,-1,8.1,12.2,-4.0,-0.1,0.2,0.1,0,,,,dupuipa01
745,Pat Maroon,27,TOT,LW,72,11,0.17,0.21,0.38,0.15,1.22,1.44,13,17,30,12,41,12,36,0,-7,35.5,37.2,-1.7,1.9,0.9,2.8,0,,,,maroopa01
745,Pat Maroon,27,ANA,LW,56,5,0.07,0.16,0.23,0.08,0.96,1.16,4,10,14,5,21,8,26,0,-13,21.2,24.0,-2.8,0.1,0.3,0.5,0,,,,maroopa01
745,Pat Maroon,27,EDM,LW,16,6,0.50,0.38,0.88,0.37,2.13,2.44,9,7,16,7,20,4,10,0,6,14.3,13.2,1.1,1.8,0.6,2.3,1,0,1,0.0,maroopa01
746,Patric Hörnqvist,29,PIT,RW,82,20,0.27,0.35,0.62,0.24,0.44,3.13,25,32,57,22,89,32,43,0,15,61.0,40.7,20.3,4.4,2.0,6.4,0,,,,hornqpa01
747,Patrice Bergeron,30,BOS,C,80,27,0.40,0.45,0.85,0.34,0.61,3.53,36,40,76,31,95,34,71,22,12,56.6,42.1,14.5,6.9,2.1,9.0,5,0,5,0.0,bergepa01
748,Patrice Cormier,25,WPG,C,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0,,,,cormipa01
749,Patrick Brown,23,CAR,C,7,1,0.14,0.14,0.29,0.12,0.57,1.14,1,1,2,1,6,0,2,0,4,3.1,2.2,0.9,0.1,0.3,0.4,0,,,,brownpa02
750,Patrick Eaves,31,DAL,RW,54,8,0.20,0.11,0.31,0.14,0.50,1.59,12,7,19,8,38,17,28,1,-5,22.5,21.2,1.3,1.3,0.4,1.7,1,1,0,100.0,eavespa01
751,Patrick Kane,27,CHI,RW,82,41,0.56,0.73,1.29,0.50,0.37,3.50,52,67,119,47,128,44,68,0,17,59.4,63.2,-3.8,12.4,2.6,15.0,3,1,2,33.3,kanepa01
752,Patrick Marleau,36,SJS,LW,82,20,0.30,0.28,0.59,0.24,0.12,2.63,28,26,54,22,84,44,82,19,-22,55.0,46.5,8.5,3.8,0.9,4.7,1,0,1,0.0,marlepa01
753,Patrick Sharp,34,DAL,LW,76,21,0.26,0.46,0.72,0.27,0.36,2.97,23,39,62,23,89,37,57,2,-3,49.3,44.0,5.3,4.9,1.0,5.9,3,3,0,100.0,sharppa01
754,Patrick Sieloff,21,CGY,D,1,1,1.00,0.00,1.00,0.53,2.00,1.00,1,0,1,1,1,0,0,0,1,0.4,0.1,0.3,0.2,0.1,0.3,0,,,,sielopa01
755,Patrick Wiercioch,25,OTT,D,52,1,0.00,0.10,0.10,0.03,0.46,1.08,0,6,6,2,36,3,36,4,2,33.2,34.3,-1.0,-0.5,1.5,0.9,0,,,,wiercpa01
756,Patrik Berglund,27,STL,C,42,7,0.24,0.12,0.36,0.16,0.38,1.90,11,6,17,8,26,4,23,2,1,25.9,22.6,3.3,1.0,0.8,1.8,2,2,0,100.0,berglpa01
757,Patrik Eliáš,39,NJD,C,16,3,0.13,0.38,0.50,0.17,0.63,1.31,2,7,9,3,14,5,5,0,5,5.0,5.7,-0.7,0.5,0.6,1.0,2,0,2,0.0,eliaspa01
758,Patrik Nemeth,23,DAL,D,38,2,0.00,0.21,0.21,0.06,0.37,0.95,0,9,9,2,17,1,23,6,-1,20.2,20.6,-0.4,0.2,0.9,1.0,0,,,,nemetpa01
759,Paul Byron,26,MTL,C,62,8,0.18,0.11,0.29,0.12,0.18,0.81,12,8,20,9,24,0,46,14,-9,23.7,28.0,-4.3,0.8,0.6,1.4,2,1,1,50.0,byronpa01
760,Paul Carey,27,WSH,C,4,1,0.25,0.00,0.25,0.14,0.00,1.25,1,0,1,1,1,0,1,0,0,0.9,1.4,-0.5,0.1,0.0,0.2,0,,,,careypa01
761,Paul Gaustad,33,NSH,C,63,2,0.03,0.06,0.10,0.03,0.73,0.73,2,4,6,2,18,0,43,21,-4,12.6,17.8,-5.2,-1.1,0.6,-0.4,0,,,,gaustpa01
762,Paul Martin,34,SJS,D,78,6,0.04,0.22,0.26,0.08,0.28,0.63,3,19,22,7,67,5,70,22,13,61.0,55.1,5.8,0.5,4.6,5.1,0,,,,martipa01
763,Paul Postma,26,WPG,D,26,1,0.08,0.00,0.08,0.04,0.15,0.92,2,0,2,1,11,2,12,0,-3,12.2,11.2,1.0,0.1,0.3,0.4,0,,,,postmpa01
764,Paul Stastny,30,STL,C,64,16,0.16,0.61,0.77,0.25,0.41,1.61,11,44,55,18,78,26,59,10,3,49.5,44.0,5.5,3.2,1.6,4.9,1,0,1,0.0,stastpa01
765,Paul Thompson,27,NJD,RW,3,0,0.00,0.00,0.00,0.00,0.67,1.00,0,0,0,0,1,0,1,0,0,0.6,1.6,-1.0,-0.1,0.1,0.0,0,,,,thomppa02
766,Pavel Datsyuk,37,DET,C,66,18,0.24,0.50,0.74,0.27,0.21,2.74,18,37,55,20,73,25,42,0,7,50.8,37.7,13.2,3.8,1.8,5.6,7,2,5,28.6,datsypa01
767,Pavel Zacha,18,NJD,C,1,1,0.00,2.00,2.00,0.55,0.00,3.00,0,2,2,1,4,0,0,0,4,1.3,0.4,0.9,0.2,0.2,0.4,0,,,,zachapa01
768,Pekka Rinne,33,NSH,G,66,1,0.00,0.03,0.03,0.01,0.09,0.00,0,2,2,1,177,38,161,39,0,126.4,104.6,0.0,0.0,0.0,8.8,0,,,,rinnepe01
769,Peter Budaj,33,LAK,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,4,1,4,1,0,2.7,3.4,0.0,0.0,0.0,0.0,0,,,,budajpe01
770,Peter Holland,25,TOR,C,65,10,0.14,0.28,0.42,0.15,0.43,2.12,10,20,30,11,35,14,38,1,-16,27.2,29.2,-1.9,1.3,0.5,1.8,9,4,5,44.4,hollape01
771,Petr Mrázek,23,DET,G,54,1,0.00,0.04,0.04,0.01,0.04,0.00,0,2,2,1,119,25,115,29,0,103.2,94.9,0.0,0.0,0.0,9.5,0,,,,mrazepe01
772,Petter Granberg,23,NSH,D,27,1,0.00,0.07,0.07,0.02,0.48,0.44,0,2,2,1,11,0,10,0,1,10.9,13.2,-2.4,-0.2,0.9,0.7,0,,,,granbpe01
773,Petteri Lindbohm,22,STL,D,10,0,0.00,0.00,0.00,0.00,0.70,0.90,0,0,0,0,2,0,6,0,-4,5.1,3.8,1.3,-0.2,0.0,-0.2,0,,,,lindbpe02
774,Pheonix Copley,24,STL,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,0,1.1,0.4,0.0,0.0,0.0,0.0,0,,,,copleph01
775,Phil Kessel,28,PIT,RW,82,23,0.32,0.40,0.72,0.28,0.22,3.34,29,37,66,26,99,38,54,1,9,58.1,47.1,11.0,5.4,1.9,7.2,3,1,2,33.3,kesseph01
776,Phil Varone,25,TOT,C,6,1,0.17,0.33,0.50,0.19,0.33,0.33,1,2,3,1,3,0,1,0,2,1.8,3.4,-1.6,0.3,0.1,0.5,0,,,,varonph01
776,Phil Varone,25,BUF,C,5,1,0.20,0.20,0.40,0.17,0.40,0.40,1,1,2,1,2,0,1,0,1,1.2,2.3,-1.1,0.2,0.1,0.3,0,,,,varonph01
776,Phil Varone,25,OTT,C,1,0,0.00,1.00,1.00,0.28,0.00,0.00,0,1,1,0,1,0,0,0,1,0.7,1.1,-0.4,0.1,0.1,0.1,0,,,,varonph01
777,Philip Samuelsson,24,ARI,D,4,0,0.00,0.00,0.00,0.00,0.50,1.25,0,0,0,0,1,0,1,0,0,4.9,2.0,2.9,-0.1,0.1,0.0,0,,,,samueph01
778,Philipp Grubauer,24,WSH,G,22,0,0.00,0.00,0.00,0.00,0.09,0.00,0,0,0,0,50,10,43,7,0,39.1,33.6,0.0,0.0,0.0,3.3,0,,,,grubaph01
779,Phillip Danault,22,TOT,C,51,4,0.08,0.12,0.20,0.07,0.27,1.41,4,6,10,4,14,0,25,6,-5,20.5,22.4,-1.8,-0.3,0.5,0.3,0,,,,danauph01
779,Phillip Danault,22,CHI,C,30,2,0.03,0.13,0.17,0.05,0.20,1.60,1,4,5,2,8,0,12,1,-3,12.8,14.3,-1.5,-0.4,0.3,-0.1,0,,,,danauph01
779,Phillip Danault,22,MTL,C,21,2,0.14,0.10,0.24,0.10,0.38,1.14,3,2,5,2,6,0,13,5,-2,7.7,8.0,-0.3,0.2,0.2,0.4,0,,,,danauph01
780,Phillip Di Giuseppe,22,CAR,LW,41,7,0.17,0.24,0.41,0.16,0.44,1.66,8,11,19,7,27,2,25,0,0,23.6,26.2,-2.6,1.1,0.8,1.9,1,0,1,0.0,digiuph01
781,Pierre-Édouard Bellemare,30,PHI,LW,74,6,0.09,0.09,0.19,0.08,0.36,1.38,8,8,16,7,21,0,50,22,-8,24.2,32.4,-8.2,-0.5,0.8,0.4,0,,,,bellepi01
782,Quinton Howden,24,FLA,C,58,5,0.10,0.09,0.19,0.08,0.31,0.93,7,6,13,5,17,0,18,0,-1,15.3,21.2,-5.9,0.3,0.6,0.8,0,,,,howdequ01
783,R.J. Umberger,33,PHI,C,39,3,0.05,0.23,0.28,0.09,0.38,1.23,2,10,12,4,18,3,14,0,1,10.7,15.5,-4.8,0.3,0.5,0.8,0,,,,umberrj01
784,Radek Faksa,22,DAL,C,45,5,0.11,0.16,0.27,0.10,0.36,1.49,6,8,14,5,26,1,19,3,9,20.3,17.2,3.1,0.4,0.9,1.3,0,,,,faksara01
785,Radim Vrbata,34,VAN,RW,63,11,0.21,0.22,0.43,0.17,0.19,3.16,15,16,31,13,40,15,55,1,-30,33.7,40.1,-6.4,1.7,0.0,1.7,7,3,4,42.9,vrbatra01
786,Radko Gudas,25,PHI,D,76,5,0.07,0.12,0.18,0.07,1.53,1.97,6,10,16,6,46,0,70,23,-3,48.0,52.3,-4.3,0.2,3.0,3.2,0,,,,gudasra01
787,Rasmus Ristolainen,21,BUF,D,82,14,0.11,0.39,0.50,0.17,0.40,2.46,10,36,46,15,90,33,101,23,-21,54.8,61.1,-6.3,3.2,3.5,6.7,0,,,,ristora01
788,Reid Boucher,22,NJD,LW,39,7,0.21,0.28,0.49,0.19,0.15,1.90,9,12,21,8,24,10,27,0,-13,16.9,19.1,-2.2,1.5,0.3,1.8,2,1,1,50.0,bouchre01
789,Reilly Smith,24,FLA,RW,82,21,0.30,0.30,0.61,0.25,0.38,2.11,28,28,56,23,80,24,58,22,19,48.0,41.4,6.6,4.3,2.3,6.6,1,0,1,0.0,smithre01
790,Rene Bourque,34,CBJ,RW,49,3,0.06,0.10,0.16,0.06,0.78,1.57,3,6,9,3,15,0,25,0,-9,18.9,18.5,0.5,-0.2,0.2,0.0,0,,,,bourqre01
791,Reto Berra,29,COL,G,14,0,0.00,0.07,0.07,0.02,0.14,0.00,0,1,1,0,29,6,29,10,0,19.1,21.6,0.0,0.0,0.0,2.5,0,,,,berrare01
792,Rich Clune,28,TOR,LW,19,1,0.00,0.21,0.21,0.06,1.16,0.53,0,4,4,1,5,0,5,1,1,5.2,3.1,2.1,0.0,0.2,0.2,0,,,,cluneri01
793,Richard Bachman,28,VAN,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,4,1,3,0,0,1.2,1.7,0.0,0.0,0.0,0.1,0,,,,bachmri01
794,Richard Pánik,24,CHI,RW,30,4,0.20,0.07,0.27,0.13,0.20,1.30,7,2,9,4,13,1,8,0,4,11.2,13.3,-2.1,0.7,0.5,1.2,0,,,,panikri01
795,Rick Nash,31,NYR,LW,60,14,0.25,0.35,0.60,0.23,0.50,3.05,17,23,40,16,60,16,46,9,8,33.2,33.1,0.1,3.0,1.3,4.3,2,0,2,0.0,nashri01
796,Rickard Rakell,22,ANA,C,72,17,0.28,0.32,0.60,0.24,0.26,2.35,23,26,49,20,69,23,49,2,-1,43.1,38.6,4.5,3.9,1.5,5.4,1,0,1,0.0,rakelri01
797,Riley Nash,26,CAR,C,64,8,0.14,0.20,0.34,0.13,0.28,1.19,10,14,24,9,31,8,33,5,-5,25.6,23.8,1.8,1.2,0.9,2.1,5,3,2,60.0,nashri02
798,Riley Sheahan,24,DET,C,81,11,0.17,0.14,0.31,0.13,0.15,1.58,16,12,28,12,48,12,65,21,-8,38.4,40.1,-1.7,1.0,1.1,2.1,1,1,0,100.0,sheahri01
799,Rinat Valiev,20,TOR,D,10,0,0.00,0.00,0.00,0.00,0.00,0.70,0,0,0,0,4,0,4,0,0,3.2,3.7,-0.4,-0.2,0.3,0.1,0,,,,valieri01
800,Rob Klinkhammer,29,EDM,LW,14,1,0.07,0.00,0.07,0.04,0.43,0.71,1,0,1,1,1,0,8,1,-6,2.8,5.0,-2.2,-0.1,-0.1,-0.2,0,,,,klinkro01
801,Rob Scuderi,37,TOT,D,63,3,0.00,0.16,0.16,0.04,0.16,0.56,0,11,11,3,37,0,43,13,7,30.5,32.5,-2.1,-0.1,2.6,2.5,0,,,,scudero01
801,Rob Scuderi,37,PIT,D,25,1,0.00,0.16,0.16,0.04,0.32,0.36,0,4,4,1,16,0,19,7,4,13.4,14.2,-0.8,-0.1,1.1,1.1,0,,,,scudero01
801,Rob Scuderi,37,LAK,D,21,2,0.00,0.29,0.29,0.08,0.10,0.57,0,7,7,2,18,0,14,5,9,11.2,10.1,1.1,0.2,1.6,1.8,0,,,,scudero01
801,Rob Scuderi,37,CHI,D,17,0,0.00,0.00,0.00,0.00,0.00,0.82,0,0,0,0,3,0,10,1,-6,5.8,8.2,-2.4,-0.2,-0.1,-0.3,0,,,,scudero01
802,Robby Fabbri,20,STL,C,72,15,0.25,0.26,0.51,0.21,0.35,1.58,20,21,41,17,49,11,40,0,-2,40.0,36.1,3.9,3.5,1.1,4.6,4,0,4,0.0,fabbrro01
803,Robert Bortuzzo,26,STL,D,40,1,0.05,0.03,0.08,0.03,1.30,1.18,2,1,3,1,14,0,15,3,2,18.2,16.7,1.5,-0.1,1.4,1.3,0,,,,borturo01
804,Roberto Luongo,36,FLA,G,62,1,0.00,0.03,0.03,0.01,0.06,0.00,0,2,2,1,172,37,141,46,0,108.1,109.7,0.0,0.0,0.0,12.1,0,,,,luongro01
805,Robin Lehner,24,BUF,G,21,0,0.00,0.05,0.05,0.01,0.38,0.00,0,1,1,0,35,10,47,7,0,33.4,36.8,0.0,0.0,0.0,4.5,0,,,,lehnero01
806,Rocco Grimaldi,22,FLA,C,20,2,0.15,0.10,0.25,0.11,0.10,1.45,3,2,5,2,10,3,11,0,-4,7.0,9.9,-2.9,0.3,0.1,0.3,0,,,,grimaro01
807,Roman Josi,25,NSH,D,81,21,0.17,0.58,0.75,0.25,0.53,2.44,16,53,69,23,109,37,99,25,-3,65.0,54.1,10.9,6.0,4.4,10.4,1,0,1,0.0,josiro01
808,Roman Polák,29,TOT,D,79,5,0.01,0.19,0.20,0.06,0.91,1.15,1,16,17,5,44,0,57,19,6,48.8,45.7,3.1,0.0,4.0,3.9,0,,,,polakro01
808,Roman Polák,29,TOR,D,55,4,0.02,0.22,0.24,0.07,1.02,1.02,1,13,14,4,38,0,46,16,8,35.8,32.0,3.8,0.2,3.2,3.4,0,,,,polakro01
808,Roman Polák,29,SJS,D,24,1,0.00,0.13,0.13,0.03,0.67,1.46,0,3,3,1,6,0,11,3,-2,13.0,13.7,-0.7,-0.2,0.7,0.5,0,,,,polakro01
809,Roman Will,23,COL,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,1,1,1,0,0.6,0.3,0.0,0.0,0.0,-0.1,0,,,,willro01
810,Ron Hainsey,34,CAR,D,81,7,0.06,0.17,0.23,0.08,0.46,1.62,6,16,22,8,62,0,101,26,-13,60.5,58.3,2.2,0.5,3.8,4.3,0,,,,hainsro01
811,Ronalds Ķēniņš,24,VAN,LW,8,0,0.00,0.00,0.00,0.00,0.75,0.75,0,0,0,0,1,0,2,0,-1,2.4,3.3,-0.9,-0.3,0.1,-0.2,0,,,,keninro01
812,Ross Johnston,21,NYI,LW,1,0,0.00,0.00,0.00,0.00,4.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.2,-0.2,0.0,0.0,0.0,0,,,,johnsro02
813,Ryan Callahan,30,TBL,RW,73,11,0.14,0.25,0.38,0.14,0.62,2.14,11,20,31,11,50,12,53,10,-5,34.3,39.0,-4.7,0.9,1.2,2.1,3,2,1,66.7,callary01
814,Ryan Carpenter,25,SJS,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0,,,,carpery01
815,Ryan Carter,32,MIN,LW,60,5,0.12,0.08,0.20,0.09,0.80,1.03,8,6,14,6,14,0,34,16,-3,12.8,19.9,-7.1,0.3,0.7,1.0,0,,,,cartery01
816,Ryan Dzingel,23,OTT,LW,30,3,0.10,0.20,0.30,0.11,0.37,0.77,3,7,10,4,16,0,12,0,4,11.6,13.8,-2.1,0.5,0.4,0.9,0,,,,dzingry01
817,Ryan Ellis,25,NSH,D,79,12,0.13,0.28,0.41,0.15,0.44,1.92,11,25,36,13,79,12,64,9,13,59.0,44.3,14.7,2.7,4.8,7.6,1,0,1,0.0,ellisry01
818,Ryan Garbutt,30,TOT,C,80,6,0.09,0.09,0.18,0.07,0.60,1.69,8,7,15,6,24,0,39,4,-11,28.3,32.2,-3.9,-0.1,0.6,0.5,0,,,,garbury01
818,Ryan Garbutt,30,CHI,C,43,2,0.05,0.09,0.14,0.05,0.63,1.93,2,4,6,2,10,0,17,0,-7,15.6,20.3,-4.8,-0.3,0.2,-0.2,0,,,,garbury01
818,Ryan Garbutt,30,ANA,C,37,4,0.14,0.08,0.22,0.10,0.57,1.41,6,3,9,4,14,0,22,4,-4,12.8,11.8,0.9,0.3,0.4,0.7,0,,,,garbury01
819,Ryan Getzlaf,30,ANA,C,77,21,0.17,0.65,0.82,0.27,0.71,2.31,15,56,71,23,91,32,52,7,14,54.6,37.7,16.9,4.4,2.6,7.0,1,1,0,100.0,getzlry01
820,Ryan Hartman,21,CHI,RW,3,0,0.00,0.33,0.33,0.09,0.00,1.00,0,1,1,0,1,0,2,0,-1,1.2,1.7,-0.5,0.0,0.0,0.0,0,,,,hartmry01
821,Ryan Johansen,23,TOT,C,80,20,0.18,0.58,0.75,0.25,0.76,2.31,16,51,67,23,87,32,52,3,6,53.8,45.2,8.6,4.5,1.8,6.3,0,,,,johanry01
