,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
595,Kasperi Kapanen,25,PIT,RW,79,11,0.14,0.27,0.41,0.15,0.20,1.63,11,20,31,11,49,6,41,0,2,45.3,38.9,6.4,0.9,1.4,2.3,2,0,2,0.0,kapanka01
596,Keegan Kolesar,24,VEG,RW,77,9,0.09,0.22,0.31,0.11,0.88,1.22,7,16,23,8,38,3,48,7,-6,37.3,39.4,-2.1,0.3,0.8,1.1,0,,,,koleske01
597,Keith Kinkaid,32,NYR,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,2,2,0,,2.0,1.8,,0.0,0.0,0.3,0,,,,kinkake01
598,Keith Yandle,35,PHI,D,77,5,0.01,0.23,0.25,0.07,0.18,1.36,1,17,18,5,40,15,72,0,-47,34.3,48.9,-14.6,0.6,-1.0,-0.4,0,,,,yandlke01
599,Kent Johnson,19,CBJ,C,9,1,0.00,0.33,0.33,0.09,0.22,0.56,0,3,3,1,6,2,2,0,2,3.1,2.7,0.4,0.0,0.2,0.2,0,,,,johnske01
600,Kevin Bahl,21,NJD,D,17,1,0.06,0.18,0.24,0.08,0.59,0.94,1,3,4,1,11,0,19,2,-6,9.8,12.1,-2.3,0.2,0.1,0.3,0,,,,bahlke01
601,Kevin Connauton,31,TOT,D,39,1,0.03,0.05,0.08,0.03,0.10,0.77,1,2,3,1,22,0,27,2,-3,21.5,23.5,-2.0,-0.2,0.7,0.5,0,,,,connake01
601,Kevin Connauton,31,PHI,D,26,1,0.04,0.08,0.12,0.04,0.08,0.62,1,2,3,1,14,0,23,2,-7,13.3,17.9,-4.6,0.0,0.3,0.2,0,,,,connake01
601,Kevin Connauton,31,FLA,D,13,0,0.00,0.00,0.00,0.00,0.15,1.08,0,0,0,0,8,0,4,0,4,8.2,5.7,2.6,-0.2,0.5,0.3,0,,,,connake01
602,Kevin Fiala,25,MIN,LW,82,32,0.40,0.63,1.04,0.39,0.63,3.20,32,50,82,31,110,23,74,10,23,61.5,43.3,18.2,7.4,1.8,9.2,9,4,5,44.4,fialake01
603,Kevin Hayes,29,PHI,RW,48,11,0.21,0.44,0.65,0.23,0.54,2.63,10,20,30,11,43,8,61,6,-20,26.6,33.6,-7.0,1.6,0.4,2.0,1,1,0,100.0,hayeske01
604,Kevin Labanc,26,SJS,RW,21,2,0.14,0.14,0.29,0.12,0.29,1.71,3,3,6,2,10,6,8,0,-4,7.6,7.0,0.6,0.1,0.3,0.4,0,,,,labanke01
605,Kevin Lankinen,26,CHI,G,32,0,0.00,0.03,0.03,0.01,0.00,0.00,0,1,1,0,83,20,106,21,0,55.6,64.4,,0.0,0.0,3.8,0,,,,lankike01
606,Kevin Rooney,28,NYR,C,61,5,0.10,0.10,0.20,0.08,0.30,1.16,6,6,12,5,19,0,30,10,-1,20.8,29.0,-8.3,-0.6,1.0,0.4,1,0,1,0.0,rooneke01
607,Kevin Shattenkirk,33,ANA,D,82,12,0.10,0.33,0.43,0.14,0.44,1.99,8,26,34,11,89,25,92,19,-9,56.7,61.3,-4.5,2.0,3.7,5.7,4,1,3,25.0,shattke01
608,Kevin Stenlund,25,CBJ,C,3,0,0.00,0.00,0.00,0.00,0.67,1.00,0,0,0,0,0,0,0,0,0,1.0,0.9,0.1,-0.1,0.0,0.0,0,,,,stenlke01
609,Kiefer Sherwood,26,COL,RW,11,1,0.09,0.09,0.18,0.07,0.00,0.82,1,1,2,1,5,0,2,0,3,4.0,3.0,1.0,0.0,0.2,0.2,0,,,,sherwki01
610,Kieffer Bellows,23,NYI,LW,45,7,0.13,0.29,0.42,0.15,0.42,1.76,6,12,18,7,27,5,23,0,-1,21.3,24.0,-2.7,1.0,0.7,1.7,1,0,1,0.0,belloki01
611,Kirby Dach,21,CHI,C,70,9,0.13,0.24,0.37,0.13,0.61,1.66,9,16,25,9,58,12,80,16,-18,40.2,41.7,-1.5,-0.2,1.1,0.9,0,,,,dachki01
612,Kirill Kaprizov,24,MIN,LW,81,42,0.58,0.75,1.33,0.52,0.42,3.57,46,58,104,41,135,40,69,1,27,57.8,47.3,10.6,10.7,2.0,12.8,6,2,4,33.3,kapriki01
613,Kirill Semyonov,27,TOR,C,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,1,0,3,0,-2,0.7,1.9,-1.2,-0.1,0.0,-0.1,0,,,,semyoki01
614,Klim Kostin,22,STL,C/LW,40,3,0.10,0.13,0.23,0.09,0.58,0.78,4,5,9,4,13,0,16,0,-3,14.0,16.3,-2.3,0.2,0.2,0.5,0,,,,kostikl01
615,Kole Lind,23,SEA,RW,23,3,0.09,0.26,0.35,0.12,0.52,1.35,2,6,8,3,11,0,12,0,-1,8.3,11.2,-2.9,0.2,0.3,0.5,0,,,,lindko01
616,Kole Sherwood,25,NSH,RW,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.0,0.0,0.0,0,,,,sherwko01
617,Kris Letang,34,PIT,D,78,21,0.13,0.74,0.87,0.27,0.63,2.74,10,55,65,20,142,43,88,9,20,75.9,73.1,2.8,5.0,5.7,10.6,9,1,8,11.1,letankr01
618,Kris Russell,34,EDM,D,31,3,0.06,0.23,0.29,0.10,0.13,1.10,2,7,9,3,24,0,23,6,7,19.3,18.7,0.5,0.5,1.4,1.9,0,,,,russekr01
619,Kristian Reichel,23,WPG,F,13,1,0.08,0.08,0.15,0.06,0.54,1.38,1,1,2,1,3,0,5,0,-2,4.2,5.0,-0.8,-0.1,0.1,0.0,0,,,,reichkr01
620,Kristian Vesalainen,22,WPG,W,53,1,0.04,0.02,0.06,0.03,0.11,0.81,2,1,3,1,12,0,20,0,-8,15.4,17.6,-2.2,-0.8,0.2,-0.6,0,,,,vesalkr01
621,Kristiāns Rubīns,24,TOR,D,3,0,0.00,0.00,0.00,0.00,1.33,1.67,0,0,0,0,1,0,3,0,-2,1.4,0.9,0.5,0.0,-0.1,-0.1,0,,,,rubinkr01
622,Kurtis Gabriel,28,CHI,RW,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.6,0.2,0.4,0.0,0.0,0.0,0,,,,gabriku01
623,Kurtis MacDermid,27,COL,D,58,2,0.03,0.05,0.09,0.03,1.53,0.79,2,3,5,2,19,0,18,0,1,14.4,17.1,-2.7,0.1,0.8,0.9,0,,,,macdeku01
624,Kyle Burroughs,26,VAN,D,42,2,0.02,0.10,0.12,0.04,0.93,0.93,1,4,5,2,15,0,23,5,-3,15.3,20.8,-5.5,-0.1,1.0,0.9,0,,,,burroky01
625,Kyle Capobianco,24,ARI,D,45,3,0.04,0.16,0.20,0.07,0.84,0.89,2,7,9,3,31,2,42,1,-12,24.9,36.2,-11.4,0.2,0.8,1.0,0,,,,capobky01
626,Kyle Clifford,31,TOT,LW,25,1,0.04,0.12,0.16,0.05,1.24,1.16,1,3,4,1,8,0,13,0,-5,8.1,8.8,-0.6,-0.1,0.0,-0.1,0,,,,cliffky01
626,Kyle Clifford,31,TOR,LW,23,1,0.04,0.09,0.13,0.05,1.35,1.04,1,2,3,1,7,0,11,0,-4,7.1,8.1,-1.0,-0.2,0.0,-0.1,0,,,,cliffky01
626,Kyle Clifford,31,STL,LW,2,0,0.00,0.50,0.50,0.14,0.00,2.50,0,1,1,0,1,0,2,0,-1,1.0,0.6,0.4,0.0,0.0,0.0,0,,,,cliffky01
627,Kyle Connor,25,WPG,LW,79,38,0.59,0.58,1.18,0.48,0.05,4.01,46,44,90,37,116,38,92,11,-3,66.6,65.0,1.6,8.7,1.9,10.6,5,1,4,20.0,connoky01
628,Kyle Criscuolo,29,DET,C,6,1,0.00,0.33,0.33,0.09,0.33,0.83,0,2,2,1,2,0,1,0,1,2.2,1.8,0.5,0.0,0.1,0.1,0,,,,criscky01
629,Kyle Okposo,33,BUF,RW,74,18,0.28,0.32,0.61,0.25,0.58,2.35,20,23,43,17,59,21,67,14,-15,35.3,43.6,-8.2,3.0,1.1,4.1,1,0,1,0.0,okposky01
630,Kyle Palmieri,30,NYI,RW,69,13,0.22,0.26,0.48,0.19,0.83,2.26,15,17,32,13,61,13,48,0,0,43.2,42.6,0.6,1.7,1.5,3.2,2,2,0,100.0,palmiky01
631,Kyle Rau,29,MIN,C,5,0,0.00,0.00,0.00,0.00,0.00,0.60,0,0,0,0,0,0,3,0,-3,1.0,2.2,-1.2,-0.1,-0.1,-0.2,0,,,,rauky01
632,Kyle Turris,32,EDM,C,23,1,0.04,0.13,0.17,0.06,0.17,0.91,1,3,4,1,6,2,9,0,-5,6.1,10.0,-3.9,-0.1,0.0,-0.1,2,2,0,100.0,turriky01
633,Lane Pederson,24,SJS,F,29,1,0.00,0.07,0.07,0.02,0.34,0.83,0,2,2,1,3,1,18,0,-16,7.8,13.2,-5.3,-0.7,-0.1,-0.8,0,,,,pederla01
634,Lars Eller,32,WSH,C,72,12,0.18,0.25,0.43,0.17,0.56,1.61,13,17,30,12,54,6,70,18,-4,38.9,39.6,-0.7,1.1,1.1,2.2,0,,,,ellerla01
635,Lassi Thomson,21,OTT,D,16,1,0.00,0.31,0.31,0.09,0.13,1.13,0,5,5,1,15,2,24,3,-8,10.3,11.8,-1.5,0.1,0.1,0.3,0,,,,thomsla01
636,Laurent Brossoit,28,VEG,G,24,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,62,5,62,16,0,48.2,39.1,,0.0,0.0,2.5,0,,,,brossla01
637,Laurent Dauphin,26,MTL,C,38,4,0.11,0.21,0.32,0.11,0.66,1.32,4,8,12,4,20,0,35,5,-10,16.5,26.6,-10.2,0.1,0.2,0.4,0,,,,dauphla01
638,Lawson Crouse,24,ARI,LW,65,15,0.31,0.22,0.52,0.22,0.80,2.02,19,13,32,14,51,11,70,21,-9,32.1,39.5,-7.4,2.1,1.0,3.0,0,,,,crousla01
639,Leo Komarov,35,NYI,C,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.3,0.7,-0.4,0.0,0.0,0.0,0,,,,komarle01
640,Leon Draisaitl,26,EDM,C,80,44,0.69,0.69,1.38,0.56,0.50,3.48,53,52,105,43,145,54,84,10,17,65.6,63.6,2.0,10.9,2.4,13.3,5,1,4,20.0,draisle01
641,Liam Foudy,21,CBJ,C,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,0.1,0.7,-0.6,0.0,0.0,-0.1,0,,,,foudyli01
642,Liam O'Brien,27,ARI,C,39,1,0.05,0.03,0.08,0.03,2.72,0.92,2,1,3,1,7,0,7,1,1,8.7,15.6,-6.9,-0.5,0.5,-0.1,0,,,,obrieli01
643,Lias Andersson,23,LAK,C,20,1,0.05,0.05,0.10,0.04,0.60,1.45,1,1,2,1,4,1,10,0,-7,7.7,9.4,-1.7,-0.3,0.0,-0.3,2,2,0,100.0,anderli01
644,Libor Hájek,23,NYR,D,17,0,0.00,0.06,0.06,0.02,0.47,0.71,0,1,1,0,4,0,15,1,-10,8.0,10.9,-2.9,-0.2,-0.2,-0.3,0,,,,hajekli01
645,Linus Högberg,23,PHI,D,5,1,0.00,0.40,0.40,0.11,0.40,0.60,0,2,2,1,2,0,2,0,0,2.9,4.7,-1.7,0.1,0.2,0.3,0,,,,hogbeli01
646,Linus Sandin,25,PHI,F,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0,,,,sandili01
647,Linus Ullmark,28,BOS,G,41,0,0.00,0.02,0.02,0.01,0.10,0.00,0,1,1,0,127,22,95,22,0,92.5,71.4,,0.0,0.0,7.4,0,,,,ullmali01
648,Logan Brown,23,STL,C,39,4,0.10,0.18,0.28,0.10,0.21,0.87,4,7,11,4,13,1,15,0,-3,17.2,16.7,0.5,0.3,0.3,0.6,1,1,0,100.0,brownlo01
649,Logan Couture,32,SJS,C,77,21,0.30,0.43,0.73,0.28,0.23,2.58,22,31,53,20,82,26,78,11,-11,50.8,49.2,1.5,3.5,1.8,5.4,6,3,3,50.0,coutulo01
650,Logan O'Connor,25,COL,RW,81,9,0.10,0.20,0.30,0.11,0.47,1.57,8,15,23,8,42,0,54,22,10,37.6,36.0,1.5,-0.1,1.3,1.3,0,,,,oconnlo01
651,Logan Shaw,30,OTT,RW,17,1,0.06,0.12,0.18,0.06,0.12,1.00,1,2,3,1,6,0,13,4,-3,5.1,6.1,-1.1,-0.1,0.1,0.1,0,,,,shawlo01
652,Logan Stanley,23,WPG,D,58,4,0.02,0.21,0.22,0.07,0.76,1.38,1,11,12,4,31,1,55,26,1,30.3,34.7,-4.4,0.2,1.9,2.1,0,,,,stanllo01
653,Logan Thompson,24,VEG,G,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,65,12,49,8,0,46.9,38.7,,0.0,0.0,3.6,0,,,,thomplo01
654,Loui Eriksson,36,ARI,LW,73,6,0.04,0.22,0.26,0.08,0.08,1.11,3,15,18,6,31,2,61,14,-18,28.5,41.2,-12.8,-0.5,0.4,-0.1,0,,,,erikslo01
655,Louis Domingue,29,PIT,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,4,1,0,3.0,3.2,,0.0,0.0,0.8,0,,,,dominlo01
656,Lucas Carlsson,24,FLA,D,40,3,0.08,0.15,0.23,0.08,0.25,1.03,3,6,9,3,26,1,22,0,3,27.2,20.2,7.0,0.5,0.8,1.3,0,,,,carlslu01
657,Lucas Johansen,24,WSH,D,1,0,0.00,1.00,1.00,0.28,0.00,0.00,0,1,1,0,1,0,0,0,1,0.9,0.2,0.6,0.1,0.1,0.2,0,,,,johanlu01
658,Lucas Raymond,19,DET,LW,82,22,0.28,0.41,0.70,0.26,0.20,2.24,22,32,54,21,87,28,91,0,-32,58.1,58.3,-0.2,3.6,0.6,4.2,4,2,2,50.0,raymolu01
659,Lukáš Dostál,21,ANA,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,6,1,10,3,0,6.2,7.4,,0.0,0.0,0.6,0,,,,dostalu01
660,Lukas Reichel,19,CHI,LW,11,0,0.00,0.09,0.09,0.02,0.00,1.36,0,1,1,0,2,1,9,0,-8,5.0,5.8,-0.8,-0.3,-0.1,-0.4,1,0,1,0.0,reichlu01
661,Lukas Vejdemo,26,MTL,C,6,1,0.17,0.00,0.17,0.09,0.00,1.67,1,0,1,1,1,0,8,4,-3,2.5,3.3,-0.8,0.0,0.0,0.0,0,,,,vejdelu01
662,Luke Glendening,32,DAL,C,82,7,0.11,0.09,0.20,0.08,0.18,1.41,9,7,16,7,23,0,63,23,-17,29.1,37.9,-8.8,-0.8,1.0,0.1,0,,,,glendlu01
663,Luke Kunin,24,NSH,C,82,9,0.16,0.11,0.27,0.11,1.21,1.52,13,9,22,10,43,5,58,9,-11,34.7,44.2,-9.6,0.2,0.9,1.0,0,,,,kuninlu01
664,Luke Schenn,32,VAN,D,66,6,0.08,0.18,0.26,0.09,0.92,1.18,5,11,16,6,46,0,45,15,15,40.4,39.6,0.9,0.8,3.6,4.4,0,,,,schenlu01
665,Luke Witkowski,31,DET,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.1,0.2,-0.2,0.0,0.0,0.0,0,,,,witkolu01
666,Mackenzie Blackwood,25,NJD,G,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,70,10,79,8,0,46.5,54.8,,0.0,0.0,2.9,0,,,,blackma01
667,Mackenzie Entwistle,22,CHI,RW,55,5,0.09,0.13,0.22,0.08,0.42,0.62,5,7,12,5,16,0,36,4,-16,15.2,21.8,-6.7,0.0,0.2,0.2,0,,,,entwima01
668,Mackenzie MacEachern,27,STL,LW,14,1,0.00,0.14,0.14,0.04,0.29,1.00,0,2,2,1,3,0,4,0,-1,5.2,4.1,1.2,-0.1,0.1,-0.1,0,,,,maceama01
669,MacKenzie Weegar,28,FLA,D,80,14,0.10,0.45,0.55,0.18,1.01,2.54,8,34,42,14,120,5,102,27,40,88.8,60.6,28.2,2.7,5.0,7.7,0,,,,weegama01
670,Madison Bowey,26,VAN,D,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,4,1,-3,0.8,1.6,-0.8,0.0,-0.1,-0.2,0,,,,boweyma01
671,Mads Søgaard,21,OTT,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,8,3,6,2,,3.6,4.5,,0.0,0.0,0.2,0,,,,sogaama01
672,Magnus Hellberg,30,DET,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,5,0,3,0,,3.1,2.3,,0.0,0.0,0.0,0,,,,hellbma01
673,Malcolm Subban,28,BUF,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,6,3,17,3,0,4.5,9.4,,0.0,0.0,0.2,0,,,,subbama01
674,Marc McLaughlin,22,BOS,F,11,2,0.27,0.00,0.27,0.15,0.73,1.09,3,0,3,2,4,0,5,0,-1,4.6,5.6,-1.0,0.3,0.1,0.4,0,,,,mclauma01
675,Marc Staal,35,DET,D,71,5,0.04,0.18,0.23,0.07,0.39,1.07,3,12,15,5,63,0,88,24,-1,41.7,51.7,-10.0,0.3,2.6,3.0,0,,,,staalma01
676,Marc-André Fleury,37,TOT,G,56,1,0.00,0.04,0.04,0.01,0.04,0.00,0,2,2,1,150,34,159,35,0,107.4,114.4,,0.0,0.0,9.8,0,,,,fleurma01
676,Marc-André Fleury,37,CHI,G,45,0,0.00,0.02,0.02,0.01,0.04,0.00,0,1,1,0,108,24,129,25,0,79.4,95.7,,0.0,0.0,7.8,0,,,,fleurma01
676,Marc-André Fleury,37,MIN,G,11,0,0.00,0.09,0.09,0.02,0.00,0.00,0,1,1,0,42,10,30,10,0,28.0,18.7,,0.0,0.0,2.0,0,,,,fleurma01
677,Marc-Édouard Vlasic,34,SJS,D,75,5,0.04,0.15,0.19,0.06,0.24,0.84,3,10,13,4,28,0,55,5,-22,34.7,42.2,-7.5,0.2,1.6,1.9,0,,,,vlasima01
678,Marco Rossi,20,MIN,C,2,0,0.00,0.00,0.00,0.00,2.00,2.50,0,0,0,0,0,0,1,0,-1,0.9,1.0,-0.1,-0.1,0.0,-0.1,0,,,,rossima01
679,Marco Scandella,31,STL,D,70,5,0.04,0.16,0.20,0.06,0.26,1.09,3,10,13,4,64,0,55,8,17,46.3,50.8,-4.5,0.0,3.4,3.4,0,,,,scandma01
680,Marcus Foligno,30,MIN,LW,74,18,0.31,0.26,0.57,0.24,1.51,1.32,22,18,40,17,72,12,58,23,25,43.7,28.0,15.7,2.9,1.7,4.6,0,,,,foligma01
681,Marcus Johansson,31,TOT,C/W,69,10,0.13,0.29,0.42,0.15,0.06,1.61,9,19,28,10,51,16,61,0,-26,38.4,35.1,3.4,0.6,0.5,1.1,0,,,,johanma03
681,Marcus Johansson,31,SEA,C/W,51,8,0.12,0.33,0.45,0.15,0.08,1.59,6,16,22,8,39,14,47,0,-22,27.8,25.5,2.3,0.4,0.4,0.8,1,1,0,100.0,johanma03
681,Marcus Johansson,31,WSH,C/W,18,2,0.17,0.17,0.33,0.14,0.00,1.67,3,3,6,2,12,2,14,0,-4,10.6,9.6,1.0,0.1,0.1,0.3,1,0,1,0.0,johanma03
682,Marcus Pettersson,25,PIT,D,72,6,0.03,0.24,0.26,0.08,0.53,1.15,2,16,18,5,46,0,40,2,8,48.1,37.8,10.2,0.6,2.9,3.6,0,,,,pettema01
683,Marián Studenič,23,TOT,RW,33,2,0.06,0.06,0.12,0.05,0.18,1.27,2,2,4,2,9,0,17,1,-7,14.1,15.1,-1.0,-0.5,0.2,-0.2,0,,,,studema01
683,Marián Studenič,23,NJD,RW,17,1,0.06,0.00,0.06,0.03,0.00,1.41,1,0,1,1,3,0,10,1,-6,5.9,9.1,-3.1,-0.4,0.0,-0.4,0,,,,studema01
683,Marián Studenič,23,DAL,RW,16,1,0.06,0.13,0.19,0.07,0.38,1.13,1,2,3,1,6,0,7,0,-1,8.2,6.0,2.2,-0.1,0.2,0.1,0,,,,studema01
684,Mario Ferraro,23,SJS,D,63,4,0.03,0.19,0.22,0.07,0.25,0.78,2,11,13,4,54,1,76,18,-5,44.0,56.7,-12.7,-0.2,3.8,3.5,0,,,,ferrama01
685,Mark Borowiecki,32,NSH,D,57,1,0.00,0.07,0.07,0.02,2.65,0.79,0,4,4,1,21,0,42,12,-9,23.2,26.9,-3.7,-0.5,0.9,0.3,0,,,,borowma01
686,Mark Friedman,26,PIT,D,26,2,0.04,0.15,0.19,0.06,0.88,1.04,1,4,5,2,14,0,17,4,1,17.5,13.2,4.3,0.1,0.8,0.9,0,,,,friedma01
687,Mark Giordano,38,TOT,D,75,12,0.11,0.36,0.47,0.15,0.76,2.01,8,25,33,11,83,17,93,18,-9,53.8,42.9,10.9,2.2,2.7,4.9,0,,,,giordma01
687,Mark Giordano,38,SEA,D,55,8,0.11,0.31,0.42,0.14,0.85,2.24,6,16,22,8,53,13,75,14,-21,38.4,32.9,5.5,1.3,1.2,2.5,0,,,,giordma01
687,Mark Giordano,38,TOR,D,20,4,0.10,0.50,0.60,0.19,0.50,1.40,2,9,11,4,30,4,18,4,12,15.3,10.0,5.3,0.9,1.5,2.4,0,,,,giordma01
688,Mark Jankowski,27,BUF,C,19,2,0.11,0.16,0.26,0.10,0.21,0.74,2,3,5,2,7,0,13,8,2,7.1,10.1,-3.0,0.0,0.4,0.4,0,,,,jankoma01
689,Mark Kastelic,22,OTT,C,16,2,0.13,0.13,0.25,0.10,0.88,0.69,2,2,4,2,5,0,6,0,-1,5.3,7.9,-2.6,0.2,0.2,0.3,0,,,,kastema01
690,Mark Pysyk,30,BUF,D,68,4,0.04,0.13,0.18,0.06,0.24,0.94,3,9,12,4,40,0,64,20,-4,36.1,47.8,-11.7,0.0,2.6,2.6,0,,,,pysykma01
691,Mark Scheifele,28,WPG,C,67,27,0.43,0.61,1.04,0.40,0.34,2.37,28,39,67,26,102,33,86,0,-17,57.7,56.4,1.2,5.6,1.0,6.6,6,2,4,33.3,scheima01
692,Mark Stone,29,VEG,RW,37,11,0.24,0.57,0.81,0.29,0.22,1.92,9,20,29,10,49,14,34,6,7,26.6,19.6,7.0,1.9,1.0,2.9,2,1,1,50.0,stonema01
693,Markus Niemeläinen,23,EDM,D,20,0,0.00,0.05,0.05,0.01,0.20,0.60,0,1,1,0,6,0,15,4,-5,8.6,9.9,-1.3,-0.2,0.1,-0.1,0,,,,niemema01
694,Markus Nutivaara,27,FLA,D,1,0,0.00,1.00,1.00,0.27,0.00,0.00,0,1,1,0,1,0,1,0,0,0.7,0.2,0.4,0.1,0.0,0.1,0,,,,nutivma01
695,Martin Fehérváry,22,WSH,D,79,7,0.10,0.11,0.22,0.09,0.33,1.22,8,9,17,7,76,1,78,18,15,60.2,62.6,-2.5,0.6,4.2,4.7,0,,,,feherma01
696,Martin Frk,28,LAK,RW,6,1,0.33,0.00,0.33,0.19,0.33,2.50,2,0,2,1,2,2,4,0,-4,2.7,1.7,1.0,0.2,0.0,0.1,0,,,,frkma01
697,Martin Jones,32,PHI,G,35,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,96,16,114,21,0,62.1,76.0,,0.0,0.0,5.5,0,,,,jonesma02
698,Martin Kaut,22,COL,RW,6,0,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,2,0,0,0,2,1.8,1.4,0.4,-0.1,0.1,0.0,0,,,,kautma01
699,Martin Nečas,23,CAR,C,78,14,0.18,0.33,0.51,0.19,0.41,2.04,14,25,39,14,62,9,56,8,5,41.2,42.8,-1.6,1.6,1.6,3.3,0,,,,necasma01
700,Mason Appleton,26,TOT,C,68,8,0.12,0.19,0.31,0.11,0.44,1.44,8,12,20,8,40,1,47,7,-1,33.1,39.5,-6.4,0.0,1.3,1.2,0,,,,applema01
700,Mason Appleton,26,SEA,C,49,6,0.12,0.22,0.35,0.13,0.29,1.39,6,10,16,6,31,1,35,1,-4,21.5,26.1,-4.6,0.2,0.8,1.1,0,,,,applema01
700,Mason Appleton,26,WPG,C,19,2,0.11,0.11,0.21,0.09,0.84,1.58,2,2,4,2,9,0,12,6,3,11.6,13.4,-1.8,-0.3,0.5,0.2,0,,,,applema01
701,Mason Geertsen,26,NJD,D,25,0,0.00,0.00,0.00,0.00,3.08,0.48,0,0,0,0,5,0,11,0,-6,5.6,7.8,-2.2,-0.2,-0.1,-0.3,0,,,,geertma01
702,Mason Marchment,26,FLA,F,54,18,0.33,0.54,0.87,0.32,0.98,2.24,17,28,45,17,61,5,28,1,29,40.8,24.5,16.3,4.1,1.5,5.7,0,,,,marchma01
703,Mason McTavish,19,ANA,C,9,1,0.22,0.11,0.33,0.15,0.22,1.33,2,1,3,1,9,4,3,1,3,4.7,5.6,-0.8,0.2,0.3,0.4,0,,,,mctavma01
704,Mason Shaw,23,MIN,C,3,0,0.00,0.00,0.00,0.00,1.67,2.33,0,0,0,0,0,0,2,0,-2,1.4,1.9,-0.5,-0.1,-0.1,-0.1,0,,,,shawma01
705,Mathew Barzal,24,NYI,C,73,20,0.21,0.60,0.81,0.28,0.25,2.21,15,42,57,20,75,26,64,0,-15,51.7,53.4,-1.7,3.6,1.3,4.9,6,0,6,0.0,barzama01
706,Mathew Dumba,27,MIN,D,57,9,0.12,0.35,0.47,0.16,0.82,2.04,7,19,26,9,69,8,70,18,9,44.7,38.3,6.4,1.7,2.3,3.9,0,,,,dumbama01
707,Mathieu Joseph,24,TOT,RW,69,11,0.17,0.26,0.43,0.17,0.42,1.25,12,17,29,11,42,0,46,16,12,33.0,33.8,-0.8,1.3,1.5,2.8,0,,,,josepma01
707,Mathieu Joseph,24,TBL,RW,58,7,0.14,0.17,0.31,0.12,0.40,1.16,8,9,17,7,28,0,37,13,4,25.6,28.1,-2.5,0.3,1.0,1.2,0,,,,josepma01
707,Mathieu Joseph,24,OTT,RW,11,4,0.36,0.73,1.09,0.40,0.55,1.73,4,8,12,4,14,0,9,3,8,7.5,5.8,1.7,1.1,0.5,1.6,0,,,,josepma01
708,Mathieu Olivier,24,NSH,F,10,0,0.00,0.10,0.10,0.03,1.40,0.50,0,1,1,0,1,0,5,1,-3,1.8,5.0,-3.2,-0.2,0.0,-0.2,0,,,,olivima01
709,Mathieu Perreault,34,MTL,C,25,4,0.16,0.20,0.36,0.14,0.16,1.08,4,5,9,4,20,5,14,1,2,9.2,11.1,-1.9,0.5,0.4,0.9,0,,,,perrema01
710,Matias Maccelli,21,ARI,LW,23,2,0.04,0.22,0.26,0.08,0.17,0.91,1,5,6,2,10,1,19,0,-10,8.0,15.6,-7.7,-0.2,0.0,-0.2,0,,,,maccema01
711,Mats Zuccarello,34,MIN,LW,70,28,0.34,0.79,1.13,0.40,0.34,2.27,23,52,75,27,113,36,56,0,21,50.1,42.3,7.8,6.4,1.6,8.0,8,2,6,25.0,zuccama01
712,Matt Benning,27,NSH,D,65,3,0.00,0.17,0.17,0.04,0.60,0.94,0,10,10,3,29,0,71,18,-24,32.0,39.4,-7.4,-0.3,0.4,0.2,0,,,,bennima01
713,Matt Boldy,20,MIN,LW,47,15,0.32,0.51,0.83,0.31,0.21,2.40,15,23,38,14,64,18,29,0,17,32.7,23.0,9.8,3.2,1.1,4.3,0,,,,boldyma01
