,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
Rk,Player,Age,Tm,Pos,GP,GC,G,A,PTS,GC,PIM,S,G,A,PTS,GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,-9999
774,Patrik Laine,20,WPG,RW,82,22,0.37,0.24,0.61,0.26,0.51,2.99,30,20,50,22,96,46,74,0,-24,40.3,50.4,-10.1,4.1,0.6,4.7,3,2,1,66.7,lainepa01
775,Patrik Nemeth,26,COL,D,74,3,0.01,0.12,0.14,0.04,0.72,0.77,1,9,10,3,44,0,61,23,5,41.1,39.4,1.8,-0.4,2.7,2.3,0,,,,nemetpa01
776,Paul Byron,29,MTL,C/LW,56,12,0.27,0.29,0.55,0.22,0.30,1.68,15,16,31,13,48,6,36,10,16,32.1,25.2,6.9,2.3,1.4,3.8,1,1,0,100.0,byronpa01
777,Paul Carey,30,TOT,C,7,0,0.00,0.00,0.00,0.00,0.00,0.57,0,0,0,0,2,0,2,0,0,2.0,2.2,-0.3,-0.2,0.1,-0.1,0,,,,careypa01
777,Paul Carey,30,OTT,C,5,0,0.00,0.00,0.00,0.00,0.00,0.20,0,0,0,0,0,0,0,0,0,0.8,1.1,-0.3,-0.1,0.1,-0.1,0,,,,careypa01
777,Paul Carey,30,BOS,C,2,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,2,0,2,0,0,1.2,1.2,0.0,-0.1,0.0,0.0,0,,,,careypa01
778,Paul Ladue,26,LAK,D,33,2,0.06,0.09,0.15,0.06,0.36,1.00,2,3,5,2,16,0,18,2,0,15.0,15.5,-0.5,0.2,1.1,1.3,0,,,,laduepa01
779,Paul Stastny,33,VEG,C,50,15,0.26,0.58,0.84,0.31,0.60,2.06,13,29,42,15,59,9,46,9,14,42.9,32.4,10.5,3.1,1.6,4.7,0,,,,stastpa01
780,Pavel Buchnevich,23,NYR,LW,64,16,0.33,0.27,0.59,0.25,0.20,1.86,21,17,38,16,55,18,48,0,-10,36.8,37.1,-0.3,3.2,0.8,4.0,2,0,2,0.0,buchnpa01
781,Pavel Francouz,28,COL,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,5,2,2,0,0,2.4,2.1,,0.0,0.0,0.3,0,,,,francpa01
782,Pavel Zacha,21,NJD,C,61,10,0.21,0.20,0.41,0.17,0.25,1.62,13,12,25,10,47,13,50,10,-6,25.3,33.0,-7.7,1.2,1.1,2.3,1,1,0,100.0,zachapa01
783,Pekka Rinne,36,NSH,G,56,0,0.00,0.00,0.00,0.00,0.07,0.00,0,0,0,0,139,23,129,29,0,116.2,114.4,,0.0,0.0,10.1,0,,,,rinnepe01
784,Peter Budaj,36,LAK,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,4,0,6,2,0,2.7,2.6,,0.0,0.0,-0.1,0,,,,budajpe01
785,Peter Cehlárik,23,BOS,LW,20,3,0.20,0.10,0.30,0.13,0.30,1.50,4,2,6,3,11,2,6,0,3,10.9,8.3,2.6,0.3,0.4,0.7,1,0,1,0.0,cehlape01
786,Petr Mrázek,26,CAR,G,40,0,0.00,0.03,0.03,0.01,0.15,0.03,0,1,1,0,120,21,95,25,0,92.0,70.5,,0.0,0.0,6.6,0,,,,mrazepe01
787,Pheonix Copley,27,WSH,G,27,0,0.00,0.04,0.04,0.01,0.00,0.00,0,1,1,0,81,11,74,15,0,47.4,51.0,,0.0,0.0,3.9,0,,,,copleph01
788,Phil Kessel,31,PIT,RW,82,30,0.33,0.67,1.00,0.36,0.34,2.62,27,55,82,30,100,44,75,0,-19,54.6,54.1,0.5,6.8,0.8,7.7,3,1,2,33.3,kesseph01
789,Phil Varone,28,PHI,C,47,3,0.06,0.09,0.15,0.06,0.17,0.72,3,4,7,3,12,0,14,0,-2,10.6,14.6,-4.0,0.0,0.3,0.3,0,,,,varonph01
790,Philipp Grubauer,27,COL,G,37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,104,26,89,23,0,69.0,67.6,,0.0,0.0,6.8,0,,,,grubaph01
791,Philippe Myers,22,PHI,D,21,1,0.05,0.05,0.10,0.04,0.10,1.19,1,1,2,1,10,0,17,2,-5,10.6,13.8,-3.2,-0.1,0.3,0.2,0,,,,myersph01
792,Phillip Danault,25,MTL,LW,81,17,0.15,0.51,0.65,0.22,0.48,1.63,12,41,53,18,81,6,81,23,17,60.5,49.2,11.3,2.5,2.1,4.6,0,,,,danauph01
793,Phillip Di Giuseppe,25,TOT,LW,24,1,0.04,0.13,0.17,0.06,0.33,1.29,1,3,4,1,7,0,10,0,-3,9.0,8.5,0.6,-0.2,0.2,0.0,0,,,,digiuph01
793,Phillip Di Giuseppe,25,CAR,LW,21,1,0.05,0.14,0.19,0.07,0.38,1.29,1,3,4,1,7,0,9,0,-2,8.0,6.9,1.1,-0.1,0.2,0.1,1,0,1,0.0,digiuph01
793,Phillip Di Giuseppe,25,NSH,LW,3,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,0,0,1,0,-1,1.1,1.6,-0.5,-0.1,0.0,-0.1,0,,,,digiuph01
794,Pierre-Édouard Bellemare,33,VEG,LW,76,6,0.08,0.12,0.20,0.08,0.08,1.42,6,9,15,6,32,0,48,18,2,39.4,33.0,6.4,-0.5,1.2,0.7,0,,,,bellepi01
795,Pierre-Luc Dubois,20,CBJ,LW,82,24,0.33,0.41,0.74,0.30,0.78,2.12,27,34,61,24,105,19,72,2,16,61.1,53.6,7.5,5.0,2.2,7.2,1,1,0,100.0,duboipi01
796,Pontus Åberg,25,TOT,LW,59,10,0.20,0.22,0.42,0.17,0.34,1.71,12,13,25,10,41,12,43,0,-14,28.9,29.7,-0.8,1.3,0.7,2.0,0,,,,abergpo01
796,Pontus Åberg,25,ANA,LW,37,8,0.30,0.22,0.51,0.22,0.38,2.00,11,8,19,8,31,7,34,0,-10,19.9,20.7,-0.8,1.4,0.4,1.8,3,1,2,33.3,abergpo01
796,Pontus Åberg,25,MIN,LW,22,2,0.05,0.23,0.27,0.09,0.27,1.23,1,5,6,2,10,5,9,0,-4,9.0,9.0,0.0,-0.1,0.3,0.2,1,0,1,0.0,abergpo01
797,Quinn Hughes,19,VAN,D,5,1,0.00,0.60,0.60,0.17,0.40,1.20,0,3,3,1,5,3,2,0,0,3.6,4.1,-0.5,0.2,0.2,0.4,2,0,2,0.0,hughequ01
798,Radek Faksa,25,DAL,C,81,12,0.19,0.19,0.37,0.15,0.67,1.41,15,15,30,12,47,7,55,12,-3,43.9,48.8,-4.9,0.8,1.8,2.6,0,,,,faksara01
799,Radim Šimek,26,SJS,D,41,3,0.02,0.20,0.22,0.07,0.20,1.00,1,8,9,3,31,0,29,4,7,23.6,20.0,3.6,0.2,1.6,1.9,0,,,,simekra01
800,Radko Gudas,28,PHI,D,77,6,0.05,0.21,0.26,0.08,0.82,1.77,4,16,20,7,55,1,73,25,6,43.1,45.3,-2.2,0.7,3.2,3.9,0,,,,gudasra01
801,Rasmus Andersson,22,CGY,D,79,6,0.03,0.22,0.24,0.07,0.29,1.46,2,17,19,6,64,8,41,2,17,48.7,40.4,8.3,0.5,3.3,3.8,0,,,,anderra01
802,Rasmus Dahlin,18,BUF,D,82,14,0.11,0.43,0.54,0.17,0.41,2.16,9,35,44,14,95,28,81,1,-13,65.3,61.6,3.8,3.2,3.4,6.6,0,,,,dahlira01
803,Rasmus Ristolainen,24,BUF,D,78,13,0.06,0.49,0.55,0.17,0.49,2.33,5,38,43,13,89,29,122,21,-41,60.3,65.1,-4.8,2.5,1.8,4.3,0,,,,ristora01
804,Reid Boucher,25,VAN,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.1,-0.1,0.0,0.0,0.0,0,,,,bouchre01
805,Reilly Smith,27,VEG,RW,74,20,0.26,0.46,0.72,0.27,0.19,2.41,19,34,53,20,83,23,56,9,13,45.9,39.0,6.9,3.6,2.0,5.7,0,,,,smithre01
806,Rem Pitlick,21,NSH,C,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0,,,,pitlire01
807,Remi Elie,23,BUF,LW,16,0,0.00,0.06,0.06,0.02,0.13,0.56,0,1,1,0,1,0,7,3,-3,3.5,6.5,-3.0,-0.4,0.1,-0.3,0,,,,eliere01
808,Richard Bachman,31,VAN,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,1,6,2,0,1.1,2.1,,0.0,0.0,-0.2,0,,,,bachmri01
809,Richard Pánik,27,ARI,RW,75,13,0.19,0.25,0.44,0.18,0.59,1.87,14,19,33,13,57,8,64,12,-3,44.0,41.0,3.0,1.4,1.8,3.2,1,0,1,0.0,panikri01
810,Rickard Rakell,25,ANA,RW,69,17,0.26,0.36,0.62,0.24,0.39,2.81,18,25,43,17,67,22,60,2,-13,42.8,46.5,-3.8,2.6,1.2,3.9,4,1,3,25.0,rakelri01
811,Riley Nash,29,CBJ,C,78,4,0.04,0.12,0.15,0.05,0.24,1.01,3,9,12,4,23,0,37,7,-8,33.3,27.6,5.7,-0.8,0.6,-0.2,0,,,,nashri02
812,Riley Sheahan,27,TOT,C,82,8,0.11,0.12,0.23,0.09,0.21,1.34,9,10,19,8,34,0,61,18,-9,34.6,37.5,-2.9,-0.3,0.9,0.6,0,,,,sheahri01
812,Riley Sheahan,27,PIT,C,49,4,0.14,0.04,0.18,0.09,0.27,1.22,7,2,9,4,18,0,38,13,-7,20.0,23.3,-3.3,-0.1,0.4,0.3,0,,,,sheahri01
812,Riley Sheahan,27,FLA,C,33,3,0.06,0.24,0.30,0.10,0.12,1.52,2,8,10,3,16,0,23,5,-2,14.6,14.2,0.4,-0.2,0.5,0.3,0,,,,sheahri01
813,Riley Stillman,20,FLA,D,1,0,0.00,0.00,0.00,0.00,2.00,1.00,0,0,0,0,1,0,1,0,0,0.5,1.4,-0.9,0.0,0.0,0.0,0,,,,stillri01
814,Robby Fabbri,23,STL,C,32,2,0.06,0.13,0.19,0.07,0.19,1.34,2,4,6,2,19,3,20,0,-4,16.3,16.4,-0.1,-0.3,0.4,0.0,0,,,,fabbrro01
815,Robert Bortuzzo,29,STL,D,59,3,0.03,0.14,0.17,0.05,0.80,1.27,2,8,10,3,40,0,40,9,9,39.6,28.0,11.6,0.1,2.7,2.8,0,,,,borturo01
816,Robert Hägg,23,PHI,D,82,7,0.06,0.18,0.24,0.08,0.77,1.05,5,15,20,7,58,0,81,20,-3,47.1,61.4,-14.3,0.8,2.5,3.3,0,,,,haggro01
817,Robert Thomas,19,STL,C,70,11,0.13,0.34,0.47,0.16,0.20,1.14,9,24,33,11,47,12,40,3,-2,37.8,29.0,8.8,1.7,1.1,2.7,1,0,1,0.0,thomaro01
818,Roberto Luongo,39,FLA,G,43,0,0.00,0.02,0.02,0.01,0.00,0.00,0,1,1,0,121,37,122,14,0,73.0,85.1,,0.0,0.0,5.3,0,,,,luongro01
819,Robin Lehner,27,NYI,G,46,0,0.00,0.02,0.02,0.01,0.00,0.00,0,1,1,0,127,19,93,20,0,94.0,90.3,,0.0,0.0,10.2,0,,,,lehnero01
820,Rocco Grimaldi,25,NSH,C,53,5,0.09,0.15,0.25,0.09,0.19,1.53,5,8,13,5,14,0,16,0,-2,22.4,18.7,3.7,0.4,0.5,0.9,0,,,,grimaro01
821,Roman Josi,28,NSH,D,82,20,0.18,0.50,0.68,0.24,0.51,3.34,15,41,56,19,103,17,98,22,9,72.9,67.9,5.0,4.7,5.2,9.9,0,,,,josiro01
822,Roman Polák,32,DAL,D,77,3,0.01,0.10,0.12,0.04,0.90,1.00,1,8,9,3,45,0,62,23,6,46.8,56.3,-9.5,-0.8,4.6,3.8,0,,,,polakro01
823,Ron Hainsey,37,TOR,D,81,8,0.06,0.22,0.28,0.09,0.26,1.00,5,18,23,8,93,1,93,32,30,63.4,71.0,-7.7,0.8,4.8,5.6,0,,,,hainsro01
824,Roope Hintz,22,DAL,LW,58,8,0.16,0.22,0.38,0.14,0.41,1.71,9,13,22,8,31,10,34,2,-11,29.0,27.4,1.6,0.8,0.8,1.6,2,0,2,0.0,hintzro01
825,Ross Johnston,24,NYI,LW,17,1,0.06,0.18,0.24,0.08,1.35,0.71,1,3,4,1,7,0,4,0,3,6.9,5.3,1.6,0.1,0.3,0.4,0,,,,johnsro02
826,Rourke Chartier,22,SJS,C,13,1,0.08,0.00,0.08,0.04,0.15,1.46,1,0,1,1,2,0,7,0,-5,4.0,4.9,-0.8,-0.1,-0.1,-0.2,0,,,,chartro01
827,Rūdolfs Balcers,21,OTT,LW,36,5,0.14,0.25,0.39,0.14,0.28,1.33,5,9,14,5,19,7,20,1,-7,15.1,18.9,-3.8,0.6,0.2,0.9,0,,,,balceru01
828,Ryan Callahan,33,TBL,RW,52,6,0.13,0.19,0.33,0.12,0.27,1.46,7,10,17,7,27,1,26,7,7,20.9,18.9,1.9,0.8,0.8,1.5,0,,,,callary01
829,Ryan Carpenter,28,VEG,C,68,6,0.07,0.19,0.26,0.09,0.12,1.50,5,13,18,6,32,0,50,12,-6,33.7,30.2,3.5,0.0,0.8,0.7,0,,,,carpery01
830,Ryan Donato,22,TOT,C,56,9,0.18,0.27,0.45,0.17,0.11,2.48,10,15,25,10,41,20,36,0,-15,27.1,23.8,3.3,1.4,0.4,1.8,0,,,,donatry01
830,Ryan Donato,22,BOS,C,34,4,0.18,0.09,0.26,0.12,0.06,2.21,6,3,9,4,24,14,21,0,-11,14.5,12.7,1.9,0.3,0.1,0.4,1,1,0,100.0,donatry01
830,Ryan Donato,22,MIN,C,22,5,0.18,0.55,0.73,0.24,0.18,2.91,4,12,16,5,17,6,15,0,-4,12.5,11.1,1.4,1.0,0.3,1.4,2,0,2,0.0,donatry01
831,Ryan Dzingel,26,TOT,C,78,22,0.33,0.38,0.72,0.28,0.37,2.04,26,30,56,22,84,15,78,0,-9,52.4,58.3,-5.9,4.5,1.1,5.7,0,,,,dzingry01
831,Ryan Dzingel,26,OTT,C,57,18,0.39,0.39,0.77,0.31,0.51,2.33,22,22,44,18,68,14,67,0,-13,40.3,45.4,-5.1,3.7,0.6,4.4,0,,,,dzingry01
831,Ryan Dzingel,26,CBJ,C,21,4,0.19,0.38,0.57,0.21,0.00,1.24,4,8,12,4,16,1,11,0,4,12.2,13.0,-0.8,0.8,0.5,1.3,0,,,,dzingry01
832,Ryan Ellis,28,NSH,D,82,13,0.09,0.41,0.50,0.16,0.24,1.82,7,34,41,13,102,12,91,23,21,69.5,62.7,6.8,2.5,5.9,8.4,6,2,4,33.3,ellisry01
833,Ryan Getzlaf,33,ANA,C,67,17,0.21,0.51,0.72,0.25,0.87,1.99,14,34,48,17,64,13,74,4,-19,42.3,45.9,-3.6,2.6,1.0,3.7,3,1,2,33.3,getzlry01
834,Ryan Graves,23,COL,D,26,2,0.12,0.08,0.19,0.08,0.08,1.00,3,2,5,2,14,0,12,2,4,10.4,11.9,-1.5,0.5,0.9,1.3,0,,,,gravery01
835,Ryan Hartman,24,TOT,RW,83,10,0.14,0.17,0.31,0.13,0.89,1.75,12,14,26,10,50,1,53,5,1,41.6,48.7,-7.1,0.8,1.2,2.1,0,,,,hartmry01
835,Ryan Hartman,24,NSH,RW,64,8,0.16,0.16,0.31,0.13,0.69,1.77,10,10,20,8,40,1,37,5,7,32.1,35.8,-3.7,0.7,1.2,1.9,0,,,,hartmry01
835,Ryan Hartman,24,PHI,RW,19,2,0.11,0.21,0.32,0.11,1.58,1.68,2,4,6,2,10,0,16,0,-6,9.5,12.9,-3.4,0.2,0.0,0.2,0,,,,hartmry01
836,Ryan Johansen,26,NSH,C,80,21,0.18,0.63,0.80,0.27,0.53,1.70,14,50,64,21,102,22,78,4,7,62.7,59.0,3.6,3.6,2.0,5.6,4,3,1,75.0,johanry01
837,Ryan Kesler,34,ANA,C,60,4,0.08,0.05,0.13,0.06,0.73,1.43,5,3,8,4,22,7,58,24,-19,25.6,39.1,-13.5,-1.4,0.6,-0.8,0,,,,keslery01
838,Ryan Kuffner,22,DET,LW,10,0,0.00,0.00,0.00,0.00,0.00,0.80,0,0,0,0,1,1,4,0,-4,2.3,6.2,-3.9,-0.3,0.0,-0.3,0,,,,kuffnry01
839,Ryan Lindgren,20,NYR,D,5,0,0.00,0.00,0.00,0.00,1.60,1.60,0,0,0,0,1,0,7,0,-6,2.7,3.1,-0.4,-0.1,-0.3,-0.4,0,,,,lindgry01
840,Ryan Lomberg,24,CGY,LW,4,0,0.00,0.00,0.00,0.00,4.25,0.25,0,0,0,0,0,0,0,0,0,0.6,0.7,-0.1,-0.1,0.0,-0.1,0,,,,lombery01
841,Ryan McDonagh,29,TBL,D,82,15,0.11,0.45,0.56,0.18,0.41,1.56,9,37,46,15,110,8,84,21,38,70.8,63.7,7.0,3.3,5.7,8.9,0,,,,mcdonry01
842,Ryan Miller,38,ANA,G,20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,49,12,51,13,0,34.1,39.5,,0.0,0.0,3.3,0,,,,millery01
843,Ryan Murphy,25,TOT,D,3,0,0.00,0.33,0.33,0.09,0.00,0.33,0,1,1,0,2,1,0,0,1,0.5,1.6,-1.1,0.1,0.2,0.2,0,,,,murphry01
843,Ryan Murphy,25,MIN,D,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,1,0,0,0,1,0.5,1.2,-0.7,0.0,0.1,0.1,0,,,,murphry01
843,Ryan Murphy,25,NJD,D,1,0,0.00,1.00,1.00,0.28,0.00,0.00,0,1,1,0,1,1,0,0,0,0.0,0.4,-0.3,0.1,0.0,0.1,0,,,,murphry01
844,Ryan Murray,25,CBJ,D,56,8,0.02,0.50,0.52,0.15,0.18,1.27,1,28,29,8,69,1,61,13,20,48.4,45.4,3.0,1.6,4.1,5.7,0,,,,murrary01
845,Ryan Nugent-Hopkins,25,EDM,C,82,26,0.34,0.50,0.84,0.32,0.32,2.54,28,41,69,26,103,41,97,22,-13,48.2,52.7,-4.5,5.2,1.4,6.6,6,3,3,50.0,nugenry01
846,Ryan O'Reilly,27,STL,C,82,28,0.34,0.60,0.94,0.35,0.15,2.85,28,49,77,29,110,33,68,13,22,63.2,47.8,15.4,5.8,3.0,8.8,5,2,3,40.0,oreilry01
847,Ryan Poehling,20,MTL,C,1,2,3.00,0.00,3.00,1.61,0.00,3.00,3,0,3,2,3,0,0,0,3,1.1,0.0,1.1,0.6,0.1,0.7,1,1,0,100.0,poehlry01
848,Ryan Pulock,24,NYI,D,82,13,0.11,0.34,0.45,0.15,0.27,2.20,9,28,37,13,84,11,69,19,21,63.8,58.5,5.3,2.4,5.9,8.3,0,,,,pulocry01
849,Ryan Reaves,32,VEG,RW,80,8,0.11,0.14,0.25,0.10,0.93,1.19,9,11,20,8,34,8,26,0,1,39.5,31.0,8.5,0.6,1.0,1.6,0,,,,reavery01
850,Ryan Spooner,27,TOT,C,52,3,0.06,0.12,0.17,0.06,0.04,1.29,3,6,9,3,15,4,22,0,-12,17.3,22.4,-5.1,-0.4,0.2,-0.2,0,,,,spoonry01
850,Ryan Spooner,27,EDM,C,25,1,0.08,0.04,0.12,0.05,0.08,1.00,2,1,3,1,3,0,9,0,-6,7.5,8.7,-1.2,-0.2,0.0,-0.1,0,,,,spoonry01
850,Ryan Spooner,27,NYR,C,16,1,0.06,0.06,0.13,0.05,0.00,1.50,1,1,2,1,6,2,8,0,-5,5.1,6.9,-1.8,-0.3,0.1,-0.2,1,0,1,0.0,spoonry01
850,Ryan Spooner,27,VAN,C,11,1,0.00,0.36,0.36,0.10,0.00,1.64,0,4,4,1,6,2,5,0,-1,4.7,6.8,-2.1,0.0,0.2,0.1,2,0,2,0.0,spoonry01
851,Ryan Strome,25,TOT,C,81,15,0.23,0.20,0.43,0.18,0.79,1.36,19,16,35,15,55,10,61,13,-3,42.2,47.4,-5.2,1.9,1.4,3.3,0,,,,stromry01
851,Ryan Strome,25,NYR,C,63,14,0.29,0.24,0.52,0.22,0.79,1.27,18,15,33,14,47,8,51,10,-2,33.0,41.1,-8.0,2.3,1.1,3.5,0,,,,stromry01
851,Ryan Strome,25,EDM,C,18,1,0.06,0.06,0.11,0.05,0.78,1.67,1,1,2,1,8,2,10,3,-1,9.2,6.3,2.9,-0.4,0.3,-0.2,0,,,,stromry01
852,Ryan Suter,34,MIN,D,82,15,0.09,0.49,0.57,0.18,0.50,1.66,7,40,47,15,111,28,118,27,-8,81.3,63.9,17.4,2.7,5.5,8.3,0,,,,suterry01
853,Saku Mäenalanen,24,CAR,RW,34,3,0.12,0.12,0.24,0.10,0.59,1.06,4,4,8,3,13,0,14,1,0,12.0,12.3,-0.3,0.3,0.4,0.7,0,,,,maenasa01
854,Sam Bennett,22,CGY,C,71,11,0.18,0.20,0.38,0.15,1.31,1.62,13,14,27,11,45,10,43,2,-6,38.4,31.3,7.1,1.3,0.6,1.9,0,,,,bennesa01
855,Sam Carrick,26,ANA,C,6,0,0.00,0.17,0.17,0.05,0.33,0.83,0,1,1,0,1,0,2,0,-1,1.7,3.9,-2.2,-0.1,0.0,0.0,0,,,,carrisa01
856,Sam Gagner,29,TOT,C,32,5,0.19,0.22,0.41,0.16,0.44,2.13,6,7,13,5,21,4,23,0,-6,20.2,18.1,2.1,0.6,0.3,0.9,0,,,,gagnesa01
856,Sam Gagner,29,EDM,C,25,4,0.20,0.20,0.40,0.16,0.40,2.04,5,5,10,4,15,1,17,0,-3,14.2,13.5,0.7,0.6,0.3,0.8,3,1,2,33.3,gagnesa01
856,Sam Gagner,29,VAN,C,7,1,0.14,0.29,0.43,0.16,0.57,2.43,1,2,3,1,6,3,6,0,-3,6.0,4.6,1.4,0.1,0.0,0.1,0,,,,gagnesa01
857,Sam Montembeault,22,FLA,G,11,0,0.00,0.09,0.09,0.02,0.00,0.00,0,1,1,0,32,9,30,5,0,19.7,19.2,,0.0,0.0,1.1,0,,,,montesa01
858,Sam Reinhart,23,BUF,C,82,23,0.27,0.52,0.79,0.29,0.20,2.20,22,43,65,24,100,32,79,1,-10,60.9,55.4,5.5,4.4,1.6,6.0,6,3,3,50.0,reinhsa01
859,Sam Steel,20,ANA,C,22,5,0.27,0.23,0.50,0.21,0.36,1.50,6,5,11,5,15,2,13,1,2,8.6,14.1,-5.5,0.8,0.5,1.3,1,0,1,0.0,steelsa01
860,Sami Niku,22,WPG,D,30,1,0.03,0.10,0.13,0.05,0.07,0.63,1,3,4,1,15,0,15,0,0,13.9,18.1,-4.2,0.0,0.8,0.7,0,,,,nikusa01
861,Sami Vatanen,27,NJD,D,50,6,0.08,0.26,0.34,0.12,0.44,2.14,4,13,17,6,46,8,64,10,-17,35.9,35.7,0.2,0.8,1.4,2.2,0,,,,vatansa01
862,Sammy Blais,22,STL,LW,32,2,0.06,0.06,0.13,0.05,0.19,0.84,2,2,4,2,12,2,11,0,-1,12.4,11.5,1.0,-0.3,0.4,0.1,1,1,0,100.0,blaissa01
863,Samuel Girard,20,COL,D,82,8,0.05,0.28,0.33,0.10,0.07,1.41,4,23,27,8,85,21,58,2,8,61.2,63.0,-1.8,1.2,3.7,4.9,0,,,,girarsa01
864,Samuel Morin,23,PHI,D,5,0,0.00,0.00,0.00,0.00,0.80,1.00,0,0,0,0,1,0,4,0,-3,1.7,2.8,-1.1,-0.1,-0.1,-0.2,0,,,,morinsa01
865,Scott Darling,30,CAR,G,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,19,10,27,4,0,19.5,16.7,,0.0,0.0,0.7,0,,,,darlisc01
866,Scott Harrington,25,CBJ,D,73,5,0.03,0.21,0.23,0.07,0.32,0.74,2,15,17,5,41,0,39,4,6,38.5,38.0,0.6,0.8,2.5,3.3,0,,,,harrisc01
867,Scott Laughton,24,PHI,C,82,12,0.15,0.24,0.39,0.14,0.65,1.59,12,20,32,12,48,0,89,30,-11,41.1,45.0,-3.9,1.0,0.9,1.9,0,,,,laughsc01
868,Scott Mayfield,26,NYI,D,79,6,0.05,0.19,0.24,0.08,0.86,1.32,4,15,19,6,57,0,57,18,18,53.0,50.7,2.4,0.5,4.8,5.3,0,,,,mayfisc01
869,Scott Wilson,26,BUF,C/LW,15,1,0.00,0.20,0.20,0.05,0.27,1.67,0,3,3,1,3,0,14,3,-8,5.4,6.8,-1.4,-0.2,-0.1,-0.3,0,,,,wilsosc01
870,Sean Couturier,26,PHI,C,80,29,0.41,0.54,0.95,0.36,0.43,2.79,33,43,76,30,119,31,106,20,2,62.4,52.5,10.0,5.9,2.0,7.8,2,1,1,50.0,coutuse01
871,Sean Kuraly,26,BOS,C,71,8,0.11,0.18,0.30,0.11,0.54,1.89,8,13,21,8,27,0,33,12,6,35.9,32.9,2.9,0.2,1.4,1.6,0,,,,kuralse01
872,Sean Monahan,24,CGY,C,78,31,0.44,0.62,1.05,0.40,0.15,2.71,34,48,82,32,120,42,72,1,7,58.1,51.3,6.9,7.3,1.6,8.9,4,3,1,75.0,monahse01
873,Sean Walker,24,LAK,D,39,4,0.08,0.18,0.26,0.09,0.21,1.41,3,7,10,4,25,1,32,0,-8,23.9,24.8,-0.9,0.6,0.9,1.5,0,,,,walkese01
874,Sebastian Aho,21,CAR,C,82,31,0.37,0.65,1.01,0.38,0.32,2.96,30,53,83,31,118,32,71,10,25,68.2,47.2,21.1,6.9,2.9,9.8,3,0,3,0.0,ahose01
875,Semyon Varlamov,30,COL,G,49,0,0.00,0.00,0.00,0.00,0.04,0.00,0,0,0,0,138,33,136,34,0,100.0,97.3,,0.0,0.0,8.2,0,,,,varlasi01
876,Sergei Bobrovsky,30,CBJ,G,62,0,0.00,0.00,0.00,0.00,0.03,0.00,0,0,0,0,184,22,152,18,0,135.1,133.4,,0.0,0.0,10.4,0,,,,bobrose01
877,Seth Jones,24,CBJ,D,75,15,0.12,0.49,0.61,0.20,0.37,2.45,9,37,46,15,107,14,108,16,1,70.5,70.2,0.4,3.3,4.2,7.5,0,,,,jonesse01
878,Shayne Gostisbehere,25,PHI,D,78,12,0.12,0.36,0.47,0.16,0.28,2.31,9,28,37,13,83,27,78,2,-20,53.1,47.4,5.7,2.7,1.5,4.2,0,,,,gostish01
879,Shea Theodore,23,VEG,D,79,14,0.15,0.32,0.47,0.17,0.25,2.56,12,25,37,13,73,18,60,1,-4,69.9,55.1,14.8,3.1,3.1,6.2,3,1,2,33.3,theodsh01
880,Shea Weber,33,MTL,D,58,13,0.24,0.33,0.57,0.22,0.48,2.86,14,19,33,13,69,13,57,16,15,48.6,42.2,6.4,3.0,3.7,6.8,0,,,,webersh01
881,Sheldon Dries,24,COL,C,40,2,0.08,0.08,0.15,0.06,0.65,1.10,3,3,6,2,10,0,23,6,-7,11.2,12.6,-1.4,-0.1,0.1,0.0,0,,,,driessh01
882,Sheldon Rempal,23,LAK,RW,7,0,0.00,0.00,0.00,0.00,0.00,0.43,0,0,0,0,1,0,2,0,-1,1.6,2.9,-1.3,-0.2,0.0,-0.1,0,,,,rempash01
883,Sidney Crosby,31,PIT,C,79,37,0.44,0.82,1.27,0.46,0.46,2.78,35,65,100,37,139,43,83,5,18,66.3,50.2,16.1,8.9,2.4,11.4,5,1,4,20.0,crosbsi01
884,Slater Koekkoek,24,TOT,D,31,2,0.06,0.13,0.19,0.07,0.45,1.16,2,4,6,2,26,0,29,7,4,21.1,20.9,0.2,0.2,1.0,1.2,0,,,,koekksl01
