,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
Rk,Player,Age,Tm,Pos,GP,GC,G,A,PTS,GC,PIM,S,G,A,PTS,GC,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,-9999
806,Shawn Thornton,35,BOS,RW,45,3,0.07,0.09,0.16,0.06,1.33,1.22,6,7,13,5,10,0,9,0,1,0.1,0.4,0.5,0,,,,thornsh01
807,Shea Weber,27,NSH,D,48,10,0.19,0.40,0.58,0.21,1.00,2.58,17,35,52,19,58,20,57,17,-2,2.6,2.7,5.3,0,,,,webersh01
808,Sheldon Brookbank,32,CHI,D,26,1,0.04,0.00,0.04,0.02,0.81,0.96,2,0,2,1,9,0,11,0,-2,-0.2,0.4,0.3,0,,,,brooksh01
809,Sheldon Souray,36,ANA,D,44,6,0.16,0.23,0.39,0.14,1.18,1.82,14,19,33,13,54,11,38,14,19,1.6,3.4,4.9,0,,,,sourash01
810,Sidney Crosby,25,PIT,C,36,19,0.42,1.14,1.56,0.53,0.44,3.44,29,77,106,37,73,23,24,0,26,5.8,1.7,7.5,2,2,0,100.0,crosbsi01
811,Simon Despres,21,PIT,D,33,2,0.06,0.15,0.21,0.07,0.61,1.00,4,9,13,5,26,4,14,1,9,0.4,1.5,1.9,0,,,,desprsi01
812,Simon Gagné,32,TOT,LW,38,6,0.13,0.29,0.42,0.15,0.21,2.00,10,20,30,11,25,5,21,0,-1,0.9,0.6,1.5,0,,,,gagnesi01
812,Simon Gagné,32,PHI,LW,27,4,0.19,0.22,0.41,0.16,0.22,2.07,10,11,21,8,18,4,17,0,-3,0.7,0.3,1.1,0,,,,gagnesi01
812,Simon Gagné,32,LAK,LW,11,1,0.00,0.45,0.45,0.12,0.18,1.82,0,9,9,2,7,1,4,0,2,0.1,0.3,0.4,1,0,1,0.0,gagnesi01
813,Slava Voynov,23,LAK,D,48,8,0.13,0.40,0.52,0.17,0.29,1.65,12,35,47,16,53,13,41,6,5,2.2,2.9,5.1,0,,,,voynovi01
814,Stefan Elliott,22,COL,D,18,1,0.06,0.17,0.22,0.07,0.11,1.94,2,6,8,3,13,2,15,1,-3,0.2,0.4,0.6,0,,,,elliost01
815,Stefan Matteau,18,NJD,C,17,1,0.06,0.12,0.18,0.07,0.35,1.29,2,4,6,2,4,0,5,0,-1,0.0,0.2,0.2,0,,,,mattest02
816,Stéphane Da Costa,23,OTT,RW,9,1,0.11,0.11,0.22,0.09,0.00,1.67,2,2,4,2,2,1,4,0,-3,0.0,0.0,0.0,0,,,,dacosst01
817,Stéphane Robidas,35,DAL,D,48,4,0.02,0.25,0.27,0.08,1.17,0.96,2,22,24,7,50,11,52,15,2,0.3,2.2,2.5,0,,,,robidst01
818,Stephen Gionta,29,NJD,RW,48,5,0.08,0.21,0.29,0.10,0.29,1.21,8,19,27,10,21,0,29,10,2,0.3,1.0,1.3,0,,,,giontst01
819,Stephen Weiss,29,FLA,C,17,1,0.06,0.18,0.24,0.08,1.47,1.12,2,6,8,3,7,3,22,5,-13,-0.3,-0.2,-0.5,0,,,,weissst01
820,Steve Bégin,34,CGY,C,36,3,0.11,0.11,0.22,0.09,0.61,0.86,8,7,15,6,13,1,18,4,-2,0.5,0.3,0.8,0,,,,beginst01
821,Steve Bernier,27,NJD,RW,47,6,0.17,0.15,0.32,0.14,0.36,1.87,15,13,28,12,26,10,23,0,-7,0.8,0.6,1.5,0,,,,bernist01
822,Steve Downie,25,COL,RW,2,0,0.00,0.50,0.50,0.14,3.00,1.00,0,2,2,1,1,0,0,0,1,0.1,0.1,0.1,0,,,,downist01
823,Steve Eminger,29,NYR,D,35,1,0.00,0.09,0.09,0.02,0.23,0.63,0,6,6,2,14,0,9,4,9,-0.2,1.7,1.5,0,,,,emingst01
824,Steve MacIntyre,32,PIT,LW,1,0,0.00,0.00,0.00,0.00,12.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,macinst01
825,Steve Mason,24,TOT,G,20,0,0.00,0.05,0.05,0.01,0.00,0.00,0,2,2,1,1,0,0,0,0,0.0,0.0,3.7,0,,,,masonst01
825,Steve Mason,24,CBJ,G,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,0,,,,masonst01
825,Steve Mason,24,PHI,G,7,0,0.00,0.14,0.14,0.04,0.00,0.00,0,2,2,1,1,0,0,0,0,0.0,0.0,2.2,0,,,,masonst01
826,Steve Ott,30,BUF,C,48,9,0.19,0.31,0.50,0.18,1.94,1.52,17,28,45,17,33,7,37,14,3,1.2,1.0,2.2,3,1,2,33.3,ottst01
827,Steve Pinizzotto,28,VAN,C,12,0,0.00,0.00,0.00,0.00,2.42,0.75,0,0,0,0,0,0,6,0,-6,-0.3,-0.1,-0.5,0,,,,pinizst01
828,Steve Sullivan,38,TOT,C,42,6,0.17,0.24,0.40,0.15,0.57,1.45,14,19,33,13,29,14,28,1,-12,1.0,0.1,1.1,0,,,,sullist01
828,Steve Sullivan,38,PHX,C,33,5,0.15,0.21,0.36,0.14,0.61,1.45,10,13,23,9,24,12,21,1,-8,0.6,0.1,0.7,4,2,2,50.0,sullist01
828,Steve Sullivan,38,NJD,C,9,2,0.22,0.33,0.56,0.22,0.44,1.44,4,6,10,4,5,2,7,0,-4,0.4,0.0,0.4,1,0,1,0.0,sullist01
829,Steven Oleksy,26,WSH,D,28,3,0.04,0.29,0.32,0.09,1.18,0.89,2,15,17,5,24,0,19,4,9,0.5,1.6,2.1,0,,,,oleksst01
830,Steven Stamkos,22,TBL,C,48,22,0.60,0.58,1.19,0.47,0.67,3.27,56,52,108,45,74,24,59,5,-4,6.4,0.7,7.1,2,0,2,0.0,stamkst01
831,Stu Bickel,26,NYR,D,16,0,0.00,0.00,0.00,0.00,3.06,0.13,0,0,0,0,1,0,3,0,-2,-0.1,0.0,-0.1,0,,,,bickest01
832,Sven Baertschi,20,CGY,LW,20,3,0.15,0.35,0.50,0.17,0.30,1.40,6,13,19,7,14,4,11,1,0,0.7,0.3,1.0,0,,,,baertsv01
833,T.J. Brennan,23,TOT,D,29,4,0.10,0.24,0.34,0.12,0.28,1.45,6,13,19,7,21,8,24,2,-9,0.9,0.3,1.3,0,,,,brenntj01
833,T.J. Brennan,23,FLA,D,19,3,0.11,0.37,0.47,0.16,0.11,1.26,4,13,17,6,14,6,18,2,-8,0.9,0.2,1.0,0,,,,brenntj01
833,T.J. Brennan,23,BUF,D,10,1,0.10,0.00,0.10,0.05,0.60,1.80,2,0,2,1,7,2,6,0,-1,0.0,0.2,0.2,0,,,,brenntj01
834,T.J. Brodie,22,CGY,D,47,4,0.04,0.26,0.30,0.09,0.17,0.94,4,22,26,8,33,6,37,1,-9,0.6,1.3,2.0,0,,,,broditj01
835,T.J. Galiardi,24,SJS,LW,36,5,0.14,0.25,0.39,0.14,0.39,1.89,10,17,27,10,17,2,17,3,1,0.7,0.8,1.5,0,,,,galiatj01
836,T.J. Oshie,26,STL,C,30,7,0.23,0.43,0.67,0.24,0.50,2.17,14,24,38,14,23,10,24,6,-5,1.4,0.6,2.0,3,2,1,66.7,oshietj01
837,Tanner Glass,29,PIT,LW,48,1,0.02,0.02,0.04,0.02,1.29,0.79,2,2,4,2,8,1,25,7,-11,-1.0,-0.1,-1.1,0,,,,glassta01
838,Taylor Beck,21,NSH,LW,16,3,0.19,0.25,0.44,0.17,0.13,2.44,6,7,13,5,12,2,10,0,0,0.4,0.3,0.7,1,0,1,0.0,beckta01
839,Taylor Hall,21,EDM,LW,45,17,0.36,0.76,1.11,0.39,0.73,3.42,31,64,95,34,57,19,34,1,5,4.9,1.2,6.1,0,,,,hallta02
840,Taylor Pyatt,31,NYR,LW,48,5,0.13,0.10,0.23,0.10,0.13,1.17,12,9,21,9,22,2,15,0,5,0.2,0.9,1.1,0,,,,pyattta01
841,Teddy Purcell,27,TBL,RW,48,12,0.23,0.52,0.75,0.26,0.25,1.96,21,47,68,24,57,21,37,0,-1,2.9,0.6,3.5,3,1,2,33.3,purcete01
842,Teemu Hartikainen,22,EDM,LW,23,1,0.04,0.09,0.13,0.05,0.26,0.91,2,4,6,2,6,6,8,0,-8,-0.2,-0.1,-0.3,0,,,,hartite01
843,Teemu Selänne,42,ANA,RW,46,10,0.26,0.26,0.52,0.21,0.61,2.09,23,22,45,19,32,13,29,0,-10,2.0,0.3,2.3,4,0,4,0.0,selante01
844,Theo Peckham,25,EDM,D,4,0,0.00,0.00,0.00,0.00,1.50,0.50,0,0,0,0,2,0,6,3,-1,-0.1,0.1,0.0,0,,,,peckhth01
845,Thomas Greiss,27,SJS,G,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,,,,greisth01
846,Thomas Hickey,23,NYI,D,39,1,0.03,0.08,0.10,0.03,0.21,1.03,2,6,8,3,28,0,24,5,9,-0.2,2.1,1.9,0,,,,hicketh01
847,Thomas Vanek,29,BUF,LW,38,16,0.53,0.55,1.08,0.43,0.53,3.13,39,39,78,32,52,19,34,0,-1,4.9,0.7,5.5,5,3,2,60.0,vanekth01
848,Tim Brent,28,CAR,C,30,1,0.00,0.10,0.10,0.03,0.27,0.77,0,6,6,2,8,4,14,7,-3,-0.5,0.2,-0.3,0,,,,brentti01
849,Tim Erixon,21,CBJ,D,31,1,0.00,0.16,0.16,0.04,0.45,0.68,0,9,9,2,23,3,16,0,4,0.0,1.5,1.5,0,,,,erixoti01
850,Tim Gleason,30,CAR,D,42,2,0.00,0.21,0.21,0.06,0.95,0.86,0,17,17,5,33,0,57,21,-3,0.0,1.2,1.2,0,,,,gleasti01
851,Tim Jackman,31,CGY,RW,42,2,0.02,0.10,0.12,0.04,1.81,1.00,2,7,9,3,6,1,14,0,-9,-0.2,0.0,-0.2,0,,,,jackmti01
852,Tim Kennedy,26,SJS,LW,13,1,0.15,0.00,0.15,0.08,0.15,1.85,4,0,4,2,3,0,6,0,-3,0.0,0.1,0.1,0,,,,kenneti01
853,Tim Sestito,28,NJD,LW,6,0,0.00,0.00,0.00,0.00,0.33,0.67,0,0,0,0,1,0,0,0,1,-0.1,0.1,0.0,0,,,,sestiti01
854,Tim Wallace,28,CAR,RW,28,1,0.04,0.04,0.07,0.03,0.61,0.71,2,2,4,2,3,0,16,4,-9,-0.5,-0.1,-0.6,0,,,,wallati01
855,Toby Enström,28,WPG,D,22,5,0.18,0.50,0.68,0.23,0.36,0.95,8,21,29,10,25,10,31,8,-8,1.6,0.3,1.8,0,,,,enstrto01
856,Toby Petersen,34,DAL,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,peterto01
857,Todd Bertuzzi,37,DET,RW,7,1,0.29,0.14,0.43,0.19,0.29,1.43,4,2,6,3,5,0,2,0,3,0.3,0.3,0.5,0,,,,bertuto01
858,Tom Gilbert,30,MIN,D,43,4,0.07,0.23,0.30,0.10,0.42,0.84,6,19,25,8,34,7,44,6,-11,0.8,1.2,2.0,0,,,,gilbeto01
859,Tom Kostopoulos,34,NJD,RW,15,1,0.07,0.00,0.07,0.04,1.20,0.87,2,0,2,1,3,0,3,0,0,-0.2,0.2,0.0,0,,,,kostoto01
860,Tom Poti,35,WSH,D,16,1,0.00,0.13,0.13,0.03,0.13,0.50,0,4,4,1,8,1,11,2,-2,-0.1,0.3,0.2,0,,,,potito01
861,Tom Pyatt,25,TBL,C,43,6,0.19,0.19,0.37,0.15,0.28,1.40,15,15,30,12,25,0,29,9,5,1.0,0.7,1.6,0,,,,pyattto01
862,Tom Sestito,25,TOT,LW,30,2,0.10,0.00,0.10,0.05,2.17,0.47,6,0,6,3,5,0,7,0,-2,0.1,0.1,0.3,0,,,,sestito01
862,Tom Sestito,25,VAN,LW,23,1,0.04,0.00,0.04,0.02,2.30,0.48,2,0,2,1,3,0,6,0,-3,-0.2,0.0,-0.2,0,,,,sestito01
862,Tom Sestito,25,PHI,LW,7,1,0.29,0.00,0.29,0.15,1.71,0.43,4,0,4,2,2,0,1,0,1,0.3,0.1,0.4,0,,,,sestito01
863,Tom Wandell,26,DAL,C,18,1,0.06,0.00,0.06,0.03,0.22,0.78,2,0,2,1,3,0,3,0,0,-0.2,0.2,-0.1,0,,,,wandeto01
864,Tomáš Fleischmann,28,FLA,LW,48,13,0.25,0.48,0.73,0.27,0.33,2.52,23,43,66,24,47,16,47,6,-10,3.0,0.7,3.6,0,,,,fleisto01
865,Tomáš Kaberle,34,MTL,D,10,1,0.00,0.30,0.30,0.08,0.00,1.10,0,6,6,2,8,0,4,0,4,0.2,0.6,0.8,0,,,,kaberto01
866,Tomáš Kopecký,30,FLA,RW,47,12,0.32,0.26,0.57,0.25,0.60,1.96,29,22,51,22,39,15,53,21,-8,2.6,0.7,3.3,0,,,,kopecto01
867,Tomáš Kundrátek,23,WSH,D,25,2,0.04,0.24,0.28,0.08,0.32,0.92,2,11,13,4,15,5,18,3,-5,0.4,0.3,0.7,0,,,,kundrto01
868,Tomáš Plekanec,30,MTL,C,47,12,0.30,0.40,0.70,0.26,0.51,2.83,27,35,62,24,49,22,38,14,3,2.7,1.0,3.6,2,0,2,0.0,plekato01
869,Tomáš Tatar,22,DET,C,18,3,0.22,0.17,0.39,0.16,0.22,1.78,8,6,14,6,9,1,6,0,2,0.7,0.3,1.0,0,,,,tatarto01
870,Tomáš Vincour,22,TOT,C,17,2,0.12,0.12,0.24,0.09,0.24,0.71,4,4,8,3,5,0,6,0,-1,0.2,0.1,0.4,0,,,,vincoto01
870,Tomáš Vincour,22,DAL,C,15,1,0.13,0.07,0.20,0.09,0.13,0.73,4,2,6,3,4,0,4,0,0,0.2,0.1,0.3,0,,,,vincoto01
870,Tomáš Vincour,22,COL,C,2,0,0.00,0.50,0.50,0.14,1.00,0.50,0,2,2,1,1,0,2,0,-1,0.1,0.0,0.0,0,,,,vincoto01
871,Tomáš Vokoun,36,PIT,G,20,1,0.00,0.10,0.10,0.03,0.10,0.00,0,4,4,1,2,0,0,0,0,0.0,0.0,3.6,0,,,,vokouto01
872,Tommy Wingels,24,SJS,C,42,5,0.12,0.19,0.31,0.12,0.62,1.64,10,15,25,10,18,2,30,5,-9,0.4,0.5,0.8,0,,,,wingeto01
873,Toni Lydman,35,ANA,D,35,2,0.00,0.17,0.17,0.05,0.34,0.80,0,11,11,3,21,1,33,12,-1,-0.1,1.2,1.1,0,,,,lydmato01
874,Torey Krug,21,BOS,D,1,0,0.00,1.00,1.00,0.27,0.00,0.00,0,2,2,1,2,1,2,0,-1,0.1,-0.1,0.0,0,,,,krugto01
875,Torrey Mitchell,28,MIN,C,45,3,0.09,0.09,0.18,0.07,0.47,0.87,8,7,15,6,8,0,22,6,-8,0.0,0.2,0.2,0,,,,mitchto01
876,Travis Hamonic,22,NYI,D,48,3,0.06,0.15,0.21,0.07,0.58,1.73,6,13,19,7,45,5,68,20,-8,0.1,1.5,1.7,0,,,,hamontr01
877,Travis Moen,30,MTL,LW,45,2,0.04,0.09,0.13,0.05,0.71,0.71,4,7,11,4,9,0,24,11,-4,-0.6,0.3,-0.3,0,,,,moentr01
878,Travis Zajac,27,NJD,C,48,8,0.15,0.27,0.42,0.16,0.46,1.71,14,24,38,14,38,17,32,6,-5,0.5,1.1,1.6,4,1,3,25.0,zajactr01
879,Trevor Daley,29,DAL,D,44,5,0.09,0.20,0.30,0.10,0.32,1.32,8,17,25,9,42,7,48,14,1,0.8,1.9,2.7,0,,,,daleytr01
880,Trevor Lewis,26,LAK,C,48,5,0.10,0.19,0.29,0.11,0.40,1.92,10,17,27,10,24,3,25,9,5,0.1,1.1,1.1,0,,,,lewistr01
881,Trevor Smith,27,PIT,LW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,smithtr01
882,Troy Brouwer,27,WSH,RW,47,14,0.40,0.30,0.70,0.29,0.60,2.36,37,26,63,27,58,36,39,12,-5,3.3,0.6,3.9,0,,,,brouwtr01
883,Tuomo Ruutu,29,CAR,C,17,4,0.24,0.29,0.53,0.21,0.47,1.76,8,9,17,7,12,0,18,0,-6,0.7,0.0,0.7,0,,,,ruututu01
884,Tuukka Rask,25,BOS,G,36,0,0.00,0.03,0.03,0.01,0.00,0.00,0,2,2,1,1,1,0,0,0,0.0,0.0,8.0,0,,,,rasktu01
885,Tye McGinn,22,PHI,LW,18,2,0.17,0.11,0.28,0.12,1.06,1.83,6,4,10,4,10,3,7,0,0,0.3,0.3,0.5,0,,,,mcginty01
886,Tyler Bozak,26,TOR,C,46,11,0.26,0.35,0.61,0.23,0.13,1.33,23,30,53,21,59,21,44,5,-1,1.9,0.8,2.7,5,3,2,60.0,bozakty01
887,Tyler Ennis,23,BUF,C,47,11,0.21,0.45,0.66,0.23,0.34,2.30,19,39,58,21,40,19,35,0,-14,2.2,0.2,2.5,7,1,6,14.3,ennisty01
888,Tyler Johnson,22,TBL,C,14,2,0.21,0.21,0.43,0.17,0.29,0.79,6,6,12,5,8,1,6,2,3,0.5,0.3,0.7,0,,,,johnsty01
889,Tyler Kennedy,26,PIT,C,46,5,0.13,0.11,0.24,0.10,0.41,2.17,12,9,21,9,22,7,21,0,-6,0.3,0.2,0.5,0,,,,kennety01
890,Tyler Myers,22,BUF,D,39,3,0.08,0.13,0.21,0.08,0.82,1.23,6,9,15,6,27,4,47,16,-8,0.2,0.8,1.1,0,,,,myersty01
891,Tyler Seguin,21,BOS,C,48,13,0.33,0.33,0.67,0.27,0.33,3.35,31,30,61,25,52,9,20,0,23,3.1,1.9,5.0,7,3,4,42.9,seguity01
892,Tyler Toffoli,20,LAK,C,10,2,0.20,0.30,0.50,0.19,0.20,2.00,4,6,10,4,8,2,3,0,3,0.4,0.3,0.7,0,,,,toffoty01
893,Tyson Barrie,21,COL,D,32,4,0.06,0.34,0.41,0.13,0.31,1.81,4,21,25,8,24,7,31,3,-11,0.9,0.4,1.3,0,,,,barrity01
894,Tyson Strachan,28,FLA,RW,38,1,0.00,0.11,0.11,0.03,1.05,1.11,0,7,7,2,20,0,44,11,-13,-1.6,0.3,-1.2,0,,,,stracty01
895,Václav Prospal,37,CBJ,C,48,11,0.25,0.38,0.63,0.23,0.67,1.77,23,34,57,22,36,9,24,0,3,2.5,1.1,3.5,0,,,,prospva01
896,Valtteri Filppula,28,DET,C,41,7,0.22,0.20,0.41,0.17,0.15,1.90,17,15,32,13,23,4,27,4,-4,0.8,0.7,1.6,1,0,1,0.0,filppva01
897,Vernon Fiddler,32,DAL,C,46,6,0.09,0.28,0.37,0.12,1.04,1.22,8,24,32,11,21,2,31,15,3,0.7,0.7,1.4,0,,,,fiddlve01
898,Victor Bartley,24,NSH,D,24,2,0.00,0.29,0.29,0.08,0.25,0.79,0,13,13,4,15,0,16,3,2,0.2,1.2,1.5,0,,,,bartlvi01
899,Victor Hedman,22,TBL,D,44,6,0.09,0.36,0.45,0.14,0.70,1.73,8,30,38,13,52,6,63,18,1,1.4,1.6,3.0,3,1,2,33.3,hedmavi01
900,Viktor Fasth,30,ANA,G,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,4.8,0,,,,fasthvi01
901,Viktor Stålberg,27,CHI,LW,47,9,0.19,0.30,0.49,0.19,0.53,2.40,17,26,43,16,35,9,10,0,16,1.8,1.3,3.1,0,,,,stalbvi01
902,Ville Leino,29,BUF,LW,8,2,0.25,0.50,0.75,0.27,0.75,1.38,4,7,11,4,6,2,4,0,0,0.5,0.1,0.7,1,0,1,0.0,leinovi01
903,Vincent Lecavalier,32,TBL,C,39,11,0.26,0.56,0.82,0.28,0.74,2.21,19,41,60,22,49,18,37,1,-5,2.6,0.3,3.0,0,,,,lecavvi01
904,Vladimír Sobotka,25,STL,C,48,7,0.17,0.23,0.40,0.15,0.73,1.44,15,21,36,14,25,5,34,10,-4,0.9,0.9,1.8,0,,,,sobotvl01
905,Vladimir Tarasenko,21,STL,RW,38,7,0.21,0.29,0.50,0.19,0.26,1.97,15,21,36,14,28,12,15,0,1,1.6,0.8,2.3,2,0,2,0.0,tarasvl01
906,Wade Redden,35,TOT,D,29,3,0.10,0.14,0.24,0.09,0.38,0.97,6,8,14,5,21,4,22,3,-2,0.6,0.9,1.5,0,,,,reddewa01
906,Wade Redden,35,STL,D,23,2,0.09,0.13,0.22,0.08,0.48,1.00,4,6,10,4,16,3,17,2,-2,0.4,0.7,1.1,0,,,,reddewa01
906,Wade Redden,35,BOS,D,6,1,0.17,0.17,0.33,0.14,0.00,0.83,2,2,4,2,5,1,5,1,0,0.2,0.2,0.4,0,,,,reddewa01
907,Wayne Simmonds,24,PHI,RW,45,13,0.33,0.38,0.71,0.28,1.82,2.44,29,32,61,25,45,24,29,1,-7,3.3,0.5,3.9,1,0,1,0.0,simmowa01
908,Wojtek Wolski,26,WSH,LW,27,3,0.15,0.19,0.33,0.13,0.22,1.81,8,9,17,7,15,2,12,0,1,0.4,0.4,0.8,0,,,,wolskwo01
909,Yann Danis,31,EDM,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,danisya01
910,Yannick Weber,24,MTL,D,6,1,0.00,0.33,0.33,0.09,0.33,0.50,0,4,4,1,3,2,4,2,-1,0.1,0.1,0.2,0,,,,weberya01
911,Zac Dalpe,23,CAR,C,10,1,0.10,0.20,0.30,0.11,0.00,1.80,2,4,6,2,4,0,11,0,-7,0.1,-0.2,-0.1,0,,,,dalpeza01
912,Zac Rinaldo,22,PHI,C,32,2,0.09,0.06,0.16,0.07,2.66,0.47,6,4,10,4,6,0,13,0,-7,0.2,0.0,0.2,0,,,,rinalza01
913,Zach Bogosian,22,WPG,D,33,5,0.15,0.27,0.42,0.16,0.88,2.58,10,17,27,10,34,4,43,8,-5,1.2,1.0,2.2,1,1,0,100.0,bogosza01
914,Zach Boychuk,23,TOT,C,13,1,0.08,0.08,0.15,0.06,0.46,1.08,2,2,4,2,6,1,6,0,-1,-0.1,0.1,0.0,0,,,,boychza01
914,Zach Boychuk,23,PIT,C,7,0,0.00,0.00,0.00,0.00,0.29,0.86,0,0,0,0,1,0,3,0,-2,-0.2,0.0,-0.3,0,,,,boychza01
914,Zach Boychuk,23,NSH,C,5,1,0.20,0.20,0.40,0.16,0.80,1.60,2,2,4,2,5,1,3,0,1,0.1,0.1,0.3,0,,,,boychza01
914,Zach Boychuk,23,CAR,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,boychza01
915,Zach Parise,28,MIN,C,48,15,0.38,0.42,0.79,0.31,0.33,3.79,35,37,72,29,55,20,40,7,2,3.4,1.3,4.8,6,3,3,50.0,parisza01
916,Zach Redmond,24,WPG,D,8,1,0.13,0.38,0.50,0.17,1.50,1.63,2,6,8,3,5,1,5,1,0,0.4,0.3,0.7,0,,,,redmoza01
917,Zack Kassian,22,VAN,RW,39,5,0.18,0.10,0.28,0.13,1.31,1.26,14,7,21,10,20,4,23,0,-7,0.6,0.3,0.9,3,1,2,33.3,kassiza01
918,Zack Smith,24,OTT,C,48,5,0.08,0.23,0.31,0.11,1.17,1.96,8,21,29,10,18,3,25,1,-9,0.1,0.6,0.6,1,0,1,0.0,smithza01
919,Zbyněk Michálek,30,PHX,D,34,1,0.00,0.06,0.06,0.02,0.41,1.24,0,4,4,1,28,2,36,14,4,-0.6,1.7,1.1,0,,,,michazb01
920,Zdeno Chára,35,BOS,D,48,7,0.15,0.25,0.40,0.15,1.46,2.48,14,22,36,14,54,9,42,11,14,1.5,3.7,5.2,0,,,,charazd01
921,Zenon Konopka,32,MIN,C,37,0,0.00,0.00,0.00,0.00,3.16,0.49,0,0,0,0,4,0,8,0,-4,-0.9,0.2,-0.7,0,,,,konopze01
