,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
650,Milan Jurčina,23,BOS,D,40,1,0.05,0.03,0.08,0.03,0.50,0.73,2,1,3,1,12,0,18,1,-5,0.0,0.6,0.6,0,,,,jurcimi01
650,Milan Jurčina,23,WSH,D,30,3,0.07,0.23,0.30,0.10,0.80,1.40,2,7,9,3,28,3,39,19,5,0.4,1.6,2.0,0,,,,jurcimi01
651,Milan Michálek,22,SJS,RW,78,24,0.33,0.51,0.85,0.31,0.46,2.45,27,40,67,26,92,37,42,4,17,5.6,2.5,8.0,0,,,,michami01
652,Miroslav Šatan,32,NYI,RW,81,23,0.33,0.40,0.73,0.28,0.57,2.67,28,32,60,24,80,30,66,4,-12,4.5,0.9,5.3,0,,,,satanmi01
653,Nate Guenin,24,PHI,D,9,1,0.00,0.22,0.22,0.06,0.44,0.00,0,2,2,1,3,0,3,0,0,0.1,0.2,0.3,0,,,,guenina01
654,Nate Thompson,22,BOS,C,4,0,0.00,0.00,0.00,0.00,0.00,1.25,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,thompna01
655,Nathan Dempsey,32,BOS,D,17,0,0.00,0.06,0.06,0.02,0.35,0.24,0,1,1,0,5,0,7,0,-2,-0.1,0.2,0.1,0,,,,dempsna01
656,Nathan Horton,21,FLA,C,82,25,0.38,0.38,0.76,0.31,0.74,2.65,32,31,63,26,91,24,59,7,15,5.4,1.9,7.3,0,,,,hortona01
657,Nathan McIver,22,VAN,D,1,0,0.00,0.00,0.00,0.00,7.00,0.00,0,0,0,0,0,0,3,0,-3,0.0,-0.2,-0.2,0,,,,mcivena01
658,Nathan Paetsch,23,BUF,D,63,7,0.03,0.35,0.38,0.11,0.79,0.98,2,22,24,7,57,13,35,1,10,1.5,1.8,3.4,0,,,,paetsna01
659,Nathan Smith,24,VAN,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,smithna02
660,Nick Boynton,28,PHX,D,59,3,0.03,0.15,0.19,0.06,2.34,0.90,2,9,11,4,31,2,65,23,-13,0.2,1.1,1.3,0,,,,boyntni01
661,Nick Schultz,24,MIN,D,82,4,0.02,0.12,0.15,0.05,0.51,0.84,2,10,12,4,48,0,71,23,0,-0.5,4.6,4.2,0,,,,schulni01
662,Nick Tarnasky,22,TBL,C,77,4,0.06,0.05,0.12,0.05,1.04,0.53,5,4,9,4,16,1,21,0,-6,0.0,0.3,0.3,0,,,,tarnani01
663,Nicklas Grossmann,22,DAL,D,8,0,0.00,0.00,0.00,0.00,0.50,1.00,0,0,0,0,2,0,3,0,-1,-0.1,0.2,0.1,0,,,,grossni01
664,Nicklas Lidström,36,DET,D,80,20,0.16,0.61,0.78,0.25,0.58,2.80,14,49,63,21,143,55,85,37,40,5.3,7.9,13.1,0,,,,lidstni01
665,Niclas Hävelid,33,ATL,D,77,7,0.04,0.23,0.27,0.09,0.68,1.06,3,18,21,7,92,24,121,51,-2,0.3,3.5,3.7,0,,,,havelni01
666,Niclas Wallin,31,CAR,D,67,3,0.03,0.12,0.15,0.05,0.72,1.13,2,8,10,3,48,0,66,16,-2,-0.2,2.5,2.3,0,,,,wallini01
667,Nigel Dawes,21,NYR,LW,8,1,0.13,0.00,0.13,0.07,0.00,0.88,1,0,1,1,2,0,6,0,-4,0.0,-0.1,0.0,0,,,,dawesni01
668,Nik Antropov,26,TOR,C,54,14,0.33,0.28,0.61,0.25,0.81,2.31,19,15,34,14,54,14,38,6,8,2.6,1.1,3.7,0,,,,antroni01
669,Nikita Alexeev,25,TOT,RW,78,9,0.15,0.14,0.29,0.12,0.15,1.50,12,11,23,10,46,9,35,5,7,0.5,1.5,2.0,0,,,,alexeni01
669,Nikita Alexeev,25,TBL,RW,63,8,0.16,0.17,0.33,0.13,0.19,1.62,10,11,21,8,39,7,27,5,10,0.6,1.4,2.0,0,,,,alexeni01
669,Nikita Alexeev,25,CHI,RW,15,1,0.13,0.00,0.13,0.07,0.00,1.00,2,0,2,1,7,2,8,0,-3,-0.1,0.1,0.0,0,,,,alexeni01
670,Niklas Bäckström,28,MIN,G,41,0,0.00,0.02,0.02,0.01,0.05,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,9.0,0,,,,backsni01
671,Niklas Hagman,27,DAL,LW,82,12,0.21,0.15,0.35,0.15,0.41,1.85,18,12,30,13,42,7,48,16,3,1.2,1.9,3.2,0,,,,hagmani01
672,Niklas Kronwall,26,DET,D,68,6,0.01,0.31,0.32,0.09,0.79,1.53,1,21,22,6,61,17,56,12,0,0.8,3.0,3.8,0,,,,kronwni01
673,Niko Dimitrakos,27,PHI,RW,5,0,0.00,0.00,0.00,0.00,1.20,0.80,0,0,0,0,0,0,4,0,-4,-0.1,-0.1,-0.2,0,,,,dimitni01
674,Niko Kapanen,28,TOT,C,79,8,0.08,0.20,0.28,0.10,0.35,1.00,6,16,22,8,40,14,50,1,-23,0.1,0.1,0.2,0,,,,kapanni01
674,Niko Kapanen,28,ATL,C,60,5,0.07,0.15,0.22,0.08,0.33,0.85,4,9,13,5,25,3,35,1,-12,-0.1,0.2,0.1,0,,,,kapanni01
674,Niko Kapanen,28,PHX,C,19,3,0.11,0.37,0.47,0.15,0.42,1.47,2,7,9,3,15,11,15,0,-11,0.2,-0.1,0.1,0,,,,kapanni01
675,Nikolai Khabibulin,34,CHI,G,60,0,0.00,0.00,0.00,0.00,0.13,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,9.6,0,,,,khabini01
676,Nikolai Zherdev,22,CBJ,RW,71,11,0.14,0.31,0.45,0.16,0.37,2.31,10,22,32,11,49,20,48,0,-19,1.0,0.7,1.7,0,,,,zherdni01
677,Nils Ekman,30,PIT,RW,34,6,0.18,0.26,0.44,0.16,0.71,2.03,6,9,15,6,25,12,27,0,-14,0.8,-0.1,0.7,0,,,,ekmanni01
678,Noah Clarke,27,LAK,LW,13,1,0.15,0.00,0.15,0.08,0.31,0.85,2,0,2,1,3,0,9,0,-6,0.1,-0.1,0.0,0,,,,clarkno02
679,Noah Welch,24,TOT,D,24,1,0.08,0.04,0.13,0.06,1.00,0.75,2,1,3,1,17,1,13,1,4,0.1,1.0,1.1,0,,,,welchno01
679,Noah Welch,24,PIT,D,22,1,0.05,0.05,0.09,0.04,1.00,0.64,1,1,2,1,13,1,12,1,1,0.0,0.7,0.6,0,,,,welchno01
679,Noah Welch,24,FLA,D,2,1,0.50,0.00,0.50,0.27,1.00,2.00,1,0,1,1,4,0,1,0,3,0.2,0.3,0.5,0,,,,welchno01
680,Nolan Baumgartner,30,TOT,D,13,1,0.00,0.23,0.23,0.06,1.62,0.62,0,3,3,1,6,2,4,0,0,0.1,0.5,0.6,0,,,,baumgno01
680,Nolan Baumgartner,30,DAL,D,7,1,0.00,0.29,0.29,0.08,0.00,0.57,0,2,2,1,3,1,2,0,0,0.1,0.3,0.4,0,,,,baumgno01
680,Nolan Baumgartner,30,PHI,D,6,0,0.00,0.17,0.17,0.05,3.50,0.67,0,1,1,0,3,1,2,0,0,0.0,0.2,0.2,0,,,,baumgno01
681,Nolan Pratt,31,TBL,D,81,2,0.01,0.09,0.10,0.03,0.54,0.37,1,7,8,2,37,0,69,32,0,-0.6,2.7,2.2,0,,,,prattno01
682,Olaf Kölzig,36,WSH,G,54,1,0.00,0.06,0.06,0.02,0.19,0.00,0,3,3,1,3,3,0,0,0,0.0,0.0,11.8,0,,,,kolziol01
683,Ole-Kristian Tollefsen,22,CBJ,D,70,2,0.03,0.04,0.07,0.03,1.76,0.56,2,3,5,2,33,2,45,16,2,-0.4,2.7,2.3,0,,,,tolleol01
684,Oleg Saprykin,25,TOT,LW,71,14,0.21,0.30,0.51,0.19,0.82,2.11,16,21,37,14,46,7,35,1,5,2.6,1.2,3.8,0,,,,sapryol01
684,Oleg Saprykin,25,PHX,LW,59,13,0.24,0.34,0.58,0.22,0.92,2.29,15,20,35,14,43,6,30,1,8,2.6,1.2,3.8,0,,,,sapryol01
684,Oleg Saprykin,25,OTT,LW,12,1,0.08,0.08,0.17,0.07,0.33,1.25,1,1,2,1,3,1,5,0,-3,0.0,0.0,0.0,0,,,,sapryol01
685,Oleg Tverdovsky,30,LAK,D,26,1,0.00,0.15,0.15,0.04,0.38,1.00,0,4,4,1,11,4,17,0,-10,0.0,-0.1,-0.1,0,,,,tverdol01
686,Olli Jokinen,28,FLA,C,82,35,0.48,0.63,1.11,0.43,0.95,4.28,41,52,93,37,120,42,71,11,18,8.7,2.2,10.8,0,,,,jokinol01
687,Ossi Väänänen,26,COL,D,74,3,0.03,0.08,0.11,0.04,0.93,0.43,2,6,8,3,45,0,39,0,6,-0.2,2.4,2.2,0,,,,vaanaos01
688,Owen Nolan,34,PHX,RW,76,15,0.21,0.32,0.53,0.20,0.74,2.03,17,24,41,16,59,21,54,14,-2,2.3,1.2,3.6,0,,,,nolanow01
689,P.A. Parenteau,23,CHI,LW,5,0,0.00,0.20,0.20,0.05,0.40,1.40,0,1,1,0,1,1,1,0,-1,-0.1,0.0,0.0,0,,,,parenpi01
690,P.J. Axelsson,31,BOS,LW,55,10,0.20,0.29,0.49,0.19,0.95,1.47,11,16,27,10,45,16,61,22,-10,0.8,0.9,1.7,0,,,,axelspj01
691,Pascal Dupuis,27,TOT,LW,71,9,0.20,0.07,0.27,0.13,0.59,2.20,14,5,19,9,24,3,57,19,-17,0.2,0.8,1.0,0,,,,dupuipa01
691,Pascal Dupuis,27,MIN,LW,48,6,0.21,0.06,0.27,0.13,0.79,2.21,10,3,13,6,16,2,37,16,-7,0.3,0.8,1.0,0,,,,dupuipa01
691,Pascal Dupuis,27,ATL,LW,17,2,0.18,0.12,0.29,0.13,0.24,2.35,3,2,5,2,7,1,15,3,-6,0.0,0.0,0.1,0,,,,dupuipa01
691,Pascal Dupuis,27,NYR,LW,6,1,0.17,0.00,0.17,0.09,0.00,1.67,1,0,1,1,1,0,5,0,-4,-0.1,0.0,-0.1,0,,,,dupuipa01
692,Pascal Leclaire,24,CBJ,G,24,0,0.00,0.00,0.00,0.00,0.08,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2,0,,,,leclapa01
693,Patrice Bergeron,21,BOS,C,77,25,0.29,0.62,0.91,0.32,0.34,2.91,23,48,71,26,101,59,105,35,-28,4.9,0.9,5.8,0,,,,bergepa01
694,Patrice Brisebois,36,COL,D,33,3,0.03,0.30,0.33,0.10,0.67,1.09,1,10,11,3,29,10,33,9,-5,0.5,0.8,1.3,0,,,,brisepa01
695,Patrick Coulombe,21,VAN,D,7,0,0.00,0.14,0.14,0.04,0.57,1.57,0,1,1,0,6,4,8,0,-6,0.0,-0.2,-0.2,0,,,,coulopa01
696,Patrick Eaves,22,OTT,RW,73,12,0.19,0.25,0.44,0.17,0.49,1.78,15,18,33,13,46,8,38,1,1,2.1,0.7,2.8,0,,,,eavespa01
697,Patrick Fischer,31,PHX,C,27,4,0.15,0.22,0.37,0.14,0.89,1.19,4,6,10,4,11,0,14,3,0,0.6,0.3,0.9,0,,,,fischpa01
698,Patrick Kaleta,20,BUF,RW,7,1,0.00,0.29,0.29,0.08,3.00,0.86,0,2,2,1,3,0,0,0,3,0.1,0.1,0.2,0,,,,kaletpa01
699,Patrick Lalime,32,CHI,G,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,0,,,,lalimpa01
700,Patrick Leahy,27,NSH,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,leahypa01
701,Patrick Marleau,27,SJS,C,77,29,0.42,0.60,1.01,0.38,0.43,2.34,33,46,79,31,110,56,46,1,9,7.0,2.3,9.4,0,,,,marlepa01
702,Patrick O'Sullivan,21,LAK,C,44,6,0.11,0.32,0.43,0.14,0.32,2.09,5,14,19,7,31,17,23,3,-6,0.6,0.4,1.1,0,,,,osullpa01
703,Patrick Rissmiller,28,SJS,C,79,8,0.09,0.19,0.28,0.10,0.28,1.27,7,15,22,8,31,3,42,15,1,0.2,1.4,1.5,0,,,,rissmpa01
704,Patrick Sharp,25,CHI,RW,80,15,0.25,0.19,0.44,0.19,0.93,2.00,21,15,36,16,55,8,88,26,-15,1.8,1.0,2.8,0,,,,sharppa01
705,Patrick Thoresen,23,EDM,LW,68,5,0.06,0.18,0.24,0.08,0.76,1.07,4,12,16,5,26,3,28,4,-1,-0.2,1.1,0.9,0,,,,thorepa01
706,Patrik Eliáš,30,NJD,C,75,23,0.28,0.64,0.92,0.31,0.51,3.56,22,48,70,25,87,41,47,2,1,4.9,2.2,7.1,0,,,,eliaspa01
707,Patrik Štefan,26,DAL,C,41,4,0.12,0.15,0.27,0.10,0.24,1.00,5,6,11,4,18,1,16,4,5,0.2,1.0,1.1,0,,,,stefapa01
708,Paul Gaustad,24,BUF,C,54,8,0.17,0.24,0.41,0.15,1.37,1.39,9,13,22,8,41,14,28,12,11,1.1,0.9,1.9,0,,,,gaustpa01
709,Paul Kariya,32,NSH,LW,82,26,0.29,0.63,0.93,0.32,0.44,2.73,25,52,77,28,106,39,61,0,6,5.4,1.8,7.2,0,,,,kariypa01
710,Paul Mara,27,TOT,D,78,8,0.06,0.23,0.29,0.10,1.45,1.28,5,18,23,8,65,19,86,24,-16,0.9,2.8,3.6,0,,,,marapa01
710,Paul Mara,27,BOS,D,59,6,0.05,0.25,0.31,0.10,1.61,1.02,3,15,18,6,47,14,73,18,-22,0.7,1.2,1.9,0,,,,marapa01
710,Paul Mara,27,NYR,D,19,2,0.11,0.16,0.26,0.10,0.95,2.11,2,3,5,2,18,5,13,6,6,0.2,1.5,1.7,0,,,,marapa01
711,Paul Martin,25,NJD,D,82,8,0.04,0.28,0.32,0.09,0.22,1.02,3,23,26,8,75,21,83,20,-9,0.5,5.5,6.0,0,,,,martipa01
712,Paul Ranger,22,TBL,D,72,9,0.06,0.33,0.39,0.12,0.58,1.25,4,24,28,9,70,8,79,22,5,1.6,3.5,5.1,0,,,,rangepa01
713,Paul Stastny,21,COL,C,82,28,0.34,0.61,0.95,0.34,0.51,2.26,29,50,79,29,109,50,74,19,4,6.5,1.6,8.1,0,,,,stastpa01
714,Pavel Datsyuk,28,DET,C,79,31,0.34,0.76,1.10,0.39,0.25,2.62,28,60,88,32,119,43,49,9,36,7.3,3.2,10.5,0,,,,datsypa01
715,Pavel Kubina,29,TOR,D,61,7,0.11,0.23,0.34,0.12,0.79,1.59,7,14,21,8,60,14,63,24,7,1.4,2.6,4.0,0,,,,kubinpa01
716,Pavol Demitra,32,MIN,RW,71,24,0.35,0.55,0.90,0.34,0.39,2.46,26,39,65,25,89,42,61,14,0,5.0,2.1,7.1,0,,,,demitpa01
717,Peter Bondra,38,CHI,RW,37,5,0.14,0.24,0.38,0.14,0.70,1.24,5,9,14,5,23,6,16,1,2,0.7,0.6,1.3,0,,,,bondrpe01
718,Peter Budaj,24,COL,G,57,1,0.00,0.04,0.04,0.01,0.00,0.00,0,2,2,1,2,2,0,0,0,0.0,0.0,9.1,0,,,,budajpe01
719,Peter Forsberg,33,TOT,C,57,18,0.23,0.74,0.96,0.32,1.54,1.74,13,42,55,19,71,31,33,0,7,4.0,1.4,5.4,0,,,,forsbpe01
719,Peter Forsberg,33,PHI,C,40,14,0.28,0.73,1.00,0.34,1.80,1.58,11,29,40,14,51,23,26,0,2,3.2,0.9,4.1,0,,,,forsbpe01
719,Peter Forsberg,33,NSH,C,17,5,0.12,0.76,0.88,0.26,0.94,2.12,2,13,15,5,20,8,7,0,5,0.8,0.5,1.3,0,,,,forsbpe01
720,Peter Harrold,23,LAK,D,12,1,0.00,0.17,0.17,0.04,0.67,0.92,0,2,2,1,5,0,6,1,0,0.0,0.4,0.4,0,,,,harrope01
721,Peter Schaefer,29,OTT,LW,77,15,0.16,0.44,0.60,0.20,0.42,1.71,13,34,47,16,63,18,53,15,7,2.2,1.3,3.5,0,,,,schaepe01
722,Peter Sejna,27,STL,LW,22,2,0.14,0.05,0.18,0.08,0.18,1.55,3,1,4,2,5,0,3,0,2,0.1,0.3,0.4,0,,,,sejnape01
723,Petr Čajánek,31,STL,C,77,17,0.19,0.43,0.62,0.22,0.70,2.17,16,33,49,18,66,15,54,12,9,2.8,1.7,4.5,0,,,,cajanpe01
724,Petr Kalus,19,BOS,RW,9,2,0.44,0.11,0.56,0.27,0.67,0.89,4,1,5,2,5,1,4,0,0,0.6,0.1,0.8,0,,,,kaluspe01
725,Petr Nedvěd,35,TOT,C,40,4,0.05,0.25,0.30,0.09,0.70,0.98,2,10,12,4,14,7,37,5,-25,-0.3,-0.2,-0.5,0,,,,nedvepe01
725,Petr Nedvěd,35,PHI,C,21,2,0.05,0.29,0.33,0.10,0.86,0.86,1,6,7,2,8,3,30,5,-20,-0.2,-0.4,-0.6,0,,,,nedvepe01
725,Petr Nedvěd,35,EDM,C,19,2,0.05,0.21,0.26,0.08,0.53,1.11,1,4,5,2,6,4,7,0,-5,-0.1,0.2,0.1,0,,,,nedvepe01
726,Petr Průcha,24,NYR,C,79,16,0.28,0.23,0.51,0.21,0.38,1.72,23,18,41,17,57,22,42,0,-7,3.4,1.0,4.4,0,,,,pruchpe01
727,Petr Sýkora,30,EDM,C,82,20,0.27,0.38,0.65,0.24,0.49,2.51,23,31,54,21,80,42,58,0,-20,3.7,1.2,4.9,0,,,,sykorpe01
728,Petr Tenkrát,29,BOS,RW,64,6,0.14,0.08,0.22,0.10,0.53,1.28,9,5,14,6,24,5,40,5,-16,0.1,0.4,0.4,0,,,,tenkrpe01
729,Petteri Nummelin,34,MIN,D,51,6,0.06,0.33,0.39,0.12,0.43,1.35,3,17,20,6,50,28,38,1,-15,1.2,1.7,2.9,0,,,,nummepe01
730,Phil Kessel,19,BOS,RW,70,11,0.16,0.26,0.41,0.15,0.17,2.43,11,18,29,11,38,7,43,0,-12,1.3,0.7,2.0,0,,,,kesseph01
731,Philippe Boucher,33,DAL,D,76,19,0.25,0.42,0.67,0.24,1.37,2.92,20,32,52,20,97,47,67,19,2,5.1,5.3,10.5,0,,,,bouchph01
732,Philippe Sauvé,26,BOS,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,0,,,,sauveph01
733,Pierre Turgeon,37,COL,C,17,3,0.24,0.18,0.41,0.17,0.59,1.82,4,3,7,3,9,4,6,0,-1,0.6,0.1,0.8,0,,,,turgepi01
734,Pierre-Marc Bouchard,22,MIN,C,82,21,0.24,0.45,0.70,0.25,0.17,2.11,21,37,58,22,76,34,29,0,13,4.2,2.4,6.6,0,,,,bouchpi02
735,R.J. Umberger,24,PHI,C,81,12,0.20,0.15,0.35,0.15,0.51,1.65,17,12,29,13,41,7,86,20,-32,1.1,0.1,1.2,0,,,,umberrj01
736,Radek Bonk,31,MTL,C,74,10,0.18,0.14,0.31,0.13,0.73,1.50,14,10,24,10,39,2,59,22,0,0.4,1.4,1.8,0,,,,bonkra01
737,Radek Dvořák,29,STL,RW,82,12,0.12,0.33,0.45,0.15,0.59,1.70,10,27,37,13,51,12,56,11,-6,1.1,1.1,2.2,0,,,,dvorara01
738,Radek Martínek,30,NYI,D,43,5,0.05,0.35,0.40,0.12,0.93,1.02,2,15,17,5,44,4,33,12,19,1.0,3.0,4.0,0,,,,martira01
739,Radim Vrbata,25,CHI,RW,77,15,0.18,0.35,0.53,0.20,0.34,2.79,15,27,42,16,63,22,50,5,-4,2.0,1.3,3.3,0,,,,vrbatra01
740,Raffi Torres,25,EDM,LW,82,13,0.18,0.23,0.41,0.16,1.07,1.88,16,19,35,14,45,3,49,0,-7,1.6,1.4,3.1,0,,,,torrera01
741,Raitis Ivanāns,28,LAK,LW,66,3,0.06,0.06,0.12,0.05,2.12,0.56,4,4,8,3,10,0,22,0,-12,-0.1,0.0,-0.1,0,,,,ivanara01
742,Ramzi Abid,26,NSH,LW,13,2,0.08,0.31,0.38,0.12,1.00,0.92,1,4,5,2,5,0,8,0,-3,0.2,0.0,0.2,0,,,,abidra01
743,Randy Jones,25,PHI,D,66,7,0.06,0.27,0.33,0.11,0.58,1.02,4,18,22,7,43,5,65,13,-14,1.4,1.3,2.8,0,,,,jonesra01
744,Randy Robitaille,31,TOT,C,78,14,0.14,0.37,0.51,0.17,0.56,1.54,11,29,40,14,58,16,49,1,-6,2.0,0.9,2.9,0,,,,robitra01
744,Randy Robitaille,31,NYI,C,50,8,0.12,0.34,0.46,0.15,0.44,1.48,6,17,23,8,35,6,32,1,-2,1.0,0.5,1.5,0,,,,robitra01
744,Randy Robitaille,31,PHI,C,28,6,0.18,0.43,0.61,0.21,0.79,1.64,5,12,17,6,23,10,17,0,-4,1.1,0.3,1.4,0,,,,robitra01
745,Ray Emery,24,OTT,G,58,0,0.00,0.02,0.02,0.00,0.52,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,12.8,0,,,,emeryra01
746,Ray Whitney,34,CAR,LW,81,30,0.40,0.63,1.02,0.38,0.57,2.65,33,51,84,32,108,47,71,5,-5,7.3,1.6,9.0,0,,,,whitnra01
747,Reed Low,30,CHI,RW,6,0,0.00,0.00,0.00,0.00,5.17,0.00,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,lowre01
748,Rene Bourque,25,CHI,LW,44,7,0.16,0.23,0.39,0.15,0.86,1.86,7,10,17,7,30,9,30,5,-4,0.5,0.6,1.1,0,,,,bourqre01
749,Rhett Warrener,31,CGY,D,62,4,0.06,0.10,0.16,0.06,1.08,0.50,4,6,10,4,37,1,58,28,6,0.2,2.3,2.5,0,,,,warrerh01
750,Ric Jackman,28,TOT,D,31,4,0.06,0.32,0.39,0.12,0.65,1.16,2,10,12,4,26,8,19,1,0,0.9,1.0,1.9,0,,,,jackmri01
750,Ric Jackman,28,ANA,D,24,3,0.04,0.42,0.46,0.13,0.42,0.96,1,10,11,3,23,7,14,1,3,0.8,1.1,1.9,0,,,,jackmri01
750,Ric Jackman,28,FLA,D,7,1,0.14,0.00,0.14,0.08,1.43,1.86,1,0,1,1,3,1,5,0,-3,0.1,-0.1,0.0,0,,,,jackmri01
751,Rich Peverley,24,NSH,C,13,0,0.00,0.08,0.08,0.02,0.00,0.69,0,1,1,0,2,0,3,0,-1,-0.2,0.1,-0.1,0,,,,peverri01
752,Richard Matvichuk,33,NJD,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,matviri01
753,Richard Park,30,NYI,RW,82,10,0.12,0.20,0.32,0.12,0.40,1.13,10,16,26,10,34,0,61,31,4,0.9,1.0,1.9,0,,,,parkri01
754,Richard Zedník,31,TOT,LW,42,8,0.17,0.33,0.50,0.18,0.43,1.98,7,14,21,8,30,11,30,5,-6,1.1,0.4,1.5,0,,,,zedniri01
754,Richard Zedník,31,WSH,LW,32,7,0.19,0.38,0.56,0.21,0.50,2.13,6,12,18,7,26,11,24,5,-4,1.1,0.3,1.4,0,,,,zedniri01
754,Richard Zedník,31,NYI,LW,10,1,0.10,0.20,0.30,0.11,0.20,1.50,1,2,3,1,4,0,6,0,-2,0.0,0.0,0.1,0,,,,zedniri01
755,Richie Regehr,24,CGY,D,6,1,0.17,0.17,0.33,0.13,0.00,0.67,1,1,2,1,2,2,1,0,-1,0.2,0.0,0.3,0,,,,regehri01
756,Rick DiPietro,25,NYI,G,62,1,0.00,0.03,0.03,0.01,0.39,0.03,0,2,2,1,2,1,0,0,0,0.0,0.0,14.6,0,,,,dipieri01
757,Rick Nash,22,CBJ,LW,75,23,0.36,0.40,0.76,0.30,0.97,3.04,28,30,58,23,75,35,62,14,-8,4.5,1.5,6.0,0,,,,nashri01
758,Rick Rypien,22,VAN,C,2,0,0.00,0.00,0.00,0.00,2.50,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,rypieri01
759,Rico Fata,26,WSH,LW,10,1,0.10,0.10,0.20,0.08,0.20,1.50,1,1,2,1,6,0,7,4,3,0.0,0.2,0.2,0,,,,fatari01
760,Riley Cote,24,PHI,LW,8,0,0.00,0.00,0.00,0.00,1.38,0.38,0,0,0,0,2,0,2,0,0,-0.1,0.0,-0.1,0,,,,coteri01
761,Rob Blake,37,LAK,D,72,13,0.19,0.28,0.47,0.17,1.14,2.89,15,20,35,14,84,50,107,47,-26,2.8,1.8,4.6,0,,,,blakero01
762,Rob Davison,26,SJS,D,22,1,0.00,0.09,0.09,0.02,1.23,0.64,0,2,2,1,7,0,11,2,-2,0.0,0.4,0.3,0,,,,davisro01
763,Rob Globke,24,FLA,C,19,0,0.00,0.05,0.05,0.01,0.00,0.79,0,1,1,0,1,0,4,0,-3,-0.2,0.0,-0.3,0,,,,globkro01
764,Rob Niedermayer,32,ANA,C,82,6,0.06,0.13,0.20,0.07,0.94,1.29,5,11,16,6,32,0,67,27,-8,-1.8,1.3,-0.5,0,,,,niedero01
765,Rob Schremp,20,EDM,C,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,schrero01
766,Rob Scuderi,28,PIT,D,78,3,0.01,0.13,0.14,0.04,0.36,0.40,1,10,11,3,53,2,82,34,3,-0.5,3.1,2.6,0,,,,scudero01
767,Robert Esche,29,PHI,G,18,1,0.00,0.11,0.11,0.03,0.11,0.06,0,2,2,1,2,1,0,0,0,0.0,0.0,1.2,0,,,,eschero01
768,Robert Lang,36,DET,C,81,19,0.23,0.41,0.64,0.24,0.81,2.05,20,33,53,20,81,26,43,0,12,3.4,2.0,5.4,0,,,,langro01
769,Robert Nilsson,22,EDM,C,4,1,0.25,0.00,0.25,0.13,1.00,2.00,1,0,1,1,3,1,3,0,-1,0.0,0.1,0.1,0,,,,nilssro01
770,Roberto Luongo,27,VAN,G,76,1,0.00,0.03,0.03,0.01,0.13,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,17.1,0,,,,luongro01
771,Robyn Regehr,26,CGY,D,78,6,0.03,0.24,0.27,0.08,0.96,0.85,2,19,21,6,75,9,84,45,27,0.4,5.1,5.4,0,,,,regehro01
772,Rod Brind'Amour,36,CAR,C,78,29,0.33,0.72,1.05,0.37,0.59,2.32,27,56,83,30,114,46,87,26,7,5.7,2.5,8.2,0,,,,brindro01
773,Rod Pelley,22,NJD,C,9,0,0.00,0.00,0.00,0.00,0.00,0.89,0,0,0,0,0,0,3,0,-3,-0.3,0.0,-0.3,0,,,,pellero02
774,Roman Hamrlík,32,CGY,D,75,12,0.09,0.41,0.51,0.16,1.17,1.67,7,31,38,12,113,40,76,25,22,2.5,4.9,7.4,0,,,,hamrlro01
775,Roman Polák,20,STL,D,19,0,0.00,0.00,0.00,0.00,0.32,0.68,0,0,0,0,7,0,13,3,-3,-0.3,0.3,0.0,0,,,,polakro01
776,Ron Hainsey,25,CBJ,D,80,12,0.11,0.31,0.43,0.14,0.86,1.70,9,25,34,12,69,32,89,33,-19,2.3,3.2,5.5,0,,,,hainsro01
777,Ronald Petrovický,29,PIT,RW,31,2,0.10,0.10,0.19,0.08,0.90,0.87,3,3,6,2,8,0,4,0,4,0.2,0.4,0.6,0,,,,petroro02
778,Rory Fitzpatrick,32,VAN,D,58,2,0.02,0.10,0.12,0.04,0.79,0.71,1,6,7,2,30,0,23,5,12,-0.1,3.2,3.0,0,,,,fitzpro02
