,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
718,Nick Holden,33,VEG,D,17,1,0.00,0.12,0.12,0.03,0.12,1.35,0,3,3,1,11,0,9,1,3,10.3,10.2,0.1,-0.1,0.8,0.6,0,,,,holdeni01
719,Nick Jensen,30,WSH,D,53,4,0.04,0.23,0.26,0.08,0.26,1.13,3,18,21,7,34,0,42,13,5,28.6,25.1,3.5,0.6,2.0,2.5,0,,,,jenseni02
720,Nick Leddy,29,NYI,D,56,9,0.04,0.52,0.55,0.16,0.14,1.41,3,43,46,13,57,18,43,1,-3,40.4,37.4,3.0,2.0,2.9,4.9,0,,,,leddyni01
721,Nick Paul,25,OTT,LW,56,7,0.09,0.27,0.36,0.12,0.34,1.88,8,22,30,10,40,4,42,11,5,22.9,29.3,-6.4,0.1,1.2,1.3,0,,,,paulni01
722,Nick Ritchie,25,BOS,LW,56,11,0.27,0.20,0.46,0.20,0.66,2.16,23,16,39,17,44,20,32,0,-7,29.4,22.7,6.6,1.8,0.8,2.6,0,,,,ritchni01
723,Nick Schmaltz,24,ARI,C,52,11,0.19,0.42,0.62,0.22,0.31,2.02,15,33,48,17,54,15,40,0,-1,34.1,32.3,1.7,1.9,1.2,3.0,5,3,2,60.0,schmani01
724,Nick Suzuki,21,MTL,C,56,15,0.27,0.46,0.73,0.28,0.46,1.96,23,39,62,23,61,20,48,2,-5,35.6,28.9,6.8,3.1,0.9,4.0,3,1,2,33.3,suzukni01
725,Nicklas Bäckström,33,WSH,C,55,19,0.27,0.69,0.96,0.34,0.25,1.65,23,57,80,28,76,28,49,3,0,29.9,25.2,4.7,4.2,1.1,5.3,4,1,3,25.0,backsni02
726,Nico Hischier,22,NJD,C,21,5,0.29,0.24,0.52,0.22,0.19,2.10,9,7,16,7,17,7,26,5,-9,11.3,13.6,-2.3,0.7,0.1,0.7,1,0,1,0.0,hischni01
727,Nico Sturm,25,MIN,C,50,8,0.22,0.12,0.34,0.15,0.34,1.28,17,9,26,12,29,0,23,4,10,21.3,17.1,4.3,1.4,0.9,2.3,0,,,,sturmni01
728,Nicolas Aubé-Kubel,24,PHI,RW,50,4,0.06,0.18,0.24,0.08,0.88,1.06,5,13,18,6,16,1,17,0,-3,16.7,19.6,-3.0,0.0,0.4,0.4,0,,,,aubekni01
729,Nicolas Beaudin,21,CHI,D,19,2,0.11,0.21,0.32,0.11,0.11,0.37,3,6,9,3,17,5,11,0,1,8.0,11.3,-3.4,0.5,0.6,1.2,0,,,,beaudni01
730,Nicolas Deslauriers,29,ANA,LW,49,4,0.10,0.10,0.20,0.08,1.08,1.33,8,7,15,6,18,0,26,1,-7,14.8,20.6,-5.8,0.0,0.4,0.5,0,,,,deslani01
731,Nicolas Hague,22,VEG,D,52,6,0.10,0.23,0.33,0.11,0.60,1.50,8,18,26,9,37,0,28,5,14,32.6,27.2,5.4,1.3,2.7,4.0,0,,,,hagueni01
732,Nicolas Meloche,23,SJS,D,7,0,0.00,0.14,0.14,0.04,0.00,0.86,0,1,1,0,3,0,2,0,1,3.1,3.0,0.1,0.0,0.2,0.2,0,,,,melocni01
733,Nicolas Roy,23,VEG,C,50,6,0.12,0.18,0.30,0.11,0.28,1.04,9,13,22,8,29,0,23,3,9,29.1,21.9,7.2,0.3,1.0,1.4,0,,,,royni01
734,Nikita Gusev,28,TOT,LW,31,4,0.13,0.19,0.32,0.12,0.06,2.32,6,8,14,5,14,5,19,0,-12,17.3,16.5,0.7,0.2,0.0,0.2,0,,,,gusevni01
734,Nikita Gusev,28,NJD,LW,20,2,0.10,0.15,0.25,0.09,0.00,2.25,3,4,7,3,7,2,15,0,-12,8.1,10.7,-2.6,0.0,-0.2,-0.2,3,1,2,33.3,gusevni01
734,Nikita Gusev,28,FLA,LW,11,2,0.18,0.27,0.45,0.17,0.18,2.45,3,4,7,3,7,3,4,0,0,9.2,5.9,3.3,0.2,0.2,0.4,0,,,,gusevni01
735,Nikita Nesterov,27,CGY,D,38,1,0.00,0.11,0.11,0.03,0.53,0.87,0,6,6,2,21,0,37,7,-10,21.2,21.8,-0.5,-0.3,0.6,0.3,0,,,,nesteni01
736,Nikita Zadorov,25,CHI,D,55,2,0.02,0.13,0.15,0.04,0.65,0.95,2,10,12,4,36,2,41,10,1,32.6,39.8,-7.2,-0.3,2.3,2.0,0,,,,zadorni01
737,Nikita Zaitsev,29,OTT,D,55,6,0.07,0.24,0.31,0.11,0.47,1.27,6,19,25,8,42,2,74,20,-13,36.8,46.8,-10.0,0.7,1.5,2.2,0,,,,zaitsni01
738,Niklas Hjalmarsson,33,ARI,D,41,1,0.00,0.12,0.12,0.03,0.44,0.71,0,7,7,2,15,2,39,20,-6,18.6,21.5,-2.9,-0.3,1.3,1.0,0,,,,hjalmni01
739,Niko Mikkola,24,STL,D,30,1,0.03,0.07,0.10,0.04,0.37,0.73,2,3,5,2,10,0,29,7,-11,10.0,12.6,-2.7,-0.1,0.0,-0.1,0,,,,mikkoni01
740,Nikolai Knyzhov,22,SJS,D,56,3,0.04,0.14,0.18,0.06,0.70,0.91,3,12,15,5,33,0,43,3,-10,39.1,37.6,1.6,0.1,1.2,1.3,0,,,,knyzhni01
741,Nikolaj Ehlers,24,WPG,LW,47,18,0.45,0.53,0.98,0.38,0.32,3.15,32,37,69,28,56,15,25,0,15,30.3,31.0,-0.7,4.7,1.5,6.2,0,,,,ehlerni01
742,Nils Höglander,20,VAN,LW,56,11,0.23,0.25,0.48,0.20,0.29,2.11,20,21,41,17,41,4,42,1,-4,36.4,35.9,0.5,1.9,0.9,2.8,1,0,1,0.0,hoglani01
743,Nino Niederreiter,28,CAR,RW,56,14,0.36,0.25,0.61,0.26,0.52,2.25,30,21,51,22,51,12,21,1,20,37.2,26.4,10.8,3.0,1.9,4.9,2,0,2,0.0,niedeni01
744,Noah Dobson,21,NYI,D,46,5,0.07,0.24,0.30,0.10,0.17,1.50,5,16,21,7,29,8,24,1,1,24.8,23.2,1.6,0.9,2.0,2.9,0,,,,dobsono01
745,Noah Gregor,22,SJS,C,30,3,0.17,0.03,0.20,0.10,0.20,2.00,8,1,9,5,8,0,26,1,-16,12.4,17.2,-4.8,0.2,-0.2,0.0,0,,,,gregono01
746,Noah Hanifin,24,CGY,D,47,5,0.09,0.23,0.32,0.11,0.38,1.89,6,17,23,8,34,4,38,4,-2,34.3,27.0,7.4,0.8,2.0,2.8,0,,,,hanifno01
747,Noah Juulsen,23,FLA,D,4,0,0.00,0.00,0.00,0.00,0.00,1.25,0,0,0,0,0,0,3,0,-3,1.1,2.4,-1.4,-0.1,-0.1,-0.2,0,,,,juulsno01
748,Noel Acciari,29,FLA,C,41,4,0.10,0.17,0.27,0.10,0.22,1.66,6,10,16,6,23,4,32,13,0,23.1,20.0,3.1,-0.2,0.6,0.4,0,,,,acciano01
749,Nolan Foote,20,NJD,LW,6,1,0.17,0.17,0.33,0.13,0.00,0.83,2,1,3,1,4,0,5,0,-1,2.7,3.1,-0.4,0.1,0.0,0.2,0,,,,footeno01
750,Nolan Patrick,22,PHI,C,52,3,0.08,0.10,0.17,0.07,0.38,0.94,6,7,13,5,24,10,46,1,-30,19.9,21.6,-1.7,-0.6,-0.5,-1.1,3,1,2,33.3,patrino01
751,Oliver Bjorkstrand,25,CBJ,RW,56,16,0.32,0.46,0.79,0.29,0.41,2.55,27,39,66,25,54,10,61,0,-15,31.1,36.4,-5.3,3.5,0.7,4.2,4,3,1,75.0,bjorkol01
752,Oliver Ekman-Larsson,29,ARI,D,46,7,0.07,0.46,0.52,0.16,0.70,1.80,5,31,36,11,45,17,52,7,-17,26.4,34.1,-7.7,1.6,1.1,2.8,0,,,,ekmanol01
753,Oliver Kylington,23,CGY,D,8,0,0.00,0.13,0.13,0.03,0.00,0.88,0,2,2,1,4,0,4,0,-1,4.5,3.4,1.1,0.0,0.2,0.1,0,,,,kylinol01
754,Oliver Wahlstrom,20,NYI,RW,44,9,0.27,0.20,0.48,0.21,0.48,2.14,18,13,31,13,26,12,13,0,2,17.5,14.5,3.0,2.0,0.8,2.7,3,1,2,33.3,wahlsol01
755,Olle Alsing,24,OTT,D,4,0,0.00,0.00,0.00,0.00,0.00,0.25,0,0,0,0,1,0,2,0,-1,0.8,2.2,-1.3,-0.1,0.0,0.0,0,,,,alsinol01
756,Olli Juolevi,22,VAN,D,23,1,0.09,0.04,0.13,0.06,0.00,1.04,3,2,5,2,11,0,15,2,-1,10.2,13.3,-3.0,0.2,0.6,0.8,0,,,,juoleol01
757,Olli Määttä,26,LAK,D,41,1,0.00,0.10,0.10,0.03,0.15,1.05,0,6,6,2,25,0,43,7,-8,21.6,28.2,-6.6,-0.4,1.2,0.8,0,,,,maattol01
758,Ondřej Kaše,25,BOS,RW,3,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,0,0,0,0,0,1.2,0.8,0.5,-0.1,0.0,0.0,1,0,1,0.0,kaseon01
759,Ondřej Palát,29,TBL,LW,55,17,0.27,0.56,0.84,0.30,0.47,2.02,23,46,69,25,64,30,34,0,1,29.3,27.7,1.6,3.7,1.1,4.8,0,,,,palaton01
760,Oscar Dansk,26,VEG,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,5,0,4,1,,0.7,2.1,,0.0,0.0,0.0,0,,,,danskos01
761,Oskar Lindblom,24,PHI,LW,50,6,0.16,0.12,0.28,0.12,0.18,1.16,12,9,21,9,21,1,42,15,-9,19.6,19.7,0.0,0.4,0.3,0.7,0,,,,lindbos01
762,Oskar Steen,22,BOS,C,3,0,0.00,0.00,0.00,0.00,0.67,2.00,0,0,0,0,0,0,1,0,-1,1.5,1.6,-0.1,-0.1,0.0,-0.1,0,,,,steenos01
763,Oskar Sundqvist,26,STL,C,28,3,0.14,0.18,0.32,0.12,0.50,1.14,6,7,13,5,14,6,23,10,-6,8.0,12.9,-4.9,0.1,0.2,0.3,0,,,,sundqos01
764,Otto Leskinen,23,MTL,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.8,0.6,0.1,0.0,0.0,0.0,0,,,,leskiot01
765,Owen Tippett,21,FLA,RW,45,7,0.16,0.24,0.40,0.15,0.13,1.91,11,16,27,10,20,4,22,0,-5,22.2,17.0,5.1,1.2,0.3,1.5,0,,,,tippeow01
766,P.K. Subban,31,NJD,D,44,6,0.11,0.32,0.43,0.15,0.59,2.25,8,21,29,10,41,9,62,13,-16,29.8,35.3,-5.5,1.3,0.7,2.0,0,,,,subbapk01
767,Pär Lindholm,29,BOS,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,lindhpa01
768,Parker Kelly,21,OTT,F,1,1,1.00,0.00,1.00,0.55,0.00,1.00,2,0,2,1,1,0,0,0,1,0.2,0.3,-0.1,0.2,0.0,0.2,0,,,,kellypa01
769,Pat Maroon,32,TBL,LW,55,6,0.07,0.25,0.33,0.11,1.09,0.84,6,21,27,9,35,9,23,0,2,20.2,20.8,-0.5,0.5,0.8,1.3,0,,,,maroopa01
770,Patric Hörnqvist,34,FLA,RW,44,13,0.32,0.41,0.73,0.29,0.89,3.30,21,27,48,19,53,23,33,0,-3,22.0,20.8,1.2,2.8,0.6,3.3,3,2,1,66.7,hornqpa01
771,Patrice Bergeron,35,BOS,C,54,19,0.43,0.46,0.89,0.35,0.30,3.37,35,37,72,29,86,27,44,12,27,36.0,22.0,13.9,4.5,2.3,6.9,0,,,,bergepa01
772,Patrick Brown,28,VEG,C,4,0,0.00,0.00,0.00,0.00,0.50,1.25,0,0,0,0,0,0,0,0,0,0.4,1.2,-0.8,-0.1,0.0,-0.1,0,,,,brownpa02
773,Patrick Kane,32,CHI,RW,56,22,0.27,0.91,1.18,0.39,0.25,3.41,23,77,100,34,84,27,64,1,-7,43.6,52.8,-9.2,4.9,1.2,6.1,4,0,4,0.0,kanepa01
774,Patrick Marleau,41,SJS,C,56,4,0.07,0.09,0.16,0.06,0.18,0.96,6,7,13,5,24,5,35,4,-9,24.2,25.0,-0.8,-0.7,0.5,-0.2,1,0,1,0.0,marlepa01
775,Patrick Russell,28,EDM,RW,8,1,0.00,0.25,0.25,0.07,0.00,1.50,0,3,3,1,3,0,3,0,0,2.8,3.5,-0.7,0.0,0.1,0.1,0,,,,russepa01
776,Patrik Laine,22,TOT,RW,46,10,0.26,0.26,0.52,0.21,0.54,1.78,18,17,35,14,40,12,57,0,-28,24.4,31.0,-6.6,1.4,-0.1,1.4,0,,,,lainepa01
776,Patrik Laine,22,CBJ,RW,45,8,0.22,0.24,0.47,0.18,0.47,1.76,15,16,31,13,37,11,56,0,-29,24.0,30.7,-6.7,0.9,-0.1,0.8,4,2,2,50.0,lainepa01
776,Patrik Laine,22,WPG,RW,1,1,2.00,1.00,3.00,1.34,4.00,3.00,3,1,4,2,3,1,1,0,1,0.5,0.3,0.1,0.5,0.1,0.5,0,,,,lainepa01
777,Patrik Nemeth,28,TOT,D,52,4,0.06,0.13,0.19,0.07,0.38,1.02,5,10,15,5,31,0,49,20,5,31.7,32.8,-1.1,0.2,2.6,2.8,0,,,,nemetpa01
777,Patrik Nemeth,28,DET,D,39,3,0.05,0.15,0.21,0.07,0.36,1.18,3,9,12,4,19,0,38,15,-1,21.5,24.3,-2.8,0.2,1.7,1.9,0,,,,nemetpa01
777,Patrik Nemeth,28,COL,D,13,1,0.08,0.08,0.15,0.06,0.46,0.54,2,1,3,1,12,0,11,5,6,10.2,8.4,1.8,0.0,0.9,0.9,0,,,,nemetpa01
778,Paul Byron,31,MTL,LW,46,6,0.11,0.24,0.35,0.13,0.26,0.96,8,16,24,9,19,0,27,13,5,14.6,17.3,-2.7,0.6,0.9,1.4,2,0,2,0.0,byronpa01
779,Paul Stastny,35,WPG,C,56,11,0.23,0.29,0.52,0.20,0.57,1.80,20,24,44,17,54,21,37,0,-3,32.0,32.9,-0.9,1.6,1.0,2.6,0,,,,stastpa01
780,Pavel Buchnevich,25,NYR,LW,54,18,0.37,0.52,0.89,0.34,0.78,2.22,30,42,72,28,61,11,45,7,12,28.1,29.7,-1.6,4.2,1.6,5.7,0,,,,buchnpa01
781,Pavel Zacha,23,NJD,C,50,14,0.34,0.36,0.70,0.28,0.20,2.06,26,27,53,22,40,13,51,10,-11,26.2,31.2,-5.1,2.9,0.5,3.4,3,0,3,0.0,zachapa01
782,Pekka Rinne,38,NSH,G,24,0,0.00,0.04,0.04,0.01,0.00,0.00,0,1,1,0,50,17,62,17,0,37.9,42.5,,0.0,0.0,3.8,0,,,,rinnepe01
783,Petr Mrázek,28,CAR,G,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,29,6,23,2,0,21.9,21.7,,0.0,0.0,2.2,0,,,,mrazepe01
784,Peyton Krebs,20,VEG,C,4,0,0.00,0.25,0.25,0.07,0.00,0.25,0,1,1,0,3,0,2,0,1,2.0,1.5,0.5,0.0,0.1,0.1,0,,,,krebspe01
785,Phil Kessel,33,ARI,RW,56,17,0.36,0.41,0.77,0.30,0.21,2.05,30,34,64,26,53,19,51,0,-17,29.3,34.7,-5.4,3.9,0.6,4.5,0,,,,kesseph01
786,Philipp Grubauer,29,COL,G,40,1,0.00,0.05,0.05,0.01,0.00,0.00,0,3,3,1,142,33,77,17,0,89.0,56.3,,0.0,0.0,7.4,0,,,,grubaph01
787,Philipp Kurashev,21,CHI,C,54,7,0.15,0.15,0.30,0.12,0.22,1.20,12,12,24,10,29,8,29,0,-9,21.6,29.0,-7.4,0.5,0.5,1.0,1,1,0,100.0,kurasph01
788,Philippe Maillet,28,WSH,F,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,1,0,-1,0.7,0.9,-0.2,-0.1,0.0,-0.1,0,,,,maillph01
789,Philippe Myers,24,PHI,D,44,3,0.02,0.23,0.25,0.07,0.50,1.75,2,15,17,5,33,0,56,11,-10,29.0,29.5,-0.5,0.2,0.8,1.0,0,,,,myersph01
790,Phillip Danault,27,MTL,C,53,8,0.09,0.36,0.45,0.15,0.45,1.38,8,28,36,12,41,2,47,16,9,31.7,22.6,9.0,0.6,1.3,1.9,0,,,,danauph01
791,Phillip Di Giuseppe,27,NYR,LW,31,2,0.03,0.23,0.26,0.08,0.42,1.42,2,10,12,4,11,0,10,1,2,10.5,11.4,-1.0,0.0,0.5,0.4,0,,,,digiuph01
792,Pierre Engvall,24,TOR,LW,42,5,0.17,0.12,0.29,0.12,0.38,1.45,11,7,18,8,19,0,20,3,2,20.8,17.6,3.2,0.5,0.5,1.0,0,,,,engvapi01
793,Pierre-Édouard Bellemare,35,COL,LW,53,5,0.17,0.04,0.21,0.10,0.40,1.13,14,3,17,8,17,0,25,14,6,17.8,12.1,5.7,0.3,0.9,1.2,0,,,,bellepi01
794,Pierre-Luc Dubois,22,TOT,LW,46,8,0.20,0.26,0.46,0.17,0.83,1.65,14,18,32,13,36,13,31,0,-8,24.6,25.9,-1.4,1.1,0.5,1.6,0,,,,duboipi01
794,Pierre-Luc Dubois,22,WPG,LW,41,8,0.20,0.29,0.49,0.18,0.88,1.68,12,18,30,11,35,13,28,0,-6,22.2,23.8,-1.5,1.1,0.5,1.6,1,0,1,0.0,duboipi01
794,Pierre-Luc Dubois,22,CBJ,LW,5,1,0.20,0.00,0.20,0.11,0.40,1.40,2,0,2,1,1,0,3,0,-2,2.3,2.2,0.2,0.0,0.0,0.0,0,,,,duboipi01
795,Pierre-Olivier Joseph,21,PIT,D,16,2,0.06,0.25,0.31,0.10,0.38,1.69,2,6,8,3,11,0,12,2,1,10.1,9.6,0.4,0.3,0.5,0.8,0,,,,joseppi01
796,Pius Suter,24,CHI,F,55,11,0.25,0.24,0.49,0.20,0.25,2.04,21,19,40,17,50,11,48,3,-5,37.5,37.9,-0.3,1.7,0.9,2.6,0,,,,suterpi01
797,Quinn Hughes,21,VAN,D,56,12,0.05,0.68,0.73,0.22,0.39,1.75,5,58,63,19,64,24,60,0,-24,40.9,46.2,-5.3,3.2,1.0,4.2,0,,,,hughequ01
798,Quinton Byfield,18,LAK,C,6,0,0.00,0.17,0.17,0.05,0.33,1.50,0,1,1,0,2,0,2,0,1,2.6,2.6,0.0,-0.1,0.2,0.0,0,,,,byfiequ01
799,Radek Faksa,27,DAL,C,55,5,0.11,0.15,0.25,0.10,0.55,1.71,9,12,21,8,26,5,52,17,-15,24.8,28.2,-3.5,-0.6,0.6,0.0,0,,,,faksara01
800,Radim Šimek,28,SJS,D,40,2,0.05,0.10,0.15,0.06,0.38,0.65,3,6,9,3,18,1,31,5,-9,19.2,18.7,0.4,0.2,0.5,0.7,0,,,,simekra01
801,Radim Zohorna,24,PIT,F,8,2,0.25,0.25,0.50,0.20,0.50,1.00,3,3,6,2,8,1,2,0,4,2.6,2.2,0.4,0.4,0.2,0.6,0,,,,zohorra01
802,Radko Gudas,30,FLA,D,54,4,0.04,0.17,0.20,0.07,0.74,1.56,3,13,16,5,41,0,46,11,6,36.2,30.5,5.7,0.2,2.2,2.4,0,,,,gudasra01
803,Rasmus Andersson,24,CGY,D,56,7,0.09,0.29,0.38,0.12,0.61,1.71,8,24,32,11,56,15,57,3,-9,39.1,38.4,0.6,1.2,2.0,3.2,0,,,,anderra01
804,Rasmus Asplund,23,BUF,F,28,5,0.25,0.14,0.39,0.18,0.00,1.21,11,6,17,8,15,0,17,3,1,14.3,14.4,-0.1,0.9,0.5,1.4,0,,,,asplura01
805,Rasmus Dahlin,20,BUF,D,56,8,0.09,0.32,0.41,0.14,0.46,2.05,8,27,35,12,49,20,65,0,-36,38.1,38.8,-0.7,1.5,0.5,2.0,2,0,2,0.0,dahlira01
806,Rasmus Kupari,20,LAK,C,7,1,0.14,0.00,0.14,0.08,0.29,1.14,2,0,2,1,1,0,6,0,-5,2.0,3.2,-1.2,0.0,-0.1,-0.1,0,,,,kuparra01
807,Rasmus Ristolainen,26,BUF,D,49,6,0.08,0.29,0.37,0.12,0.73,1.49,6,21,27,9,45,12,67,15,-18,28.3,40.6,-12.4,1.0,1.6,2.6,0,,,,ristora01
808,Rasmus Sandin,20,TOR,D,9,1,0.00,0.44,0.44,0.12,0.00,1.00,0,6,6,2,9,0,3,0,6,6.2,4.6,1.7,0.2,0.7,0.9,0,,,,sandira01
809,Reese Johnson,22,CHI,F,5,0,0.00,0.00,0.00,0.00,1.80,0.80,0,0,0,0,0,0,2,0,-2,0.9,1.1,-0.2,-0.1,0.0,-0.1,0,,,,johnsre01
810,Reilly Smith,29,VEG,RW,53,10,0.26,0.21,0.47,0.20,0.34,2.34,21,16,37,16,47,12,32,7,10,32.5,29.2,3.3,1.4,1.4,2.7,0,,,,smithre01
811,Rem Pitlick,23,NSH,C,10,1,0.00,0.20,0.20,0.06,0.40,1.10,0,3,3,1,3,0,1,0,3,3.2,2.5,0.8,-0.1,0.2,0.1,0,,,,pitlire01
812,Rhett Gardner,24,DAL,C/LW,28,1,0.04,0.04,0.07,0.03,0.29,0.82,2,1,3,1,6,0,16,1,-9,7.0,10.0,-2.9,-0.5,0.0,-0.5,0,,,,gardnrh01
813,Richard Pánik,29,TOT,RW,48,5,0.08,0.19,0.27,0.10,0.38,1.23,7,13,20,7,21,4,29,2,-9,17.8,21.7,-4.0,0.1,0.3,0.4,0,,,,panikri01
813,Richard Pánik,29,WSH,RW,36,3,0.08,0.17,0.25,0.09,0.44,1.11,5,9,14,5,14,2,23,2,-9,13.3,14.4,-1.1,0.1,0.1,0.2,0,,,,panikri01
813,Richard Pánik,29,DET,RW,12,1,0.08,0.25,0.33,0.11,0.17,1.58,2,4,6,2,7,2,6,0,0,4.5,7.4,-2.9,0.0,0.2,0.3,0,,,,panikri01
814,Rickard Rakell,27,ANA,RW,52,10,0.17,0.37,0.54,0.20,0.23,2.77,14,28,42,15,38,6,45,0,-14,31.0,31.7,-0.7,1.3,0.7,2.0,2,0,2,0.0,rakelri01
815,Riley Nash,31,CBJ,C,37,2,0.05,0.14,0.19,0.06,0.11,1.08,3,7,10,4,16,0,22,5,-1,12.6,13.4,-0.8,-0.4,0.6,0.2,0,,,,nashri02
816,Riley Sheahan,29,BUF,C,53,5,0.08,0.17,0.25,0.09,0.15,0.83,6,13,19,7,22,0,50,20,-8,19.3,24.6,-5.3,-0.2,0.7,0.5,0,,,,sheahri01
817,Riley Stillman,22,TOT,D,21,1,0.05,0.00,0.05,0.03,0.76,1.38,2,0,2,1,16,0,13,2,5,14.2,13.6,0.7,-0.2,1.0,0.9,0,,,,stillri01
817,Riley Stillman,22,CHI,D,13,1,0.08,0.00,0.08,0.04,0.15,1.62,2,0,2,1,12,0,10,1,3,10.3,11.0,-0.7,-0.1,0.7,0.7,0,,,,stillri01
817,Riley Stillman,22,FLA,D,8,0,0.00,0.00,0.00,0.00,1.75,1.00,0,0,0,0,4,0,3,1,2,4.0,2.6,1.4,-0.1,0.3,0.2,0,,,,stillri01
818,Robby Fabbri,25,DET,C,30,8,0.33,0.27,0.60,0.25,0.53,1.93,15,12,27,11,27,3,22,0,3,17.4,17.8,-0.4,1.5,0.8,2.3,0,,,,fabbrro01
819,Robert Bortuzzo,31,STL,D,40,2,0.03,0.10,0.13,0.04,1.18,0.78,2,6,8,3,13,0,28,10,-3,15.1,14.9,0.3,-0.1,0.9,0.8,0,,,,borturo01
820,Robert Hägg,25,PHI,D,34,2,0.06,0.09,0.15,0.05,0.53,0.85,3,4,7,3,16,0,32,11,-3,16.4,18.2,-1.8,0.1,0.8,0.9,0,,,,haggro01
821,Robert Thomas,21,STL,C,33,4,0.09,0.27,0.36,0.12,0.30,0.67,5,13,18,6,26,2,23,0,1,13.0,12.9,0.1,0.3,0.5,0.8,0,,,,thomaro01
822,Robin Lehner,29,VEG,G,19,0,0.00,0.05,0.05,0.01,0.00,0.00,0,1,1,0,72,11,44,6,0,48.1,36.9,,0.0,0.0,3.2,0,,,,lehnero01
823,Rocco Grimaldi,27,NSH,C,40,6,0.25,0.08,0.33,0.16,0.10,1.55,15,4,19,9,18,0,23,2,-3,15.8,21.0,-5.2,1.0,0.5,1.5,0,,,,grimaro01
824,Roman Josi,30,NSH,D,48,11,0.17,0.52,0.69,0.24,0.42,2.94,12,37,49,17,60,21,59,9,-11,39.6,37.8,1.8,3.0,1.7,4.6,3,2,1,66.7,josiro01
825,Roope Hintz,24,DAL,LW,41,16,0.37,0.68,1.05,0.38,0.10,2.24,23,42,65,24,59,24,29,6,13,27.1,18.6,8.6,3.9,1.4,5.3,2,0,2,0.0,hintzro01
826,Ross Colton,24,TBL,C,30,6,0.30,0.10,0.40,0.19,0.53,1.53,14,4,18,9,15,0,12,0,3,10.9,11.9,-0.9,1.3,0.5,1.8,2,2,0,100.0,coltoro01
827,Ross Johnston,26,NYI,LW,12,0,0.00,0.08,0.08,0.02,2.92,0.42,0,1,1,0,1,0,4,0,-3,2.7,3.2,-0.6,-0.2,0.0,-0.2,0,,,,johnsro02
828,Rūdolfs Balcers,23,SJS,LW,41,7,0.20,0.22,0.41,0.17,0.39,1.61,12,13,25,10,26,4,29,0,-6,27.0,20.3,6.6,1.0,0.4,1.4,0,,,,balceru01
829,Ryan Carpenter,30,CHI,C,40,2,0.10,0.03,0.13,0.06,0.48,1.28,6,1,7,4,11,5,28,12,-10,13.4,14.2,-0.8,-0.5,0.2,-0.3,0,,,,carpery01
830,Ryan Donato,24,SJS,C,50,7,0.12,0.28,0.40,0.14,0.20,2.08,9,21,30,11,29,12,26,0,-10,20.7,21.6,-1.0,1.0,0.3,1.3,8,3,5,37.5,donatry01
831,Ryan Dzingel,28,TOT,C,40,6,0.20,0.13,0.33,0.14,0.53,1.20,12,7,19,8,16,5,16,0,-5,13.7,15.3,-1.6,0.8,0.4,1.2,0,,,,dzingry01
831,Ryan Dzingel,28,OTT,C,29,4,0.21,0.10,0.31,0.14,0.66,1.34,9,4,13,6,12,3,12,0,-3,9.6,11.5,-1.9,0.6,0.3,0.9,1,0,1,0.0,dzingry01
831,Ryan Dzingel,28,CAR,C,11,2,0.18,0.18,0.36,0.15,0.18,0.82,3,3,6,2,4,2,4,0,-2,4.1,3.8,0.3,0.2,0.1,0.3,0,,,,dzingry01
832,Ryan Ellis,30,NSH,D,35,6,0.14,0.37,0.51,0.18,0.29,2.14,8,19,27,10,36,5,40,9,1,25.8,26.6,-0.8,1.5,1.9,3.3,1,0,1,0.0,ellisry01
833,Ryan Getzlaf,35,ANA,C,48,6,0.10,0.25,0.35,0.13,0.90,1.46,8,18,26,9,32,7,43,5,-14,27.6,27.3,0.3,0.1,0.5,0.6,0,,,,getzlry01
834,Ryan Graves,25,COL,D,54,4,0.04,0.24,0.28,0.08,1.02,1.87,3,19,22,7,46,1,48,20,15,37.3,27.2,10.1,0.5,3.1,3.6,0,,,,gravery01
835,Ryan Hartman,26,MIN,RW,51,8,0.14,0.29,0.43,0.16,0.65,1.45,11,22,33,12,39,10,36,8,0,21.9,23.1,-1.2,0.9,0.7,1.6,1,0,1,0.0,hartmry01
836,Ryan Johansen,28,NSH,C,48,8,0.15,0.31,0.46,0.17,0.46,1.40,11,22,33,12,46,21,29,4,0,24.2,23.5,0.7,0.8,0.9,1.8,4,3,1,75.0,johanry01
837,Ryan Lindgren,22,NYR,D,51,5,0.02,0.29,0.31,0.09,0.69,1.27,2,22,24,7,50,0,38,8,20,34.8,32.4,2.5,0.5,3.5,4.0,0,,,,lindgry01
