,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
Rk,Player,Age,Tm,Pos,GP,GC,G,A,PTS,GC,PIM,S,G,A,PTS,GC,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,-9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999
1,Aaron Downey,31,TOT,RW,42,3,0.07,0.10,0.17,0.06,2.26,0.50,3,4,7,3,11,0,9,0,2,0.3,0.4,0.7,0,,,,downeaa01
1,Aaron Downey,31,MTL,RW,25,2,0.04,0.16,0.20,0.06,2.00,0.40,1,4,5,2,9,0,7,0,2,0.1,0.3,0.4,0,,,,downeaa01
1,Aaron Downey,31,STL,RW,17,1,0.12,0.00,0.12,0.06,2.65,0.65,2,0,2,1,2,0,2,0,0,0.2,0.1,0.3,0,,,,downeaa01
2,Aaron Gavey,31,MDA,C,5,0,0.00,0.00,0.00,0.00,0.40,0.40,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,gaveyaa01
3,Aaron Johnson,22,CBJ,D,26,3,0.08,0.23,0.31,0.10,0.88,1.08,2,6,8,3,24,3,12,0,9,0.6,1.5,2.1,0,,,,johnsaa01
4,Aaron Miller,34,LAK,D,56,2,0.00,0.14,0.14,0.04,0.48,0.57,0,8,8,2,44,3,85,38,-6,-0.4,1.5,1.1,0,,,,milleaa01
5,Aaron Ward,33,CAR,D,71,8,0.08,0.27,0.35,0.12,0.87,0.85,6,18,24,8,54,2,91,41,2,1.5,2.5,4.0,0,,,,wardaa01
6,Adam Berkhoel,24,ATL,G,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,,,,berkhad01
7,Adam Foote,34,CBJ,D,65,8,0.09,0.25,0.34,0.12,1.37,1.03,6,15,21,7,61,20,99,42,-16,0.9,2.3,3.3,0,,,,footead01
8,Adam Hall,25,NSH,RW,75,11,0.19,0.20,0.39,0.15,0.53,1.63,14,14,28,11,58,34,47,23,0,0.5,1.4,2.0,0,,,,hallad01
9,Adam Hauser,25,LAK,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,0,,,,hausead01
10,Adam Mair,26,BUF,C,40,2,0.05,0.13,0.18,0.06,1.18,1.00,2,5,7,2,11,0,13,0,-2,-0.1,0.3,0.3,0,,,,mairad01
11,Adam Munro,23,CHI,G,10,0,0.00,0.10,0.10,0.03,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,1.2,0,,,,munroad01
12,Adrian Aucoin,32,CHI,D,33,2,0.03,0.15,0.18,0.06,1.15,1.79,1,5,6,2,30,13,45,15,-13,-0.2,0.7,0.5,0,,,,aucoiad01
13,Aki Berg,28,TOR,D,75,2,0.00,0.11,0.11,0.03,0.75,0.56,0,8,8,2,41,0,74,28,-5,-0.6,2.2,1.6,0,,,,bergak01
14,Alain Nasreddine,30,PIT,D,6,0,0.00,0.00,0.00,0.00,1.33,0.50,0,0,0,0,3,0,3,2,2,-0.1,0.3,0.2,0,,,,nasreal01
15,Aleš Hemský,22,EDM,RW,81,26,0.23,0.72,0.95,0.32,0.79,2.20,19,56,75,26,102,58,51,2,-5,5.4,1.5,6.9,0,,,,hemskal01
16,Aleš Kotalík,27,BUF,RW,82,23,0.30,0.45,0.76,0.28,0.76,3.18,25,35,60,23,86,42,48,1,-3,4.8,1.5,6.2,0,,,,kotalal01
17,Alex Auld,25,VAN,G,67,1,0.00,0.03,0.03,0.01,0.06,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,12.0,0,,,,auldal01
18,Alex Frolov,23,LAK,LW,69,20,0.30,0.48,0.78,0.29,0.58,2.52,21,32,53,20,81,25,56,17,17,3.4,2.0,5.4,0,,,,froloal01
19,Alex Henry,26,MIN,D,63,1,0.00,0.08,0.08,0.02,1.16,0.65,0,5,5,1,28,1,35,4,-4,-0.4,1.9,1.5,0,,,,henryal01
20,Alex Kovalev,32,MTL,RW,69,24,0.33,0.61,0.94,0.34,1.10,2.99,23,40,63,23,87,48,46,6,-1,4.8,1.5,6.3,0,,,,kovalal01
21,Alex Ovechkin,20,WSH,LW,81,44,0.64,0.67,1.31,0.54,0.64,5.25,52,52,104,43,132,60,75,5,2,11.0,1.6,12.7,0,,,,ovechal01
22,Alex Tanguay,26,COL,LW,71,28,0.41,0.69,1.10,0.40,0.65,1.76,29,47,76,29,107,44,58,3,8,6.6,1.7,8.3,0,,,,tangual01
23,Alexander Karpovtsev,35,FLA,D,6,0,0.00,0.00,0.00,0.00,0.67,0.67,0,0,0,0,0,0,3,0,-3,-0.1,-0.1,-0.2,0,,,,karpoal01
24,Alexander Khavanov,34,TOR,D,64,5,0.09,0.09,0.19,0.07,0.94,0.69,6,6,12,5,37,11,56,19,-11,0.5,1.6,2.0,0,,,,khavaal01
25,Alexander Mogilny,36,NJD,RW,34,10,0.35,0.38,0.74,0.29,0.18,2.74,12,12,24,10,31,14,24,0,-7,2.0,0.5,2.5,0,,,,mogilal01
26,Alexander Perezhogin,22,MTL,RW,67,8,0.13,0.15,0.28,0.11,0.57,1.63,9,10,19,8,32,11,16,0,5,0.8,1.0,1.8,0,,,,perezal01
27,Alexander Steen,21,TOR,C,75,17,0.24,0.36,0.60,0.22,0.56,2.35,18,26,44,17,66,31,65,21,-9,2.3,1.2,3.5,0,,,,steenal01
28,Alexander Suglobov,24,TOT,RW,3,1,0.33,0.00,0.33,0.18,0.00,1.67,1,0,1,1,1,1,3,0,-3,0.1,-0.1,0.0,0,,,,sugloal01
28,Alexander Suglobov,24,TOR,RW,2,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,sugloal01
28,Alexander Suglobov,24,NJD,RW,1,1,1.00,0.00,1.00,0.53,0.00,2.00,1,0,1,1,1,1,2,0,-2,0.2,-0.1,0.1,0,,,,sugloal01
29,Alexandre Burrows,24,VAN,LW,43,5,0.16,0.12,0.28,0.12,1.42,1.14,7,5,12,5,16,1,17,7,5,0.6,0.7,1.3,0,,,,burroal01
30,Alexandre Daigle,30,MIN,RW,46,9,0.11,0.50,0.61,0.19,0.26,1.28,5,22,27,9,34,16,24,0,-6,1.5,0.7,2.2,0,,,,daiglal02
31,Alexandre Giroux,24,NYR,LW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,0.0,0,,,,giroual01
32,Alexandre Picard,20,CBJ,LW,17,0,0.00,0.00,0.00,0.00,0.82,0.59,0,0,0,0,5,0,7,0,-2,-0.5,0.1,-0.4,0,,,,picaral02
33,Alexandre Picard,20,PHI,D,6,0,0.00,0.00,0.00,0.00,0.67,1.50,0,0,0,0,1,0,3,0,-2,-0.1,-0.1,-0.1,0,,,,picaral01
34,Alexei Ponikarovsky,25,TOR,LW,81,16,0.26,0.21,0.47,0.19,0.84,1.94,21,16,37,16,54,8,48,17,15,2.4,1.9,4.3,0,,,,ponikal01
35,Alexei Semenov,24,TOT,D,27,2,0.07,0.07,0.15,0.06,1.41,0.59,2,2,4,2,11,1,15,1,-4,0.2,0.4,0.6,0,,,,semenal01
35,Alexei Semenov,24,FLA,D,16,1,0.06,0.06,0.13,0.05,1.31,0.81,1,1,2,1,9,1,9,0,-1,0.1,0.3,0.3,0,,,,semenal01
35,Alexei Semenov,24,EDM,D,11,1,0.09,0.09,0.18,0.07,1.55,0.27,1,1,2,1,2,0,6,1,-3,0.2,0.1,0.2,0,,,,semenal01
36,Alexei Yashin,32,NYI,C,82,25,0.34,0.46,0.80,0.30,0.83,3.09,28,36,64,25,95,49,62,2,-14,4.7,1.2,6.0,0,,,,yashial01
37,Alexei Zhamnov,35,BOS,C,24,3,0.04,0.38,0.42,0.12,1.25,1.54,1,9,10,3,20,8,18,2,-4,0.0,0.3,0.2,0,,,,zhamnal01
38,Alexei Zhitnik,33,NYI,D,59,9,0.08,0.41,0.49,0.15,1.49,1.68,5,23,28,9,80,36,74,34,4,1.6,3.5,5.1,0,,,,zhitnal01
39,Allan Rourke,25,NYI,D,6,0,0.00,0.17,0.17,0.04,0.00,0.33,0,1,1,0,3,1,2,1,1,0.0,0.3,0.3,0,,,,rourkal01
40,Alyn McCauley,28,SJS,C,76,10,0.16,0.18,0.34,0.13,0.39,1.38,12,13,25,10,37,6,61,27,-3,0.6,1.1,1.7,0,,,,mccaual01
41,André Roy,30,PIT,LW,42,1,0.05,0.02,0.07,0.03,2.76,0.26,2,1,3,1,5,0,8,0,-3,-0.1,0.1,0.0,0,,,,royan01
42,Andreas Lilja,30,DET,D,82,5,0.02,0.16,0.18,0.06,1.20,0.95,2,12,14,4,73,0,80,25,18,-0.2,4.5,4.3,0,,,,liljaan01
43,Andrei Kostitsyn,20,MTL,RW,12,1,0.17,0.08,0.25,0.11,0.17,0.75,2,1,3,1,6,0,5,0,1,0.2,0.1,0.4,0,,,,kostian01
44,Andrei Markov,27,MTL,D,67,15,0.15,0.54,0.69,0.23,1.10,1.31,10,34,44,15,107,49,69,24,13,3.7,4.6,8.3,0,,,,markoan01
45,Andrei Nazarov,31,MIN,RW,2,0,0.00,0.00,0.00,0.00,3.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,nazaran01
46,Andrei Zyuzin,28,MIN,D,57,7,0.12,0.19,0.32,0.12,0.88,1.40,7,11,18,7,43,15,53,13,-12,1.2,2.3,3.5,0,,,,zyuzian01
47,Andrej Meszároš,20,OTT,D,82,13,0.12,0.35,0.48,0.16,0.74,1.67,10,28,38,13,104,33,53,16,34,3.1,5.1,8.2,0,,,,meszaan01
48,Andrew Alberts,24,BOS,D,73,2,0.01,0.08,0.10,0.03,0.93,0.41,1,6,7,2,29,0,47,21,3,-0.3,2.2,1.9,0,,,,alberan01
49,Andrew Brunette,32,COL,LW,82,23,0.29,0.48,0.77,0.28,0.59,1.57,24,37,61,23,93,43,41,0,9,4.9,1.6,6.5,0,,,,brunean01
50,Andrew Cassels,36,WSH,C,31,4,0.13,0.26,0.39,0.14,0.45,0.94,4,8,12,4,25,14,14,0,-3,0.4,0.2,0.7,0,,,,cassean01
51,Andrew Ference,26,CGY,D,82,10,0.05,0.33,0.38,0.12,1.04,1.35,4,26,30,9,66,29,79,30,-12,1.5,3.9,5.4,0,,,,ferenan01
52,Andrew Hutchinson,25,CAR,D,36,4,0.08,0.22,0.31,0.11,0.50,0.92,3,8,11,4,29,17,16,2,-2,1.0,0.5,1.5,0,,,,hutchan01
53,Andrew Ladd,20,CAR,LW,29,5,0.21,0.17,0.38,0.16,0.14,1.48,6,5,11,5,18,10,8,0,0,0.8,0.3,1.1,0,,,,laddan01
54,Andrew Peters,25,BUF,LW,28,0,0.00,0.00,0.00,0.00,3.57,0.21,0,0,0,0,2,0,4,0,-2,-0.3,0.0,-0.2,0,,,,peteran01
55,Andrew Raycroft,25,BOS,G,30,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,,,,raycran01
56,Andy Delmore,29,CBJ,D,7,0,0.00,0.00,0.00,0.00,0.29,1.00,0,0,0,0,2,0,3,0,-1,-0.1,0.2,0.0,0,,,,delmoan01
57,Andy Hilbert,24,TOT,C,47,10,0.26,0.32,0.57,0.22,0.81,2.15,12,15,27,11,39,11,29,5,4,2.0,0.8,2.8,0,,,,hilbean01
57,Andy Hilbert,24,CHI,C,28,4,0.18,0.14,0.32,0.14,0.79,1.79,5,4,9,4,12,1,15,0,-4,0.6,0.2,0.7,0,,,,hilbean01
57,Andy Hilbert,24,PIT,C,19,7,0.37,0.58,0.95,0.35,0.84,2.68,7,11,18,7,27,10,14,5,8,1.5,0.6,2.1,0,,,,hilbean01
58,Andy McDonald,28,MDA,C,82,32,0.41,0.62,1.04,0.39,0.39,2.79,34,49,83,32,117,56,40,3,24,7.7,2.5,10.2,0,,,,mcdonan01
59,Andy Roach,32,STL,D,5,1,0.20,0.40,0.60,0.21,2.00,0.40,1,2,3,1,7,5,2,0,0,0.3,0.2,0.5,0,,,,roachan01
60,Andy Sutton,30,ATL,D,76,9,0.11,0.22,0.33,0.12,1.89,1.13,8,16,24,9,75,7,101,46,13,1.4,3.7,5.1,0,,,,suttoan01
61,Andy Wozniewski,25,TOR,D,13,0,0.00,0.08,0.08,0.02,1.00,0.46,0,1,1,0,6,0,22,8,-8,-0.2,-0.1,-0.3,0,,,,woznian01
62,Anson Carter,31,VAN,RW,81,23,0.41,0.27,0.68,0.29,0.51,1.80,33,21,54,24,84,44,49,8,-1,5.2,1.3,6.5,0,,,,cartean01
63,Antero Niittymäki,25,PHI,G,46,0,0.00,0.02,0.02,0.01,0.00,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,6.8,0,,,,niittan01
64,Anthony Stewart,21,FLA,C,10,1,0.20,0.10,0.30,0.14,0.20,1.60,2,1,3,1,6,2,3,1,2,0.3,0.1,0.4,0,,,,stewaan01
65,Antoine Vermette,23,OTT,C,82,15,0.26,0.15,0.40,0.18,0.54,1.50,21,11,32,14,46,2,46,19,17,2.4,1.6,4.0,0,,,,vermean01
66,Anton Babchuk,21,TOT,D,39,4,0.13,0.13,0.26,0.10,0.56,1.44,5,5,10,4,36,16,29,2,-7,0.8,0.6,1.4,0,,,,babchan01
66,Anton Babchuk,21,CAR,D,22,2,0.14,0.09,0.23,0.10,0.27,1.45,3,2,5,2,19,10,12,1,-2,0.4,0.4,0.8,0,,,,babchan01
66,Anton Babchuk,21,CHI,D,17,2,0.12,0.18,0.29,0.11,0.94,1.41,2,3,5,2,17,6,17,1,-5,0.4,0.2,0.6,0,,,,babchan01
67,Anton Volchenkov,23,OTT,D,75,6,0.05,0.17,0.23,0.08,0.71,1.09,4,12,16,5,60,2,62,25,21,0.5,3.9,4.3,0,,,,volchan01
68,Antti Laaksonen,32,COL,LW,81,13,0.20,0.22,0.42,0.16,0.49,1.74,16,17,33,13,51,1,85,33,-2,1.1,1.3,2.4,0,,,,laaksan01
69,Antti Miettinen,25,DAL,LW,79,11,0.14,0.25,0.39,0.14,0.58,1.35,11,19,30,11,48,16,33,1,0,1.3,1.2,2.5,0,,,,miettan01
70,Arron Asham,27,NYI,RW,63,9,0.14,0.24,0.38,0.14,1.63,1.57,9,14,23,9,29,2,41,9,-5,0.7,0.8,1.5,0,,,,ashamar01
71,Barret Jackman,24,STL,D,63,4,0.06,0.10,0.16,0.06,2.48,0.89,4,6,10,4,40,2,69,25,-6,0.0,2.9,2.8,0,,,,jackmba01
72,Barry Tallackson,22,NJD,RW,10,1,0.10,0.10,0.20,0.08,0.20,1.10,1,1,2,1,3,2,3,0,-2,0.1,0.0,0.1,0,,,,tallaba01
73,Ben Clymer,27,WSH,RW,77,14,0.21,0.22,0.43,0.18,0.94,1.94,16,16,32,13,54,18,46,3,-7,1.8,0.7,2.5,0,,,,clymebe01
74,Ben Eager,22,PHI,LW,25,3,0.12,0.20,0.32,0.12,0.72,0.84,3,5,8,3,10,0,10,0,0,0.6,0.2,0.7,0,,,,eagerbe01
75,Ben Guite,27,BOS,RW,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,guitebe01
76,Ben Ondrus,23,TOR,LW,22,0,0.00,0.00,0.00,0.00,0.82,0.77,0,0,0,0,1,0,16,5,-10,-0.7,-0.1,-0.8,0,,,,ondrube01
77,Ben Simon,27,CBJ,C,13,0,0.00,0.00,0.00,0.00,0.31,0.54,0,0,0,0,0,0,5,1,-4,-0.2,-0.1,-0.3,0,,,,simonbe01
78,Ben Walter,21,BOS,C,6,0,0.00,0.00,0.00,0.00,0.67,1.00,0,0,0,0,3,0,2,1,2,-0.2,0.2,-0.1,0,,,,waltebe01
79,Bill Guerin,35,DAL,RW,70,14,0.19,0.39,0.57,0.20,1.64,3.00,13,26,39,14,64,28,40,4,0,1.8,1.4,3.2,0,,,,gueribi01
80,Bill Thomas,22,PHX,RW,9,1,0.11,0.22,0.33,0.12,0.89,1.67,1,2,3,1,5,2,5,0,-2,0.0,0.1,0.1,0,,,,thomabi01
81,Blair Betts,25,NYR,C,66,5,0.12,0.03,0.15,0.07,0.36,1.42,8,2,10,5,15,0,47,22,-10,-0.7,0.6,-0.1,0,,,,bettsbl01
82,Bob Boughner,34,COL,D,41,2,0.02,0.15,0.17,0.05,1.32,0.37,1,6,7,2,11,1,8,0,2,0.4,0.7,1.2,0,,,,boughbo01
83,Bobby Holík,35,ATL,C,64,13,0.23,0.28,0.52,0.20,1.23,2.36,15,17,32,13,61,34,60,27,-6,1.5,0.8,2.3,0,,,,holikbo01
84,Boyd Devereaux,27,PHX,C,78,8,0.10,0.18,0.28,0.10,0.56,0.97,8,13,21,8,29,5,59,22,-13,0.0,0.7,0.7,0,,,,deverbo01
85,Boyd Gordon,22,WSH,RW,25,0,0.00,0.04,0.04,0.01,0.16,0.48,0,1,1,0,3,0,24,17,-4,-0.8,0.1,-0.6,0,,,,gordobo01
86,Boyd Kane,27,WSH,LW,5,0,0.00,0.20,0.20,0.06,0.40,0.20,0,1,1,0,1,0,0,0,1,0.0,0.1,0.1,0,,,,kanebo01
87,Brad Boyes,23,BOS,C,82,26,0.32,0.52,0.84,0.32,0.37,2.48,26,41,67,25,92,30,51,0,11,5.7,1.8,7.6,0,,,,boyesbr01
88,Brad Isbister,28,BOS,RW,58,8,0.10,0.29,0.40,0.14,0.79,1.93,6,16,22,8,36,8,30,0,-2,0.5,0.8,1.3,0,,,,isbisbr01
89,Brad Larsen,28,ATL,LW,62,6,0.11,0.13,0.24,0.10,0.34,0.77,7,8,15,6,26,1,53,25,-3,0.2,0.5,0.7,0,,,,larsebr01
90,Brad Lukowich,29,TOT,D,75,6,0.03,0.25,0.28,0.08,0.53,0.65,2,18,20,6,57,4,89,36,0,0.5,3.4,3.9,0,,,,lukowbr01
90,Brad Lukowich,29,NYI,D,57,4,0.02,0.21,0.23,0.07,0.56,0.63,1,11,12,4,40,4,70,31,-3,0.1,2.2,2.3,0,,,,lukowbr01
90,Brad Lukowich,29,NJD,D,18,2,0.06,0.39,0.44,0.13,0.44,0.72,1,7,8,2,17,0,19,5,3,0.5,1.2,1.6,0,,,,lukowbr01
91,Brad May,34,COL,LW,54,2,0.06,0.06,0.11,0.04,1.52,1.02,3,3,6,2,10,1,23,0,-14,-0.4,0.0,-0.5,0,,,,maybr01
92,Brad Norton,30,OTT,D,7,0,0.00,0.00,0.00,0.00,4.43,0.43,0,0,0,0,4,0,4,1,1,-0.1,0.2,0.1,0,,,,nortobr01
93,Brad Richards,25,TBL,C,82,30,0.28,0.83,1.11,0.37,0.39,3.44,23,65,88,30,119,60,82,23,0,5.6,2.4,8.0,0,,,,richabr01
94,Brad Richardson,20,COL,C,41,4,0.07,0.24,0.32,0.10,0.29,1.24,3,10,13,4,17,2,16,1,0,0.3,0.5,0.7,0,,,,richabr02
95,Brad Stuart,26,TOT,D,78,15,0.15,0.40,0.55,0.19,0.67,2.09,12,30,42,15,99,33,107,33,-8,3.2,3.5,6.7,0,,,,stuarbr02
95,Brad Stuart,26,BOS,D,55,11,0.18,0.38,0.56,0.20,0.69,2.22,10,20,30,11,71,23,78,24,-6,2.4,2.5,5.0,0,,,,stuarbr02
95,Brad Stuart,26,SJS,D,23,4,0.09,0.43,0.52,0.16,0.61,1.78,2,10,12,4,28,10,29,9,-2,0.7,1.0,1.8,0,,,,stuarbr02
96,Brad Winchester,24,EDM,LW,19,0,0.00,0.05,0.05,0.01,1.11,1.00,0,1,1,0,3,0,5,0,-2,-0.2,0.1,-0.2,0,,,,winchbr01
97,Brandon Bochenski,23,TOT,RW,40,7,0.20,0.23,0.43,0.17,0.55,1.55,8,9,17,7,22,5,19,0,-2,1.3,0.4,1.6,0,,,,bochebr01
97,Brandon Bochenski,23,CHI,RW,20,2,0.10,0.10,0.20,0.08,0.40,1.15,2,2,4,2,6,0,15,0,-9,0.1,-0.1,-0.1,0,,,,bochebr01
97,Brandon Bochenski,23,OTT,RW,20,5,0.30,0.35,0.65,0.26,0.70,1.95,6,7,13,5,16,5,4,0,7,1.2,0.5,1.7,0,,,,bochebr01
98,Branislav Mezei,25,FLA,D,16,0,0.00,0.06,0.06,0.02,2.31,0.81,0,1,1,0,11,0,14,6,3,-0.3,0.8,0.5,0,,,,mezeibr01
99,Branko Radivojevič,25,PHI,RW,64,6,0.13,0.09,0.22,0.09,0.69,1.31,8,6,14,6,20,4,43,21,-6,-0.2,0.5,0.3,0,,,,radivbr01
100,Braydon Coburn,20,ATL,D,9,0,0.00,0.11,0.11,0.03,0.44,0.44,0,1,1,0,4,1,6,1,-2,0.0,0.0,0.0,0,,,,coburbr01
101,Brendan Bell,22,TOR,D,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,bellbr02
102,Brendan Morrison,30,VAN,C,82,20,0.23,0.45,0.68,0.24,1.02,1.90,19,35,54,20,97,44,72,18,-1,2.7,1.8,4.5,0,,,,morribr01
103,Brendan Shanahan,37,DET,LW,82,32,0.49,0.50,0.99,0.40,1.28,3.52,40,39,79,32,114,45,42,2,29,8.0,2.5,10.5,0,,,,shanabr01
104,Brendan Witt,30,TOT,D,75,4,0.01,0.17,0.19,0.06,2.79,1.00,1,13,14,4,60,2,113,55,0,-0.3,2.7,2.4,0,,,,wittbr01
104,Brendan Witt,30,WSH,D,58,3,0.02,0.17,0.19,0.06,2.43,1.07,1,10,11,3,49,2,100,48,-5,-0.3,1.7,1.4,0,,,,wittbr01
104,Brendan Witt,30,NSH,D,17,1,0.00,0.18,0.18,0.05,4.00,0.76,0,3,3,1,11,0,13,7,5,-0.1,1.0,1.0,0,,,,wittbr01
105,Brenden Morrow,27,DAL,LW,81,23,0.28,0.52,0.80,0.29,2.26,1.80,23,40,63,23,109,37,66,24,30,4.0,3.1,7.1,0,,,,morrobr01
106,Brent Burns,20,MIN,RW,72,5,0.06,0.17,0.22,0.07,0.44,1.01,4,11,15,5,39,8,43,5,-7,-1.0,1.3,0.3,0,,,,burnsbr01
107,Brent Johnson,28,WSH,G,26,0,0.00,0.00,0.00,0.00,0.54,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,5.5,0,,,,johnsbr02
108,Brent Seabrook,20,CHI,D,69,10,0.07,0.39,0.46,0.14,0.87,1.65,5,26,31,10,72,21,56,10,5,2.0,3.4,5.5,0,,,,seabrbr01
109,Brent Sopel,29,TOT,D,68,8,0.03,0.38,0.41,0.12,1.03,1.96,2,25,27,8,71,29,96,41,-13,1.0,2.5,3.5,0,,,,sopelbr01
109,Brent Sopel,29,NYI,D,57,8,0.04,0.44,0.47,0.13,1.12,2.12,2,24,26,8,66,27,79,31,-9,1.2,2.3,3.5,0,,,,sopelbr01
109,Brent Sopel,29,LAK,D,11,0,0.00,0.09,0.09,0.02,0.55,1.09,0,1,1,0,5,2,17,10,-4,-0.2,0.2,0.0,0,,,,sopelbr01
110,Bret Hedican,35,CAR,D,74,9,0.07,0.30,0.36,0.12,0.78,0.99,5,21,26,8,78,15,85,33,11,1.4,3.5,4.9,0,,,,hedicbr01
111,Brett Clark,29,COL,D,80,12,0.11,0.34,0.45,0.15,0.70,1.85,9,26,35,12,91,28,86,26,3,2.5,3.4,5.9,0,,,,clarkbr01
112,Brett Hull,41,PHX,RW,5,0,0.00,0.20,0.20,0.05,0.00,1.60,0,1,1,0,3,3,3,0,-3,-0.1,0.0,-0.1,0,,,,hullbr01
113,Brett Lebda,24,DET,D,46,4,0.07,0.20,0.26,0.09,0.43,1.09,3,9,12,4,30,3,21,3,9,0.8,1.9,2.6,0,,,,lebdabr01
114,Brett McLean,27,COL,C,82,13,0.11,0.38,0.49,0.16,0.62,1.40,9,30,39,13,60,22,46,1,-7,1.9,0.8,2.7,0,,,,mcleabr01
115,Brian Boucher,29,TOT,G,14,0,0.00,0.00,0.00,0.00,0.14,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1,0,,,,bouchbr01
115,Brian Boucher,29,PHX,G,11,0,0.00,0.00,0.00,0.00,0.18,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0,,,,bouchbr01
115,Brian Boucher,29,CGY,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,bouchbr01
116,Brian Campbell,26,BUF,D,79,15,0.15,0.41,0.56,0.19,0.20,1.33,12,31,43,15,91,53,52,0,-14,3.8,2.2,6.0,0,,,,campbbr02
117,Brian Eklund,25,TBL,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,eklunbr01
118,Brian Finley,24,NSH,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,0,,,,finlebr01
119,Brian Gionta,27,NJD,RW,82,36,0.59,0.50,1.09,0.44,0.56,3.55,48,39,87,37,123,51,62,8,18,8.5,2.9,11.4,0,,,,giontbr01
120,Brian Leetch,37,BOS,D,61,10,0.08,0.44,0.52,0.17,0.59,2.13,5,26,31,10,75,28,78,21,-10,2.0,2.3,4.3,0,,,,leetcbr01
121,Brian McGrattan,24,OTT,RW,60,2,0.03,0.05,0.08,0.03,2.35,0.60,2,3,5,2,10,0,10,0,0,0.0,0.2,0.2,0,,,,mcgrabr01
122,Brian Pothier,28,OTT,D,77,11,0.06,0.39,0.45,0.14,0.77,1.73,5,29,34,11,93,35,35,6,29,2.5,4.4,6.8,0,,,,pothibr01
123,Brian Rafalski,32,NJD,D,82,15,0.07,0.52,0.60,0.18,0.44,1.54,6,41,47,14,114,56,87,29,0,2.9,5.7,8.5,0,,,,rafalbr01
124,Brian Rolston,32,MIN,C,82,30,0.41,0.55,0.96,0.37,0.61,3.57,34,43,77,30,110,48,64,16,14,6.3,3.0,9.4,0,,,,rolstbr01
125,Brian Savage,34,PHI,LW,66,6,0.14,0.08,0.21,0.10,0.42,1.55,9,5,14,6,29,7,57,17,-18,-0.3,0.1,-0.1,0,,,,savagbr01
126,Brian Sutherby,23,WSH,C,76,12,0.18,0.21,0.39,0.16,0.96,1.12,14,15,29,12,34,0,87,36,-17,1.4,0.3,1.7,0,,,,suthebr01
127,Brian Willsie,27,WSH,RW,82,17,0.23,0.27,0.50,0.20,0.94,2.26,19,21,40,16,73,41,66,15,-19,2.1,0.5,2.6,0,,,,willsbr01
128,Brooks Laich,22,WSH,C,73,8,0.10,0.19,0.29,0.11,0.36,1.62,7,13,20,7,28,3,34,0,-9,0.5,0.4,0.9,0,,,,laichbr01
129,Brooks Orpik,25,PIT,D,64,3,0.03,0.11,0.14,0.05,1.94,0.50,2,7,9,3,41,1,72,29,-3,-0.4,2.0,1.6,0,,,,orpikbr01
130,Bruno Gervais,21,NYI,D,27,3,0.11,0.15,0.26,0.10,0.30,0.78,3,4,7,3,15,5,19,8,-1,0.4,0.9,1.4,0,,,,gervabr01
131,Bruno St. Jacques,25,MDA,D,1,1,1.00,0.00,1.00,0.54,0.00,2.00,1,0,1,1,1,0,0,0,1,0.2,0.1,0.3,0,,,,stjacbr01
132,Bryan Allen,25,VAN,D,77,6,0.09,0.13,0.22,0.08,1.49,1.14,7,10,17,7,59,2,89,36,4,0.5,3.8,4.2,0,,,,allenbr01
